"source","target","id","developer_comments"
"balloon#afc0994b1aa12d1725f1545fbc3ab313","まずい、このままだと解散してしまう。","balloon#afc0994b1aa12d1725f1545fbc3ab313","主人公"
"balloon#72e91537bdfb3b54858491918dc28b82","犯人を野放しにするわけにはいかない！","balloon#72e91537bdfb3b54858491918dc28b82","主人公"
"balloon#9b88b513b49e1dbc0a5b53c74e964c95","ま、待ってください！","balloon#9b88b513b49e1dbc0a5b53c74e964c95","主人公"
"balloon#051394b71e832f871b48c9809e8b85e5","本当に……[l]これで解散していいんですか？","balloon#051394b71e832f871b48c9809e8b85e5","主人公"
"balloon#0e2ccbabc0d5dcb090ad3e8903b58f14","もうみなさん、[font color=@3]犯人が誰か[resetfont]わかっているんじゃないですか？","balloon#0e2ccbabc0d5dcb090ad3e8903b58f14","主人公"
"balloon#b16895d1349cd2fb0e86bb2ef810150d","……ええ。","balloon#b16895d1349cd2fb0e86bb2ef810150d","久美子"
"balloon#fb60855474f2550603ca8f8baca208ab","いまでも信じたくない。","balloon#fb60855474f2550603ca8f8baca208ab","久美子"
"balloon#9ecb64e4591ffab5e898e62952523c25","でも、[font color=@3]犯人はあの人[resetfont]だと思う。","balloon#9ecb64e4591ffab5e898e62952523c25","久美子"
"balloon#4650aabd7d029efce4f17da6dd810e92","[emb exp='tf.names.kamishiro.me']も、真相に辿り着きました。","balloon#4650aabd7d029efce4f17da6dd810e92","神代"
"balloon#2e89d24da471c4addb7384a1916f22fa","この件、[font color=@3]あの人が犯人[resetfont]に違いありません。","balloon#2e89d24da471c4addb7384a1916f22fa","神代"
"balloon#f6d2c940617f8d44425b248ba056d049","[emb exp='tf.names.mashima.me']も、みなさんの協力のおかげで……","balloon#f6d2c940617f8d44425b248ba056d049","真島"
"balloon#e590e4b12a2f67b5985d77300ca4932d","[font color=@3]犯人があの人[resetfont]だと、確信が持てました。","balloon#e590e4b12a2f67b5985d77300ca4932d","真島"
"balloon#aa9f2e808ac7d2878e9add25013dbb8f","ほう、そりゃ奇遇だな。","balloon#aa9f2e808ac7d2878e9add25013dbb8f","海老原"
"balloon#63fb519a7f433eea36a94310f6bc8277","[emb exp='tf.names.ebihara_p.me']も[font color=@3]あいつが犯人[resetfont]だって、はっきりしたとこだぜ。","balloon#63fb519a7f433eea36a94310f6bc8277","海老原"
"balloon#6b203e81948a73a8011eaa003448fe9a","それぞれ、意見は決まっているようだ。","balloon#6b203e81948a73a8011eaa003448fe9a","主人公"
"balloon#f0cb0e298e4ab84b91594b0aaee11680","でも……","balloon#f0cb0e298e4ab84b91594b0aaee11680","久美子"
"balloon#642419c221dbb71d41e4c9ba65af1714","確信はあるけど、それをこの場で突きつけるのはちょっと忍びないわね……。","balloon#642419c221dbb71d41e4c9ba65af1714","久美子"
"balloon#4f42b905ff1dc6df3a946d93d097ed7c","たしかに、それなら……。","balloon#4f42b905ff1dc6df3a946d93d097ed7c","主人公"
"message10#b02c81e47d85c64fe51022a553796f6f","樹たちは、それぞれが思う[font color=@1]【ぼや騒ぎの犯人】[resetfont]を匿名の投票によって申告することにした。","message10#b02c81e47d85c64fe51022a553796f6f",""
"balloon#bf0e60ce38bd14d9ebaec5940b1e9a63","んじゃ、さっさとはじめるぞ！","balloon#bf0e60ce38bd14d9ebaec5940b1e9a63","海老原"
"balloon#6733dc86f989904799bf6f36a2579f20","ほら坊主、お前が言い出したことだろ！","balloon#6733dc86f989904799bf6f36a2579f20","海老原"
"balloon#0f2b885c7277125126a61497b62d8898","よし、[emb exp='tf.names.itsuki.me']からいこう。","balloon#0f2b885c7277125126a61497b62d8898","主人公"
"balloon#efaca4daaa6b7d31b3aa90ed256a37ff","[font color=@3]投票は一度きりだ[resetfont]。","balloon#efaca4daaa6b7d31b3aa90ed256a37ff","主人公"
"balloon#e26e3ff5ad300a08b85bdf996bd45825","ぼや騒ぎを引き起こした犯人は、この人だ！","balloon#e26e3ff5ad300a08b85bdf996bd45825","主人公"
"speaker_主人公","主人公","speaker_主人公",""
"speaker_久美子","久美子","speaker_久美子",""
"speaker_神代","神代","speaker_神代",""
"speaker_真島","真島","speaker_真島",""
"speaker_海老原","海老原","speaker_海老原",""
