"source","target","id","developer_comments"
"balloon#a75971a9a209da087a77211f76fd77a8","我记得他是以前在这座岛上的警察吧？","balloon#a75971a9a209da087a77211f76fd77a8","机翻辅助：

我记得他是以前在这座岛上的警察吧？

确实是以前在这个岛上的警察吧？

好像是以前在这座岛上的警察吧？"
"balloon#346aaa75dc2aa11be3c201fd646bffb1","[emb exp='tf.names.NPC.me']跟他没有见过面。","balloon#346aaa75dc2aa11be3c201fd646bffb1","机翻辅助：

[emb exp='tf.names.NPC.me']跟他没有见过面。

[emb exp='tf.names.NPC.me']和他没有见过面。

[emb exp='tf.names.NPC.me']和他素不相识。"
"balloon#9c1a2d238dba9a227727e6958e4f48f5","……","balloon#9c1a2d238dba9a227727e6958e4f48f5",""
"balloon#b3f1a36e0e49417ea985cc60c8cc0a04","看来[emb exp='tf.names.itsuki.NPC']似乎完全不了解[emb exp='tf.names.itsuki.mashima']。","balloon#b3f1a36e0e49417ea985cc60c8cc0a04","机翻辅助：

看来[emb exp='tf.names.itsuki.NPC']似乎完全不了解[emb exp='tf.names.itsuki.mashima']。

看来，[emb exp='tf.names.itsuki.NPC']对[emb exp='tf.names.itsuki.mashima']一无所知。

看来[emb exp='tf.names.itsuki.NPC']对[emb exp='tf.names.itsuki.mashima']一点都不了解。"
"balloon#c74a8705ee880916a33a10b4734e3d19","啊，不过说到以前的事，有件事我很在意。","balloon#c74a8705ee880916a33a10b4734e3d19","机翻辅助：

啊，不过说到以前的事，有件事我很在意。

啊，但是说起以前的话，我有在意的事情。

啊，不过说起以前的事，有件事让我很在意。"
"balloon#b7e4f4e2dbbf96bcf6a1e0b2c46223fb","就是关于你父亲的事……","balloon#b7e4f4e2dbbf96bcf6a1e0b2c46223fb","机翻辅助：

就是关于你父亲的事……

关于你父亲的事……"
"balloon#2f4ffe96e0dd3922bff4020ebb1b66e2","如果说[emb exp='tf.names.NPC.me']从以前开始就在调查“式音岛神隐”的话……","balloon#2f4ffe96e0dd3922bff4020ebb1b66e2","机翻辅助：

如果说[emb exp='tf.names.NPC.me']从以前开始就在调查“式音岛神隐”的话……

如果[emb exp='tf.names.NPC.me']说我从以前就在调查“式音岛神隐”……

[emb exp='tf.names.NPC.me']说我以前就开始调查“式音岛神隐”……"
"balloon#0d620381fd61a76fa1eb0a8c944ccddf","他问我[font color=@3]调查到什么程度[resetfont]。","balloon#0d620381fd61a76fa1eb0a8c944ccddf","机翻辅助：

他问我[font color=@3]调查到什么程度[resetfont]。

到底调查到什么程度了呢。[font color=@3][resetfont]

他问我到底查到什么程度了。[font color=@3][resetfont]"
"balloon#5becadb0ba5ea6087326e43dfbc86019","[font color=@3][emb exp='tf.names.itsuki.jin']对“式音岛神隐”很感兴趣[resetfont]吗？","balloon#5becadb0ba5ea6087326e43dfbc86019","机翻辅助：

[font color=@3][emb exp='tf.names.itsuki.jin']对“式音岛神隐”很感兴趣[resetfont]吗？

[font color=@3][emb exp='tf.names.itsuki.jin']对“式音岛神隐”抱有兴趣吗。[resetfont]

[font color=@3][emb exp='tf.names.itsuki.jin']对“式音岛神隐”抱有兴趣吗？[resetfont]"
"speaker_主人公","主人公","speaker_主人公",""
