"source","target","id","developer_comments"
"balloon#3cb1adf8fcf363d862ac0bea94444f89","为什么[emb exp='tf.names.NPC.jin']会这么熟悉岛上的设施呢……？","balloon#3cb1adf8fcf363d862ac0bea94444f89","机翻辅助：

为什么[emb exp='tf.names.NPC.jin']会这么熟悉岛上的设施呢……？

为什么[emb exp='tf.names.NPC.jin']对这个岛的设施很了解呢……？

为什么[emb exp='tf.names.NPC.jin']对这座岛上的设施这么熟悉呢……？"
"balloon#9c1a2d238dba9a227727e6958e4f48f5","……","balloon#9c1a2d238dba9a227727e6958e4f48f5",""
"balloon#e3b6c5cbcd50d02bc611619e01aea0e9","[emb exp='tf.names.itsuki.NPC']似乎完全想不到[emb exp='tf.names.itsuki.jin']熟悉诊所的理由。","balloon#e3b6c5cbcd50d02bc611619e01aea0e9","机翻辅助：

[emb exp='tf.names.itsuki.NPC']似乎完全想不到[emb exp='tf.names.itsuki.jin']熟悉诊所的理由。

[emb exp='tf.names.itsuki.NPC']对[emb exp='tf.names.itsuki.jin']熟悉诊所的理由似乎完全没有头绪。

[emb exp='tf.names.itsuki.NPC']对[emb exp='tf.names.itsuki.jin']详细了解诊所的理由完全没有头绪。"
"balloon#a150ea7bc3e33b93e7a92b51fcc2ac88","其实[emb exp='tf.names.NPC.me']刚才也觉得不太对劲。","balloon#a150ea7bc3e33b93e7a92b51fcc2ac88","机翻辅助：

其实[emb exp='tf.names.NPC.me']刚才也觉得不太对劲。

其实[emb exp='tf.names.NPC.me']刚才也有类似的不协调感。

其实[emb exp='tf.names.NPC.me']刚才也有类似的违和感。"
"balloon#7a0f1f42d2b482657da83f27a5004475","在找到[emb exp='tf.names.NPC.iroha']后，[emb exp='tf.names.NPC.me']也从照相馆前往山中小屋……","balloon#7a0f1f42d2b482657da83f27a5004475","机翻辅助：

在找到[emb exp='tf.names.NPC.iroha']后，[emb exp='tf.names.NPC.me']也从照相馆前往山中小屋……

找到[emb exp='tf.names.NPC.iroha']之后，[emb exp='tf.names.NPC.me']也立刻从照相馆赶往山中小屋……

发现[emb exp='tf.names.NPC.iroha']之后，[emb exp='tf.names.NPC.me']也从照相馆去了山中小屋……"
"balloon#ddea994e0072297393abf86e2f4f424e","途中，我和[emb exp='tf.names.NPC.jin']一起走。","balloon#ddea994e0072297393abf86e2f4f424e","机翻辅助：

途中，我和[emb exp='tf.names.NPC.jin']一起走。

途中和[emb exp='tf.names.NPC.jin']在一起哦。

途中要和[emb exp='tf.names.NPC.jin']在一起哦。"
"balloon#8d8d4208a1da9e86d1c7ed1137d9c796","那时，他……","balloon#8d8d4208a1da9e86d1c7ed1137d9c796","机翻辅助：

那时，他……

那个时候，他……

这时，他……"
"balloon#8b1f3101f48e277c43563e2f25dcfad1","它带[emb exp='tf.names.NPC.me']走过我完全不知道的[font color=@3]后山小路[resetfont]。","balloon#8b1f3101f48e277c43563e2f25dcfad1","机翻辅助：

它带[emb exp='tf.names.NPC.me']走过我完全不知道的[font color=@3]后山小路[resetfont]。

他带[emb exp='tf.names.NPC.me']走了一条我也完全不知道的后山小路。[font color=@3][resetfont]

[emb exp='tf.names.NPC.me']也完全不知道，他给我介绍了后山的近道。[font color=@3][resetfont]"
"balloon#c6106ca62c3bc05c395eb4ab5146f855","原来[emb exp='tf.names.itsuki.jin'][font color=@3]很熟悉后山小路[resetfont]啊。","balloon#c6106ca62c3bc05c395eb4ab5146f855","机翻辅助：

原来[emb exp='tf.names.itsuki.jin'][font color=@3]很熟悉后山小路[resetfont]啊。

[emb exp='tf.names.itsuki.jin']对后山的近道很熟悉[font color=@3]吗？[resetfont]

[emb exp='tf.names.itsuki.jin']对后山的近道很熟悉吗。[font color=@3][resetfont]"
"speaker_主人公","主人公","speaker_主人公",""
