"source","target","id","developer_comments"
"balloon#b09fc6e7783ab798526a64404437a8fb","那个，那样的人物的事，[emb exp='tf.names.NPC.me']不知道。","balloon#b09fc6e7783ab798526a64404437a8fb","机翻辅助：

那个，那样的人物的事，[emb exp='tf.names.NPC.me']不知道。

[emb exp='tf.names.NPC.me']、我才不认识那种人。

[emb exp='tf.names.NPC.me']、我不认识那种人。"
"balloon#9c1a2d238dba9a227727e6958e4f48f5","……","balloon#9c1a2d238dba9a227727e6958e4f48f5",""
"balloon#b215a67a1d4f09a3a3f1d42f60fbe84c","我记得[emb exp='tf.names.itsuki.kageyama']说过，他搭了这班船……","balloon#b215a67a1d4f09a3a3f1d42f60fbe84c","机翻辅助：

我记得[emb exp='tf.names.itsuki.kageyama']说过，他搭了这班船……

[emb exp='tf.names.itsuki.kageyama']应该作证说乘坐了这趟航班……

[emb exp='tf.names.itsuki.kageyama']应该已经证明自己乘坐了这趟航班……"
"balloon#d4f33a650011f7aaa9b9718ac93ca8ce","我有跟警察说过，所以也告诉你吧。","balloon#d4f33a650011f7aaa9b9718ac93ca8ce","机翻辅助：

我有跟警察说过，所以也告诉你吧。

我已经跟警察说过了，也跟你说一声吧。

因为是和警察说过的话，所以也告诉你吧。"
"balloon#33b48628b62538bc94a415539b7c4f5d","虽然我有把船票交给警察，不过昨天……","balloon#33b48628b62538bc94a415539b7c4f5d","机翻辅助：

虽然我有把船票交给警察，不过昨天……

船票已经交给警察了，但是昨天……

船票已经交给警察了，昨天……"
"balloon#d8ae40f4f5e35c6c703267d6c8f8bd87","[font color=@3]我搭了17:00发车，19:20抵达的[resetfont]联络船，从[font color=@3]本土回到岛上。[resetfont]","balloon#d8ae40f4f5e35c6c703267d6c8f8bd87","机翻辅助：

[font color=@3]我搭了17:00发车，19:20抵达的[resetfont]联络船，从[font color=@3]本土回到岛上。[resetfont]

[font color=@3]乘坐17:00出发19:20到达的联络船，从本土回到了岛上。[resetfont][font color=@3][resetfont]

[font color=@3]坐17:00出发19:20到达的渡轮，从本土回到岛上。[resetfont][font color=@3][resetfont]"
"balloon#ec565fafa7edd8b5cc886815d274309a","所以[emb exp='tf.names.itsuki.NPC']在那个时间，[font color=@3]搭了联络船[resetfont]吗？","balloon#ec565fafa7edd8b5cc886815d274309a","机翻辅助：

所以[emb exp='tf.names.itsuki.NPC']在那个时间，[font color=@3]搭了联络船[resetfont]吗？

[emb exp='tf.names.itsuki.NPC']在那个时间乘坐了联络船吗。[font color=@3][resetfont]

[emb exp='tf.names.itsuki.NPC']在那个时间，乘坐的是渡轮吗？[font color=@3][resetfont]"
"balloon#fa0678a1c119b94bf37ab3019b609cc5","呃……[l][chara_mod time=""@f1"" name=""主人公"" face=""confused""]所以这个人，就是[emb exp='tf.names.itsuki.kageyama']吗？","balloon#fa0678a1c119b94bf37ab3019b609cc5","机翻辅助：

呃……[l][chara_mod time=""@f1"" name=""主人公"" face=""confused""]所以这个人，就是[emb exp='tf.names.itsuki.kageyama']吗？

嗯……[l][chara_mod time=""@f1"" name=""主人公"" face=""confused""]那么这个人物就是[emb exp='tf.names.itsuki.kageyama']吗？

嗯……[l][chara_mod time=""@f1"" name=""主人公"" face=""confused""]那么这个人物，是[emb exp='tf.names.itsuki.kageyama']吗？"
"balloon#fd0eaafbf17c88358833c204d807abd7","她明明说她搭了这班船……","balloon#fd0eaafbf17c88358833c204d807abd7","机翻辅助：

她明明说她搭了这班船……

明明说现在坐了这个航班……

刚才说坐上了这趟航班……"
"speaker_主人公","主人公","speaker_主人公",""
