"source","target","id","developer_comments"
"[0]/title","写真館へ向かった神代","[0]/title","chara_id: itsuki"
"[0]/desc","樹は<font color='@1'>[@sl_c]写真館へ向かった神代[/@sl_c]</font>を目撃した。自身で見たこの情報は確かなものだ。","[0]/desc","chara_id: itsuki"
"[1]/title","写真館から来た真島","[1]/title","chara_id: itsuki"
"[1]/desc","樹は<font color='@1'>[@sl_c]写真館から来た真島[/@sl_c]</font>を目撃した。自身で見たこの情報は確かなものだ。","[1]/desc","chara_id: itsuki"
"[2]/title","それぞれのアリバイ","[2]/title","chara_id: kumiko"
"[2]/desc","樹は陽平と、神代は千世と、久美子は真島とそれぞれ一緒にいた。<font color='@1'>[@sl_a]それぞれのアリバイは確か[/@sl_a]</font>なものだ。","[2]/desc","chara_id: kumiko"
"[3]/title","陽平といた樹","[3]/title","chara_id: itsuki"
"[3]/desc","<font color='@1'>[@sl_a]陽平は樹と一緒[/@sl_a]</font>にいた。陽平の証言は正確でこのアリバイは確かなものだ。","[3]/desc","chara_id: itsuki"
"[4]/title","商店にいなかった海老原","[4]/title","chara_id: kumiko"
"[4]/desc","久美子は商店を訪れた際に<font color='@1'>[@sl_c]海老原が不在[/@sl_c]</font>だったと、証言した。","[4]/desc","chara_id: kumiko"
"[5]/title","神代は写真館に行っていない","[5]/title","chara_id: kamishiro"
"[5]/desc","神代は<font color='@1'>[@sl_c]写真館には行っていない[/@sl_c]</font>と、証言した。","[5]/desc","chara_id: kamishiro"
"[6]/title","写真館から来た神代","[6]/title","chara_id: mashima"
"[6]/desc","真島は<font color='@1'>[@sl_c]写真館から来た神代[/@sl_c]</font>を駐在所から目撃したと、証言した。","[6]/desc","chara_id: mashima"
"[7]/title","真島といた久美子","[7]/title","chara_id: mashima"
"[7]/desc","<font color='@1'>[@sl_a]真島は久美子と一緒[/@sl_a]</font>にいたと、証言した。久美子も同様に証言したため、このアリバイは確かなものだ。","[7]/desc","chara_id: mashima"
