"source","target","id","developer_comments"
"text#342594b8adfdb52a4356f1b333910be1","然后，被绑住的我一边向神祈祷，一边度过夜晚。","text#342594b8adfdb52a4356f1b333910be1","机翻辅助：

然后，被绑住的我一边向神祈祷，一边度过夜晚。

然后被拘留的我，一边向神祈祷一边度过了夜晚。"
"text#dbdd999e4a7f126aa6e1f8d2b0f1051c","我祈祷着因为我的到来，过去会改变，火灾不会发生。","text#dbdd999e4a7f126aa6e1f8d2b0f1051c","机翻辅助：

我祈祷着因为我的到来，过去会改变，火灾不会发生。

我希望我的到来能改变过去，不要发生火灾。

希望这个时代我的到来改变了过去，不要发生火灾。"
"text#fd762787f173979795b536f92dc2b2ed","然而，深夜，警报声响彻整座岛。","text#fd762787f173979795b536f92dc2b2ed","机翻辅助：

然而，深夜，警报声响彻整座岛。

但是深夜，警笛在岛上鸣响。

但到了深夜，岛上响起了警笛声。"
"text#0f8bdddd364aac6747e30bb2173909c3","小阳的家起火了。","text#0f8bdddd364aac6747e30bb2173909c3","机翻辅助：

小阳的家起火了。

小阳家着火了。

是小阳家着火了。"
"text#3138157a08d4b78cf86e75900b845d43","大助先生冲进火场，救出了年幼的小阳。","text#3138157a08d4b78cf86e75900b845d43","机翻辅助：

大助先生冲进火场，救出了年幼的小阳。

大助先生跳入火焰中，救出了小阳。

大助先生跳进火焰中，救出了年幼的小阳。"
"text#7aafe9252f9bba1b0e1fb61afa7d08a0","以自己的性命为代价。","text#7aafe9252f9bba1b0e1fb61afa7d08a0","机翻辅助：

以自己的性命为代价。

用自己的生命交换。

用自己的生命来交换。"
"text#b60e5b150a6acf879416f687693a1f4c","没错，我……[l]改变过去失败了。","text#b60e5b150a6acf879416f687693a1f4c","机翻辅助：

没错，我……[l]改变过去失败了。

是的，我……[l]改变过去失败了。

对，我……在改变过去的路上失败了。[l]"
"text#70db6023381e9c911771f86e4458f51b","隔天，经过简单的侦讯后，我被释放了。[l]
因为已经知道有其他犯人，这也是理所当然的。","text#70db6023381e9c911771f86e4458f51b","机翻辅助：

隔天，经过简单的侦讯后，我被释放了。[l]
因为已经知道有其他犯人，这也是理所当然的。

第二天，在简单的调查之后，我的拘留被解除了。[l]
因为知道还有其他犯人，所以是理所当然的。

第二天，简单的审讯后，解除了对我的拘留。既然知道了还有其他犯人，那也是理所当然的。[l]"
"text#ca66b8dc90c0f128ee8005e378c84817","之后，我为了再次使用“岛民的照片”，前往照相馆。","text#ca66b8dc90c0f128ee8005e378c84817","机翻辅助：

之后，我为了再次使用“岛民的照片”，前往照相馆。

为了再次使用“岛民的照片”，我前往照相馆。

然后我为了再次使用“岛民的照片”，去了照相馆。"
"text#a4a4b565eafd174a950d0d393fac44bc","除了使用那张照片，我想不到其他回到未来的方法。","text#a4a4b565eafd174a950d0d393fac44bc","机翻辅助：

除了使用那张照片，我想不到其他回到未来的方法。

除了用那张照片，我想不出能回到未来的方法。

除了用那张照片，我想不出回到未来的方法。"
"text#095fbb28db5566efcfde85d177d6da19","然后，我潜入了无人的照相馆，得到了“岛民的照片”。","text#095fbb28db5566efcfde85d177d6da19","机翻辅助：

然后，我潜入了无人的照相馆，得到了“岛民的照片”。

然后，我潜入无人的照相馆，弄到了“岛民的照片”。

然后我潜入不受欢迎的照相馆，得到了“岛民的照片”。"
"text#7a6354195c43c053b86fb3a67d07db1e","我立刻看了看照片。","text#7a6354195c43c053b86fb3a67d07db1e","机翻辅助：

我立刻看了看照片。

马上看看照片。

我立刻盯着照片看。"
"text#06ae31005708dabfdd1c5405e8de769c","……但是，我没能回到原来的时代。[l]
那张照片，一定在未来的某一天被烧掉了。","text#06ae31005708dabfdd1c5405e8de769c","机翻辅助：

……但是，我没能回到原来的时代。[l]
那张照片，一定在未来的某一天被烧掉了。

……但是，没能回到原来的时代。[l]
在未来，那张照片一定会被烧毁。

……但是，无法回到元朝。那张照片一定会在未来被烧毁吧。[l]"
"text#1c934b9b24e121e1ff39f681b29d85de","我完全失去了回到原来时代的手段。[l]
我必须在这个举目无亲的时代活下去。","text#1c934b9b24e121e1ff39f681b29d85de","机翻辅助：

我完全失去了回到原来时代的手段。[l]
我必须在这个举目无亲的时代活下去。

我完全失去了回到原来时代的方法。[l]
在这个没有一个人的时代，要活下去。

我完全失去了回到元朝的办法。[l]
在这个没有亲人的时代，我们必须活下去。"
"text#071b991813ebcb880d8e43c913177ca3","……不，正确来说，我并不是真的举目无亲。","text#071b991813ebcb880d8e43c913177ca3","机翻辅助：

……不，正确来说，我并不是真的举目无亲。

……不，准确地说不一定没有亲人吗。

……不，准确地说，未必没有亲人。"
"text#a749f883cf0dd615a3bc29bf80a362ec","我小时候被遗弃在医院门口，然后被送进了福利院。[l]
也就是说，年幼的我和我的亲生父母，可能还存在于这个时代。","text#a749f883cf0dd615a3bc29bf80a362ec","机翻辅助：

我小时候被遗弃在医院门口，然后被送进了福利院。[l]
也就是说，年幼的我和我的亲生父母，可能还存在于这个时代。

我小时候被遗弃在医院前，在养护设施生活。[l]
也就是说，在这个时代的某个地方，也许有年幼的我和真正的父母。

我小时候被遗弃在医院前的福利院。也就是说，在这个时代的某个地方，年幼的我和真正的父母可能就在那里。[l]"
"text#6dfe0348c81f9af6baa192e0f223ae2e","想到这里，我突然想到了一件想做的事情。","text#6dfe0348c81f9af6baa192e0f223ae2e","机翻辅助：

想到这里，我突然想到了一件想做的事情。

想到这里的时候，我想到了一件想做的事。

想到这里，我想到了一件事。"
"text#b0a90e8d6134950b5cd9e6597c5ce9f2","然后，我来到了码头。","text#b0a90e8d6134950b5cd9e6597c5ce9f2","机翻辅助：

然后，我来到了码头。

然后我来到码头。

然后我去了码头。"
