"source","target","id","developer_comments"
"[0]/text","通过“密谈”找出引发骚动的犯人吧","[0]/text","机翻辅助：

通过“密谈”找出引发骚动的犯人吧

通过“密谈”，找出引起骚动的犯人吧

通过“密谈”，找出制造骚乱的罪魁祸首"
"[1]/text","仔细一看，这个地方……","[1]/text","机翻辅助：

仔细一看，这个地方……

仔细一看，在这个地方……"
"[2]/text","这是目前所知的情报一览表。在提问或推理时可以拿来参考。","[2]/text","机翻辅助：

这是目前所知的情报一览表。在提问或推理时可以拿来参考。

是知道的信息的一览表。在提问和思考推理的时候使用吧。

知道的信息的一览表。在提问或推理时使用。"
"[3]/text","我试着每隔一段时间就看一次，发现有奇怪的点……","[3]/text","机翻辅助：

我试着每隔一段时间就看一次，发现有奇怪的点……

每隔一段时间来看，有一点奇怪……

每隔一段时间看，就会发现奇怪的地方……"
"[4]/text","这是必须解开的疑问一览表。推理出答案后，就告诉对方吧。","[4]/text","机翻辅助：

这是必须解开的疑问一览表。推理出答案后，就告诉对方吧。

这是应该解开的疑问的一览表。推理出答案后，告诉对方吧。

应该解开的疑问的一览表。推理出答案后，告诉对方。"
"[5]/text","请选择您认为是犯人的对象。由于无法重新选择，请慎重决定。","[5]/text","机翻辅助：

请选择您认为是犯人的对象。由于无法重新选择，请慎重决定。

请选择你认为是犯人的对象。因为不能重新选择，所以慎重决定吧。"
"[6]/text","如果能回答疑问，让对方接受您的推理，就能获得对方的信任。","[6]/text","机翻辅助：

如果能回答疑问，让对方接受您的推理，就能获得对方的信任。

回答疑问，让对方接受，就能获得信任。

回答疑问，如果能让对方接受的话就能获得信用。"
"[7]/text","请选择您想用于推理的情报。","[7]/text","机翻辅助：

请选择您想用于推理的情报。

请选择你想用来推理的信息。

请选择想用于推理的信息。"
"[8]/text","请使用【决定】，将情报组合起来，完成推理吧。","[8]/text","机翻辅助：

请使用【决定】，将情报组合起来，完成推理吧。

【决定】中，让信息相互结合完成推理吧。

在【决定】中，将信息相互对弈，完成推理。"
"[9]/text","请在画面上方选择设定【推理所需情报】的场所。","[9]/text","机翻辅助：

请在画面上方选择设定【推理所需情报】的场所。

请在画面上部选择设置【推理所需信息】的场所。

请在画面上部，选择设定【推理所需信息】的地方。"
"[10]/text","请在各个【情报槽】中选择要设定的情报。","[10]/text","机翻辅助：

请在各个【情报槽】中选择要设定的情报。

选择要在各自的【信息插槽】中设定的信息吧。

在各个【信息槽】中选择要设置的信息。"
"[11]/text","请使用【决定】，将情报组合起来，完成推理吧。","[11]/text","机翻辅助：

请使用【决定】，将情报组合起来，完成推理吧。

【决定】中，让信息相互结合完成推理吧。

在【决定】中，将信息相互对弈，完成推理。"
"[12]/text","首先请在画面上方选择设定推理所需情报的【情报槽】。","[12]/text","机翻辅助：

首先请在画面上方选择设定推理所需情报的【情报槽】。

首先在画面上部，选择设定推理所需信息的【信息槽】。"
"[13]/text","请选择疑问后，将与疑问答案相关的情报组合起来。","[13]/text","机翻辅助：

请选择疑问后，将与疑问答案相关的情报组合起来。

选择疑问之后，把与疑问答案相关的信息组合起来吧。

选择疑问后，将与答案相关的信息进行组合。"
"[14]/text","请思考能让对方接受犯人是谁的推理。","[14]/text","机翻辅助：

请思考能让对方接受犯人是谁的推理。

可以让人接受是犯人，考虑推理吧。

思考一下能让人相信是凶手的推理吧。"
"[15]/text","请巧妙地回答疑问，提高对方的信任度。","[15]/text","机翻辅助：

请巧妙地回答疑问，提高对方的信任度。

好好回答疑问和问题，提高信用吧。"
"[16]/text","只要回答疑问，提高信任度，就能获得对查明真相有益的情报。","[16]/text","机翻辅助：

只要回答疑问，提高信任度，就能获得对查明真相有益的情报。

回答疑问，提高信用度的话，能得到对真相阐明有益的信息。

回答疑问，提高信誉度，就能得到对查明真相有益的信息。"
"[17]/text","如果您有想告诉对方的推理，请选择疑问。","[17]/text","机翻辅助：

如果您有想告诉对方的推理，请选择疑问。

有想传达给对方的推理，选择疑问吧。

选择想要传达给对方的推理、疑问。"
"[18]/text","请从尚未提问的情报中，选择您想知道对方反应的情报。","[18]/text","机翻辅助：

请从尚未提问的情报中，选择您想知道对方反应的情报。

从还没有提问的信息中，选择想知道对方反应的东西吧。

从还没有提问的信息中，选择想知道对方反应的信息。"
