"source","target","id","developer_comments"
"[0]/title","树不可能犯案","[0]/title","机翻辅助：

树不可能犯案

树不可能作案

树不可能犯罪"
"[0]/desc","12:43。在设置聚焦火灾的时刻，树和阳平<font color='@1'>在一起，不可能犯案</font>。","[0]/desc","机翻辅助：

12:43。在设置聚焦火灾的时刻，树和阳平<font color='@1'>在一起，不可能犯案</font>。

12:43。发生火灾的时候，树和阳平在一起，所以不可能作案。<font color='@1'></font>

12:43。在发生火灾的时候，树和阳平在一起，所以不可能犯罪。<font color='@1'></font>"
"[1]/title","不可能犯案的四个人","[1]/title","机翻辅助：

不可能犯案的四个人

不可能犯罪的4人"
"[1]/desc","12:43。在设置聚焦火灾的时刻，树和阳平、神代和千世、久美子和真岛<font color='@1'>在一起，各自不可能犯案</font>。","[1]/desc","机翻辅助：

12:43。在设置聚焦火灾的时刻，树和阳平、神代和千世、久美子和真岛<font color='@1'>在一起，各自不可能犯案</font>。

12:43。发生火灾的时候，树和阳平、神代和千世、久美子和真岛都在一起，所以各自不可能作案。<font color='@1'></font>

12:43。在发生火灾的时候，树和阳平、神代和千世、久美子和真岛都在一起，所以各自都不可能犯罪。<font color='@1'></font>"
"[2]/title","火柴的主人是真岛。","[2]/title","机翻辅助：

火柴的主人是真岛。

火柴的主人是真岛"
"[2]/desc","被踩熄的火柴是<font color='@1'>真岛</font>为了抽烟而点火的火柴。","[2]/desc","机翻辅助：

被踩熄的火柴是<font color='@1'>真岛</font>为了抽烟而点火的火柴。

被踩灭的火柴是真岛<font color='@1'>为了吸烟而点燃的。</font>

被踩灭的火柴是真岛为了吸烟而点燃的。<font color='@1'></font>"
"[3]/title","真岛不可能犯案。","[3]/title","机翻辅助：

真岛不可能犯案。

真岛不可能犯案

真岛不可能犯罪"
"[3]/desc","12:43。设置聚焦火灾的时刻，真岛和久美子在一起，所以<font color='@1'>不可能犯案</font>。","[3]/desc","机翻辅助：

12:43。设置聚焦火灾的时刻，真岛和久美子在一起，所以<font color='@1'>不可能犯案</font>。

12:43。发生火灾时，真岛和久美子在一起，所以不可能犯罪。<font color='@1'></font>

12:43。在发生火灾的时候，真岛和久美子在一起，所以不可能犯罪。<font color='@1'></font>"
"[4]/title","窗户夹出的伤痕。","[4]/title","机翻辅助：

窗户夹出的伤痕。

夹在窗户上的划痕

夹在窗户上的伤"
"[4]/desc","掉在照相馆窗外的镜头是<font color='@1'>被窗户夹住，两端出现伤痕</font>的镜头。","[4]/desc","机翻辅助：

掉在照相馆窗外的镜头是<font color='@1'>被窗户夹住，两端出现伤痕</font>的镜头。

掉在照相馆窗外的镜头是被夹在照相馆窗户上，两边都有划痕的。<font color='@1'></font>

落在照相馆窗外的镜头是因为夹在照相馆的窗户上，两端都有伤痕的。<font color='@1'></font>"
"[5]/title","用镜头点火。","[5]/title","机翻辅助：

用镜头点火。

镜头点火

透镜起火"
"[5]/desc","起火的原因是利用夹在窗户上的<font color='@1'>镜头设置聚焦火灾，让报纸起火</font>。","[5]/desc","机翻辅助：

起火的原因是利用夹在窗户上的<font color='@1'>镜头设置聚焦火灾，让报纸起火</font>。

模糊的原因是利用夹在窗户上的透镜引起的火灾，使报纸起火。<font color='@1'></font>

模糊的原因是因为窗户夹着的镜头引起的火灾引发了报纸的起火。<font color='@1'></font>"
"[6]/title","人影的真面目是神代。","[6]/title","机翻辅助：

人影的真面目是神代。

人影的真面目是神代"
