"source","target","id","developer_comments"
"balloon#e364d23be17051d978807ff729b6a327","在意的事，我想想……","balloon#e364d23be17051d978807ff729b6a327","机翻辅助：

在意的事，我想想……

在意的事，是啊……"
"balloon#ea1341051b4dfdff7d6526c040d85096","其实，发生了一件怪事。","balloon#ea1341051b4dfdff7d6526c040d85096","机翻辅助：

其实，发生了一件怪事。

其实，发生了一件奇怪的事。

其实，发生了奇怪的事情。"
"balloon#231c2141f8311b80fe5af6624a1d3057","就是厨房的菜刀和砧板……","balloon#231c2141f8311b80fe5af6624a1d3057","机翻辅助：

就是厨房的菜刀和砧板……

厨房的菜刀和砧板……"
"balloon#400f135af003f6ebec5e0541f31dd98d","……菜刀和砧板，怎么了？","balloon#400f135af003f6ebec5e0541f31dd98d","机翻辅助：

……菜刀和砧板，它们怎么了吗？

……菜刀和砧板，这是怎么回事？

……菜刀和砧板怎么了？"
"balloon#46b1abf287c903c04e61f790881efec5","[emb exp='tf.names.NPC.me']切完西瓜后，有洗过再收起来哦。","balloon#46b1abf287c903c04e61f790881efec5","机翻辅助：

[emb exp='tf.names.NPC.me']切完西瓜后，有洗过再收起来哦。

[emb exp='tf.names.NPC.me']切完西瓜之后，把这个洗了一遍就收拾好了。

[emb exp='tf.names.NPC.me']把西瓜切好后，把它洗了一遍。"
"balloon#dd60f0d92400dddb2db3a5ce51c76519","可是[font color=@3]14:44[resetfont]的时候我回到厨房，发现[font color=@3]刀和砧板被用过[resetfont]了。","balloon#dd60f0d92400dddb2db3a5ce51c76519","机翻辅助：

可是[font color=@3]14:44[resetfont]回到厨房时，[font color=@3]刀和砧板被用过[resetfont]了。

但是14:44回到厨房的时候，菜刀和砧板变成了被使用的状态。[font color=@3][resetfont][font color=@3][resetfont]

但是14:44[font color=@3]回到厨房的时候，[resetfont]菜刀和砧板被使用了[font color=@3]状态。[resetfont]"
"balloon#199faea8eae7aaf1f5a0083e34bdc35f","应该收起来的[font color=@3]刀和砧板被用过[resetfont]了啊……","balloon#199faea8eae7aaf1f5a0083e34bdc35f","机翻辅助：

应该收起来的[font color=@3]刀和砧板被用过[resetfont]了啊……

应该收拾好了的[font color=@3]菜刀和砧板被使用了[resetfont]状态吗……

应该收拾好了的[font color=@3]菜刀和砧板被使用了[resetfont]变成了这样的状态吗……"
"balloon#316f3218d16caa0997bde40efd2fa1b6","真的很不可思议呢。","balloon#316f3218d16caa0997bde40efd2fa1b6","机翻辅助：

真的很不可思议呢。

真是不可思议啊。"
"balloon#d3f5504960c651e668a2759fb646c137","然后……","balloon#d3f5504960c651e668a2759fb646c137","机翻辅助：

然后……"
"balloon#7338607dd67d8132945f77830a375da4","我认为[font color=@3]使用菜刀和砧板的理由[resetfont]与消失的西瓜有关。","balloon#7338607dd67d8132945f77830a375da4","机翻辅助：

[font color=@3]使用菜刀和砧板的理由[resetfont]我认为与消失的西瓜有关。

[font color=@3]菜刀和砧板被使用的理由[resetfont]，我觉得和消失的西瓜有关。

[font color=@3][resetfont]刀和砧板被用过的理由，我觉得和消失的西瓜有关。"
"balloon#d084f7e310bd11ef28094155dd56e5c4","的确，只能认为是有人基于某种理由使用了刀和砧板。","balloon#d084f7e310bd11ef28094155dd56e5c4","机翻辅助：

的确，只能认为是有人基于某种理由使用了刀和砧板。

确实，我只能认为是有人出于某种理由使用了这个。

确实，只能认为是有人出于某种理由使用了这个。"
"balloon#9dadbc40c843f5e5a288f00e31a397f7","好，来思考[font color=@3]刀和砧板被用过[resetfont]的理由吧。","balloon#9dadbc40c843f5e5a288f00e31a397f7","机翻辅助：

好，来思考[font color=@3]刀和砧板被用过[resetfont]的理由吧。

好，让我们来思考一下使用菜刀和砧板的理由。[font color=@3][resetfont]

好，让我们思考一下使用菜刀和砧板的理由。[font color=@3][resetfont]"
"balloon#a7fba43c19344ffb118f575e114c0d92","[emb exp='tf.names.NPC.me']也会调查一下，如果查到什么，可以告诉我吗？","balloon#a7fba43c19344ffb118f575e114c0d92","机翻辅助：

[emb exp='tf.names.NPC.me']也会调查一下，如果查到什么，可以告诉我吗？

[emb exp='tf.names.NPC.me']也查了一下，如果知道了什么能告诉我吗？

[emb exp='tf.names.NPC.me']也去查一下，如果知道了什么可以告诉我吗？"
"balloon#c13ed63969872494b56ec1b86d8e8afd","嗯，我会马上告诉[emb exp='f.npc_nickname']的。","balloon#c13ed63969872494b56ec1b86d8e8afd","机翻辅助：

嗯，我马上通知[emb exp='f.npc_nickname']。

嗯，马上通知[emb exp='f.npc_nickname']。"
"balloon#bdf90485dbce7f40978a5eeb0947b8eb","谢谢。","balloon#bdf90485dbce7f40978a5eeb0947b8eb","机翻辅助：

谢谢。

谢谢你。"
"balloon#845f08dd39ec310a6fb21de8e74e58bf","[emb exp='tf.names.NPC.itsuki']真是个好孩子。","balloon#845f08dd39ec310a6fb21de8e74e58bf","机翻辅助：

[emb exp='tf.names.NPC.itsuki']真是个好孩子。

[emb exp='tf.names.NPC.itsuki']是个好孩子。"
"balloon#0e5e0e716e40ba2e6bf62c595711b50d","刀和砧板被用过，就表示有人切了什么东西吧……？","balloon#0e5e0e716e40ba2e6bf62c595711b50d","机翻辅助：

刀和砧板被用过，就表示有人切了什么东西吧……？

菜刀和砧板被使用，是谁切了什么东西呢……？

用的是菜刀和砧板，应该是谁切的吧……？"
"balloon#73414cbd5fc10efb3dcd43b1c1963855","[font color=@3]只要知道切了什么[resetfont]，就能够得到答案。","balloon#73414cbd5fc10efb3dcd43b1c1963855","机翻辅助：

[font color=@3]只要知道切了什么，[resetfont]那就是答案。

[font color=@3]如果知道切了什么，那就是答案。[resetfont]

[font color=@3]只要知道切的是什么，那就是答案。[resetfont]"
"speaker_主人公","主人公","speaker_主人公",""
