"source","target","id","developer_comments"
"balloon#583f7be9a9169decbdeb5973474da03f","我将推理出的答案告诉[emb exp='f.npc_sysname']，回答它[emb exp='f.doubt.title']的疑问。","balloon#583f7be9a9169decbdeb5973474da03f","机翻辅助：

我将推理出的答案告诉[emb exp='f.npc_sysname']，回答它[emb exp='f.doubt.title']的疑问。

传达了对[emb exp='f.npc_sysname']的疑问“[emb exp='f.doubt.title']”的回答的推理。"
"balloon#7c8331b049c8ce69474d47ed47861287","………………","balloon#7c8331b049c8ce69474d47ed47861287",""
"balloon#c0629178c3eebd834d58ab183610d95c","…………","balloon#c0629178c3eebd834d58ab183610d95c",""
"balloon#9c1a2d238dba9a227727e6958e4f48f5","……","balloon#9c1a2d238dba9a227727e6958e4f48f5",""
"balloon#6084de288775b9dc860c67a6c257c768","原来如此，如果是这样的推理，[font color=@3]我可以接受[resetfont]！","balloon#6084de288775b9dc860c67a6c257c768","机翻辅助：

原来如此，如果是这样的推理，[font color=@3]我可以接受[resetfont]！

原来如此，如果是那个推理[font color=@3]能理解[resetfont]哇！

原来如此，这个推理的话[font color=@3]可以接受[resetfont]哇！"
"balloon#1e7e5a2544e14818712c1c3196d1acd4","好，[emb exp='tf.names.itsuki.me']推理时选择的[font color=@3]线索[resetfont]，
似乎[font color=@3]有十足的说服力[resetfont]！","balloon#1e7e5a2544e14818712c1c3196d1acd4","机翻辅助：

好，[emb exp='tf.names.itsuki.me']推理时选择的[font color=@3]线索[resetfont]，
[font color=@3]似乎有十足的说服力[resetfont]！

好，[emb exp='tf.names.itsuki.me']选择推理的[font color=@3]线索[resetfont]，好像有充分的说服力
[font color=@3]！[resetfont]

好吧，[emb exp='tf.names.itsuki.me']选择推理的[font color=@3]线索[resetfont]
[font color=@3][resetfont]似乎有足够的说服力！"
"balloon#925fb9c8a85820f845b1e59d3fdbe413","原来[emb exp='tf.names.NPC.chiyo']只是搞错，以为那是自己的西瓜而已。","balloon#925fb9c8a85820f845b1e59d3fdbe413","机翻辅助：

原来[emb exp='tf.names.NPC.chiyo']只是搞错，以为那是自己的西瓜而已。

[emb exp='tf.names.NPC.chiyo']误会了，说成是自己的西瓜。

[emb exp='tf.names.NPC.chiyo']搞错了，只说是自己的西瓜。"
"balloon#e2fb23121854a71b5691dd76e8670609","就是这么回事吧。","balloon#e2fb23121854a71b5691dd76e8670609","机翻辅助：

就是这么回事吧。

就是这么回事。"
"balloon#5e3a6593f0edf347cf958ef629274816","嗯，我搞懂了。","balloon#5e3a6593f0edf347cf958ef629274816","机翻辅助：

嗯，我搞懂了。

嗯，痛快多了。

嗯，很清爽。"
"balloon#33765e53ed68c5ef250bde8d59168ce2","这都是[emb exp='tf.names.NPC.itsuki']的功劳！","balloon#33765e53ed68c5ef250bde8d59168ce2","机翻辅助：

这都是[emb exp='tf.names.NPC.itsuki']的功劳！

多亏了[emb exp='tf.names.NPC.itsuki']啊！"
