"source","target","id","developer_comments"
"balloon#583f7be9a9169decbdeb5973474da03f","我将推理出的答案告诉[emb exp='f.npc_sysname']，回答它[emb exp='f.doubt.title']的疑问。","balloon#583f7be9a9169decbdeb5973474da03f","机翻辅助：

我将推理出的答案告诉[emb exp='f.npc_sysname']，回答它[emb exp='f.doubt.title']的疑问。

传达了对[emb exp='f.npc_sysname']的疑问“[emb exp='f.doubt.title']”的回答的推理。"
"balloon#7c8331b049c8ce69474d47ed47861287","………………","balloon#7c8331b049c8ce69474d47ed47861287",""
"balloon#c0629178c3eebd834d58ab183610d95c","…………","balloon#c0629178c3eebd834d58ab183610d95c",""
"balloon#9c1a2d238dba9a227727e6958e4f48f5","……","balloon#9c1a2d238dba9a227727e6958e4f48f5",""
"balloon#7b41a8d7b7a1dfe61a84f02df9c0b41a","这样啊，如果是那个推理的话，[font color=@3]我可以接受[resetfont]哦！","balloon#7b41a8d7b7a1dfe61a84f02df9c0b41a","机翻辅助：

这样啊，如果是那个推理的话，[font color=@3]我可以接受[resetfont]哦！

这样啊，这个推理的话[font color=@3]可以接受[resetfont]哟！

是吗，那个推理[font color=@3]能理解[resetfont]哟！"
"balloon#1e7e5a2544e14818712c1c3196d1acd4","好，[emb exp='tf.names.itsuki.me']推理时选择的[font color=@3]线索[resetfont]，
似乎[font color=@3]有十足的说服力[resetfont]！","balloon#1e7e5a2544e14818712c1c3196d1acd4","机翻辅助：

好，[emb exp='tf.names.itsuki.me']推理时选择的[font color=@3]线索[resetfont]，
[font color=@3]似乎有十足的说服力[resetfont]！

好，[emb exp='tf.names.itsuki.me']选择推理的[font color=@3]线索[resetfont]，好像有充分的说服力
[font color=@3]！[resetfont]

好吧，[emb exp='tf.names.itsuki.me']选择推理的[font color=@3]线索[resetfont]
[font color=@3][resetfont]似乎有足够的说服力！"
"balloon#b2bc62f48719c993369109659c27fa43","[emb exp='tf.names.NPC.yohei']的西瓜话题有矛盾呢。","balloon#b2bc62f48719c993369109659c27fa43","机翻辅助：

[emb exp='tf.names.NPC.yohei']的西瓜话题有矛盾呢。

[emb exp='tf.names.NPC.yohei']的西瓜故事好矛盾啊。

[emb exp='tf.names.NPC.yohei']的西瓜故事自相矛盾。"
"balloon#82ff27712214ae2480d95088171613f2","也就是说……","balloon#82ff27712214ae2480d95088171613f2","机翻辅助：

也就是说……"
"balloon#7031c604b8dc312471d7a5cec5793b94","[font color=@3]也就是说[resetfont][emb exp='tf.names.NPC.yohei']在说谎。","balloon#7031c604b8dc312471d7a5cec5793b94","机翻辅助：

[font color=@3]也就是说[resetfont][emb exp='tf.names.NPC.yohei']在说谎。

[font color=@3][emb exp='tf.names.NPC.yohei']在说谎。[resetfont]

[font color=@3][emb exp='tf.names.NPC.yohei']说谎了。[resetfont]"
"balloon#08ada570b0a7d9f70f0344519d1dcedf","对，[font color=@3][emb exp='tf.names.itsuki.yohei']在西瓜的话题上说谎了[resetfont]。","balloon#08ada570b0a7d9f70f0344519d1dcedf","机翻辅助：

对，[font color=@3][emb exp='tf.names.itsuki.yohei']在西瓜的话题上说谎了[resetfont]。

是的，[emb exp='tf.names.itsuki.yohei']在西瓜的故事中撒谎了。[font color=@3][resetfont]

没错，[emb exp='tf.names.itsuki.yohei']在西瓜的故事里撒了谎。[font color=@3][resetfont]"
