"source","target","id","developer_comments"
"balloon#c5fbc412b446ed3b6efac41af70327f7","[emb exp='tf.names.NPC.me']、気になることがあるんです。","balloon#c5fbc412b446ed3b6efac41af70327f7","NPC"
"balloon#d0da6dbd443e01546c353e9b5f8560be","[emb exp='tf.names.NPC.me']はある人を追って、山小屋まで行きました。","balloon#d0da6dbd443e01546c353e9b5f8560be","NPC"
"balloon#55acef9b94ddc888da05a5d260734a8c","そして突然背後から襲われて、気を失ってしまったんです。","balloon#55acef9b94ddc888da05a5d260734a8c","NPC"
"balloon#6760f1851072839afaed19aad2e9f147","考えたくないことなんですけど、もしかすると[emb exp='tf.names.NPC.me']が追っていた人が……","balloon#6760f1851072839afaed19aad2e9f147","NPC"
"balloon#f4c59200b5dd280759433aee1c46d67c","[emb exp='tf.names.NPC.me']を襲ったんじゃないかと、考えてしまうんです。","balloon#f4c59200b5dd280759433aee1c46d67c","NPC"
"balloon#ef07856749a6bcc1c2cba9b0034f0139","[emb exp='tf.names.NPC.me']が追っていたのは……[l][chara_mod time=""@f1"" name=""NPC"" face=""sad"" position=""right""][emb exp='tf.names.NPC.mashima']です。","balloon#ef07856749a6bcc1c2cba9b0034f0139","NPC"
"balloon#c4b071648c7381ef8b0c762ad54de7db","[font color=@3][emb exp='tf.names.NPC.mashima'][resetfont]、[emb exp='tf.names.NPC.me']を襲ったのはあなたじゃないですよね？","balloon#c4b071648c7381ef8b0c762ad54de7db","NPC"
"TALK_WINDOW_SELECT_CHOICES/talk_window_text#b267d53cc5b05a7354e91aff615f73a2","<font color='@3'>${itsuki.mashima}への疑い</font>に対する${itsuki.me}の考えは……","TALK_WINDOW_SELECT_CHOICES/talk_window_text#b267d53cc5b05a7354e91aff615f73a2",""
"TALK_WINDOW_SELECT_CHOICES/talk_window_choice1_text#0ba6acb8c40f346b37fb84fd9cb34648","${itsuki.mashima}は犯人です！","TALK_WINDOW_SELECT_CHOICES/talk_window_choice1_text#0ba6acb8c40f346b37fb84fd9cb34648",""
"TALK_WINDOW_SELECT_CHOICES/talk_window_choice2_text#015f0ee9aa49fefbb2ee2459a931e8dd","${itsuki.mashima}は犯人ではないです！","TALK_WINDOW_SELECT_CHOICES/talk_window_choice2_text#015f0ee9aa49fefbb2ee2459a931e8dd",""
"TALK_WINDOW_SELECT_CHOICES/talk_window_choice3_text#0746a7805d8d7feb727d9dc2d6443a4f","${itsuki.yuuki}の方が怪しいです！","TALK_WINDOW_SELECT_CHOICES/talk_window_choice3_text#0746a7805d8d7feb727d9dc2d6443a4f",""
