"source","target","id","developer_comments"
"balloon#a93c49f768ecbcf21e29c647335daa59","真的有[emb exp='tf.names.itsuki_p.NPC']，是[emb exp='tf.names.itsuki_p.tetsuo']和[emb exp='tf.names.itsuki_p.yuuki']……？","balloon#a93c49f768ecbcf21e29c647335daa59","机翻辅助：

真的有[emb exp='tf.names.itsuki_p.NPC']，是[emb exp='tf.names.itsuki_p.tetsuo']和[emb exp='tf.names.itsuki_p.yuuki']……？

真的是[emb exp='tf.names.itsuki_p.NPC']，[emb exp='tf.names.itsuki_p.tetsuo']和[emb exp='tf.names.itsuki_p.yuuki']……？"
"balloon#1455a8e484cc6fa9631db36aac64a823","不对，现在只能先假设[emb exp='tf.names.itsuki_p.NPC']是犯人。","balloon#1455a8e484cc6fa9631db36aac64a823","机翻辅助：

不对，现在只能先假设[emb exp='tf.names.itsuki_p.NPC']是犯人。

不，现在只能认为[emb exp='tf.names.itsuki_p.NPC']是犯人。

不，现在只能把[emb exp='tf.names.itsuki_p.NPC']当成凶手了。"
"balloon#28ebf7581862d1f564198b0e5c92a434","[emb exp='tf.names.itsuki_p.mashima']，请你抓住[emb exp='tf.names.itsuki_p.NPC']！","balloon#28ebf7581862d1f564198b0e5c92a434","机翻辅助：

[emb exp='tf.names.itsuki_p.mashima']，请你抓住[emb exp='tf.names.itsuki_p.NPC']！

请拘留[emb exp='tf.names.itsuki_p.mashima']、[emb exp='tf.names.itsuki_p.NPC']！

[emb exp='tf.names.itsuki_p.mashima']，请把[emb exp='tf.names.itsuki_p.NPC']拘留起来！"
"balloon#e8584cfb51a72e3621820f5c790eb52e","[emb exp='tf.names.itsuki_p.NPC']应该知道[emb exp='tf.names.itsuki_p.tetsuo']在哪里！","balloon#e8584cfb51a72e3621820f5c790eb52e","机翻辅助：

[emb exp='tf.names.itsuki_p.NPC']应该知道[emb exp='tf.names.itsuki_p.tetsuo']在哪里！

[emb exp='tf.names.itsuki_p.NPC']应该知道[emb exp='tf.names.itsuki_p.tetsuo']的所在地！"
"balloon#8adec5d57ec81f1c482697af7b08c67f","……果然和[emb exp='tf.names.kamishiro_3.me']推测的一样。","balloon#8adec5d57ec81f1c482697af7b08c67f","机翻辅助：

……果然和[emb exp='tf.names.kamishiro_3.me']推测的一样。

……果然和[emb exp='tf.names.kamishiro_3.me']预测的一样。

……果然和[emb exp='tf.names.kamishiro_3.me']的看法一样呢。"
"balloon#884c8c88c01f9f266ea5eca53e69dd5d","不、不是啦！","balloon#884c8c88c01f9f266ea5eca53e69dd5d","机翻辅助：

不、不是啦！

不对！

不、不对！"
"balloon#3adbe548f2921e0628148c8148e886bc","[emb exp='tf.names.NPC.me']才不是犯人！","balloon#3adbe548f2921e0628148c8148e886bc","机翻辅助：

[emb exp='tf.names.NPC.me']才不是犯人！

[emb exp='tf.names.NPC.me']不是犯人！

[emb exp='tf.names.NPC.me']不是凶手！"
"balloon#886c8c0ec8697695b29446720c681c90","你为什么要袭击[emb exp='tf.names.yuuki_3.me']……？","balloon#886c8c0ec8697695b29446720c681c90","机翻辅助：

你为什么要袭击[emb exp='tf.names.yuuki_3.me']……？

为什么要袭击[emb exp='tf.names.yuuki_3.me']呢……？"
"balloon#73172e39cd55f748a4cd683c0e2c17da","我真的没有袭击你，相信我！","balloon#73172e39cd55f748a4cd683c0e2c17da","机翻辅助：

我真的没有袭击你，相信我！

真的没有袭击你，请相信我！

他不会真的袭击你，相信我！"
"balloon#3e086c6471048fd5b48574782adbae81","……总之，我要逮捕[emb exp='tf.names.mashima_3.NPC']。","balloon#3e086c6471048fd5b48574782adbae81","机翻辅助：

……总之，我要逮捕[emb exp='tf.names.mashima_3.NPC']。

……总之，请允许我拘留[emb exp='tf.names.mashima_3.NPC']。

……总之，先把[emb exp='tf.names.mashima_3.NPC']拘留起来。"
"balloon#59f43651a84ae2f8d2c3f9832ab16f16","明天本土的支援人员抵达以后，我会好好审问你。","balloon#59f43651a84ae2f8d2c3f9832ab16f16","机翻辅助：

明天本土的支援人员抵达以后，我会好好审问你。

明天，如果有来自本土的支援来的话，我会仔细听你说的。

明天，来自本土的应援来了的话请好好地听我说哦。"
"balloon#9c1a2d238dba9a227727e6958e4f48f5","……","balloon#9c1a2d238dba9a227727e6958e4f48f5",""
"balloon#ae8d04c8cb78aee7b0b23f00a5e0b81c","可恶，我被逮捕了又怎样！","balloon#ae8d04c8cb78aee7b0b23f00a5e0b81c","机翻辅助：

可恶，我被逮捕了又怎样！

可恶，被拘留就好了吧！

可恶，被拘留就好了！"
"balloon#64645d5edd5fc94cdcf829a8e61c3aa7","[emb exp='tf.names.NPC.me']是无辜的！","balloon#64645d5edd5fc94cdcf829a8e61c3aa7","机翻辅助：

[emb exp='tf.names.NPC.me']是无辜的！"
"balloon#b409617c16bdf823721949b5faeeca8c","只要好好调查，就会知道真相！","balloon#b409617c16bdf823721949b5faeeca8c","机翻辅助：

只要好好调查，就会知道真相！

如果你仔细调查的话，我是不会知道的！

好好调查的话，就知道了吧！"
"message10#70ea3304e41ff3406f9197bb0d4c423f","最被怀疑是凶手的[font color=@1]海老原[resetfont]遭到逮捕。","message10#70ea3304e41ff3406f9197bb0d4c423f","机翻辅助：

最被怀疑是凶手的[font color=@1]海老原[resetfont]遭到逮捕。

最被怀疑是犯人的海老原被拘留了。[font color=@1][resetfont]

最被怀疑是犯人的海老原[font color=@1]被拘留了。[resetfont]"
"balloon#47d9936f2a0af63a96b9bf9c5e162baa","要是这样就能解决事件，找到[emb exp='tf.names.itsuki_p.tetsuo']就好了……","balloon#47d9936f2a0af63a96b9bf9c5e162baa","机翻辅助：

要是这样就能解决事件，找到[emb exp='tf.names.itsuki_p.tetsuo']就好了……

这样事件就解决了，要是能找到[emb exp='tf.names.itsuki_p.tetsuo']就好了……

如果事件就此解决，找到[emb exp='tf.names.itsuki_p.tetsuo']就好了……"
"balloon#95507ec84d5b17cc6ae542b1f0e4e78c","好了，接下来要怎么处置[emb exp='tf.names.kamishiro_3.itsuki']呢？","balloon#95507ec84d5b17cc6ae542b1f0e4e78c","机翻辅助：

好了，接下来要怎么处置[emb exp='tf.names.kamishiro_3.itsuki']呢？

那么，接下来[emb exp='tf.names.kamishiro_3.itsuki']的待遇怎么办呢？

那么，接下来该怎么处理[emb exp='tf.names.kamishiro_3.itsuki']呢？"
"balloon#5ef833e8b40f6f7d7e4d13766ab80b94","他的身份应该由本土的警察来保护，然后送回父母身边。","balloon#5ef833e8b40f6f7d7e4d13766ab80b94","机翻辅助：

他的身份应该由本土的警察来保护，然后送回父母身边。

他的身份也应该得到本土警察的保护，让他回到老家吧。

他也应该得到本土警察的保护，送回父母身边。"
"balloon#176e8a0931351d1b13ea8f49dff25143","哎哎，要逮捕[emb exp='tf.names.itsuki_p.me']吗！？","balloon#176e8a0931351d1b13ea8f49dff25143","机翻辅助：

哎哎，要逮捕[emb exp='tf.names.itsuki_p.me']吗！？

咦，[emb exp='tf.names.itsuki_p.me']要被保护啊！？

咦，[emb exp='tf.names.itsuki_p.me']会被保护吗！？"
"balloon#9d15d96b5eca2913f173fd2da5a9b766","难道说，被警察保护有什么问题吗？","balloon#9d15d96b5eca2913f173fd2da5a9b766","机翻辅助：

难道说，被警察保护有什么问题吗？

难道，被警察保护着会有问题？

难道被警察保护有问题吗？"
"balloon#53cf513315cb215f478992fa9a0273f8","呃，不，可是……","balloon#53cf513315cb215f478992fa9a0273f8","机翻辅助：

呃，不，可是……

嗯，不，但是……"
"balloon#03453117b377ee418ada2a8a80f0ad23","糟糕，这样下去就回不去原本的时代了！","balloon#03453117b377ee418ada2a8a80f0ad23","机翻辅助：

糟糕，这样下去就回不去原本的时代了！

不妙啊，这样下去就回不到原来的时代了！

糟了，再这样下去就回不到原来的时代了！"
"balloon#6be6fc6f1649adeb7af8cf3bd39db264","但是，要从这里逃出去似乎很难。","balloon#6be6fc6f1649adeb7af8cf3bd39db264","机翻辅助：

但是，要从这里逃出去似乎很难。

但是，从这里逃出来好像很难。

但是，从这里逃走好像很难。"
"balloon#54ff08379bc2505269150e72d6340754","……不行，无计可施了。","balloon#54ff08379bc2505269150e72d6340754","机翻辅助：

……不行，无计可施了。

……不行，没办法。"
"balloon#04a5b155a4367a55104e49707339952d","只能让警察保护铁男先生，然后亲眼看着他得救之后，再回到原本的时代了。","balloon#04a5b155a4367a55104e49707339952d","机翻辅助：

只能让警察保护铁男先生，然后亲眼看着他得救之后，再回到原本的时代了。

在警察的保护下，看到铁男先生得救之后，只能回到原来的时代。

在警察的保护下，看到铁男先生得救后，只能回到原来的时代。"
"balloon#c7d29e4f8025938e2c6e286ebc86d650","好的，我知道了……","balloon#c7d29e4f8025938e2c6e286ebc86d650","机翻辅助：

好的，我知道了……

好的，知道了……"
"message10#008392e8816187d32a3b4c7fa3ea55bc","树被本土的警察保护了。","message10#008392e8816187d32a3b4c7fa3ea55bc","机翻辅助：

树被本土的警察保护了。

树木将受到本土警察的保护。

树被本土的警察保护起来。"
"speaker_主人公","主人公","speaker_主人公",""
"speaker_神代","神代","speaker_神代","机翻辅助：

神代

杉田智"
"speaker_結城","结城","speaker_結城","机翻辅助：

结城"
"speaker_真島","真岛","speaker_真島","机翻辅助：

真岛"
