"source","target","id","developer_comments"
"balloon#a93c49f768ecbcf21e29c647335daa59","真的有[emb exp='tf.names.itsuki_p.NPC']，是[emb exp='tf.names.itsuki_p.tetsuo']和[emb exp='tf.names.itsuki_p.yuuki']……？","balloon#a93c49f768ecbcf21e29c647335daa59","机翻辅助：

真的有[emb exp='tf.names.itsuki_p.NPC']，是[emb exp='tf.names.itsuki_p.tetsuo']和[emb exp='tf.names.itsuki_p.yuuki']……？

真的是[emb exp='tf.names.itsuki_p.NPC']，[emb exp='tf.names.itsuki_p.tetsuo']和[emb exp='tf.names.itsuki_p.yuuki']……？"
"balloon#1455a8e484cc6fa9631db36aac64a823","不对，现在只能先假设[emb exp='tf.names.itsuki_p.NPC']是犯人。","balloon#1455a8e484cc6fa9631db36aac64a823","机翻辅助：

不对，现在只能先假设[emb exp='tf.names.itsuki_p.NPC']是犯人。

不，现在只能认为[emb exp='tf.names.itsuki_p.NPC']是犯人。

不，现在只能把[emb exp='tf.names.itsuki_p.NPC']当成凶手了。"
"balloon#3c87d005ecae10e86e22f0ca0db3c315","各位，请逮捕[emb exp='tf.names.itsuki_p.NPC']！","balloon#3c87d005ecae10e86e22f0ca0db3c315","机翻辅助：

各位，请逮捕[emb exp='tf.names.itsuki_p.NPC']！

各位，请约束[emb exp='tf.names.itsuki_p.NPC']！

各位，请把[emb exp='tf.names.itsuki_p.NPC']拘留起来！"
"balloon#e8584cfb51a72e3621820f5c790eb52e","[emb exp='tf.names.itsuki_p.NPC']应该知道[emb exp='tf.names.itsuki_p.tetsuo']在哪里！","balloon#e8584cfb51a72e3621820f5c790eb52e","机翻辅助：

[emb exp='tf.names.itsuki_p.NPC']应该知道[emb exp='tf.names.itsuki_p.tetsuo']在哪里！

[emb exp='tf.names.itsuki_p.NPC']应该知道[emb exp='tf.names.itsuki_p.tetsuo']的所在地！"
"balloon#19906164ff7b1ad49c348aa3da26eedf","……我没想到犯人会是你。","balloon#19906164ff7b1ad49c348aa3da26eedf","机翻辅助：

……我没想到犯人会是你。

……我没想到你就是凶手。

……没想到你是犯人。"
"balloon#9ad60ffdc1076132231f11c638c32de4","不、不对！","balloon#9ad60ffdc1076132231f11c638c32de4","机翻辅助：

不、不对！

不对！"
"balloon#a5a0cf8c38daaa221903ec46e631fe3b","[emb exp='tf.names.NPC.me']没做！","balloon#a5a0cf8c38daaa221903ec46e631fe3b","机翻辅助：

[emb exp='tf.names.NPC.me']没做！

[emb exp='tf.names.NPC.me']没有做！"
"balloon#60918515ed157f1625997e0e9a9ec2ec","[emb exp='tf.names.yuuki_3.NPC']，真的是你做的吗……？","balloon#60918515ed157f1625997e0e9a9ec2ec","机翻辅助：

[emb exp='tf.names.yuuki_3.NPC']，真的是你做的吗……？

[emb exp='tf.names.yuuki_3.NPC']，真的是你干的吗……？"
"balloon#4aae5a0c614967e72ec96344db9c2f82","连、连[emb exp='tf.names.NPC.yuuki']都……","balloon#4aae5a0c614967e72ec96344db9c2f82","机翻辅助：

连、连[emb exp='tf.names.NPC.yuuki']都……

连[emb exp='tf.names.NPC.yuuki']都……

到[emb exp='tf.names.NPC.yuuki']……"
"balloon#6251c419f31c94ada4e81128adb13efe","我真的没有做！","balloon#6251c419f31c94ada4e81128adb13efe","机翻辅助：

我真的没有做！

真的不一样！"
"balloon#1bfc281ab507e8e4d2eda2abe1f0996c","这种时候就要像个男子汉，干脆地承认吧。","balloon#1bfc281ab507e8e4d2eda2abe1f0996c","机翻辅助：

这种时候就要像个男子汉，干脆地承认吧。

这里像汉一样，干脆走吧。

咱们就像个汉子，干脆利落地走吧。"
"balloon#e61ec5ce38569ceb954eaf7ea0b0ca93","[emb exp='tf.names.ebihara_p.NPC']啊。","balloon#e61ec5ce38569ceb954eaf7ea0b0ca93","机翻辅助：

[emb exp='tf.names.ebihara_p.NPC']啊。

[emb exp='tf.names.ebihara_p.NPC']。"
"balloon#9c1a2d238dba9a227727e6958e4f48f5","……","balloon#9c1a2d238dba9a227727e6958e4f48f5",""
"balloon#598517a9e9601e6209920d817c424d59","我知道了。","balloon#598517a9e9601e6209920d817c424d59","机翻辅助：

我知道了。

我明白了。"
"balloon#a32d5736a5d2423753e9dbf9ec26d598","这里就按照提议，逮捕[emb exp='tf.names.NPC.me']吧。","balloon#a32d5736a5d2423753e9dbf9ec26d598","机翻辅助：

这里就按照提议，逮捕[emb exp='tf.names.NPC.me']吧。

这里按照建议，[emb exp='tf.names.NPC.me']被拘留吧。

这里就按照[emb exp='tf.names.NPC.me']的提议，把我拘留起来吧。"
"balloon#4ae2953231da9cdedabe8b36befddd87","明天，本岛就会派来支援。","balloon#4ae2953231da9cdedabe8b36befddd87","机翻辅助：

明天，本岛就会派来支援。

明天会有来自本土的助威。

明天，从本土来支援。"
"balloon#3dea1525cd8371ffd85d9aad51ca3df8","到时候一切都会真相大白。","balloon#3dea1525cd8371ffd85d9aad51ca3df8","机翻辅助：

到时候一切都会真相大白。

因为那样的话一切都会变得清楚的吧。

这样一来，一切都将水落石出。"
"message10#d01686761b0f764bdc11410943ff59ee","最被怀疑是犯人的[font color=@1]真岛[resetfont]被拘捕了。","message10#d01686761b0f764bdc11410943ff59ee","机翻辅助：

最被怀疑是犯人的[font color=@1]真岛[resetfont]被拘捕了。

最被怀疑是犯人的真岛被拘留了。[font color=@1][resetfont]

最被怀疑是犯人的真岛[font color=@1]被拘留了。[resetfont]"
"balloon#47d9936f2a0af63a96b9bf9c5e162baa","要是这样就能解决事件，找到[emb exp='tf.names.itsuki_p.tetsuo']就好了……","balloon#47d9936f2a0af63a96b9bf9c5e162baa","机翻辅助：

要是这样就能解决事件，找到[emb exp='tf.names.itsuki_p.tetsuo']就好了……

这样事件就解决了，要是能找到[emb exp='tf.names.itsuki_p.tetsuo']就好了……

如果事件就此解决，找到[emb exp='tf.names.itsuki_p.tetsuo']就好了……"
"balloon#95507ec84d5b17cc6ae542b1f0e4e78c","好了，接下来要怎么处置[emb exp='tf.names.kamishiro_3.itsuki']呢？","balloon#95507ec84d5b17cc6ae542b1f0e4e78c","机翻辅助：

好了，接下来要怎么处置[emb exp='tf.names.kamishiro_3.itsuki']呢？

那么，接下来[emb exp='tf.names.kamishiro_3.itsuki']的待遇怎么办呢？

那么，接下来该怎么处理[emb exp='tf.names.kamishiro_3.itsuki']呢？"
"balloon#755834b158eb50e05129aba1cfd460ff","然后请警察保护[emb exp='tf.names.ebihara_p.itsuki']，送他回父母身边吧。","balloon#755834b158eb50e05129aba1cfd460ff","机翻辅助：

然后请警察保护[emb exp='tf.names.ebihara_p.itsuki']，送他回父母身边吧。

让警察来保护[emb exp='tf.names.ebihara_p.itsuki']，让他回到父母身边吧。

[emb exp='tf.names.ebihara_p.itsuki']也得到警察的保护，回到父母身边吧。"
"balloon#176e8a0931351d1b13ea8f49dff25143","哎哎，要逮捕[emb exp='tf.names.itsuki_p.me']吗！？","balloon#176e8a0931351d1b13ea8f49dff25143","机翻辅助：

哎哎，要逮捕[emb exp='tf.names.itsuki_p.me']吗！？

咦，[emb exp='tf.names.itsuki_p.me']要被保护啊！？

咦，[emb exp='tf.names.itsuki_p.me']会被保护吗！？"
"balloon#9d15d96b5eca2913f173fd2da5a9b766","难道说，被警察保护有什么问题吗？","balloon#9d15d96b5eca2913f173fd2da5a9b766","机翻辅助：

难道说，被警察保护有什么问题吗？

难道，被警察保护着会有问题？

难道被警察保护有问题吗？"
"balloon#53cf513315cb215f478992fa9a0273f8","呃，不，可是……","balloon#53cf513315cb215f478992fa9a0273f8","机翻辅助：

呃，不，可是……

嗯，不，但是……"
"balloon#03453117b377ee418ada2a8a80f0ad23","糟糕，这样下去就回不去原本的时代了！","balloon#03453117b377ee418ada2a8a80f0ad23","机翻辅助：

糟糕，这样下去就回不去原本的时代了！

不妙啊，这样下去就回不到原来的时代了！

糟了，再这样下去就回不到原来的时代了！"
"balloon#6be6fc6f1649adeb7af8cf3bd39db264","但是，要从这里逃出去似乎很难。","balloon#6be6fc6f1649adeb7af8cf3bd39db264","机翻辅助：

但是，要从这里逃出去似乎很难。

但是，从这里逃出来好像很难。

但是，从这里逃走好像很难。"
"balloon#54ff08379bc2505269150e72d6340754","……不行，无计可施了。","balloon#54ff08379bc2505269150e72d6340754","机翻辅助：

……不行，无计可施了。

……不行，没办法。"
"balloon#04a5b155a4367a55104e49707339952d","只能让警察保护铁男先生，然后亲眼看着他得救之后，再回到原本的时代了。","balloon#04a5b155a4367a55104e49707339952d","机翻辅助：

只能让警察保护铁男先生，然后亲眼看着他得救之后，再回到原本的时代了。

在警察的保护下，看到铁男先生得救之后，只能回到原来的时代。

在警察的保护下，看到铁男先生得救后，只能回到原来的时代。"
"balloon#c7d29e4f8025938e2c6e286ebc86d650","好的，我知道了……","balloon#c7d29e4f8025938e2c6e286ebc86d650","机翻辅助：

好的，我知道了……

好的，知道了……"
"message10#008392e8816187d32a3b4c7fa3ea55bc","树被本土的警察保护了。","message10#008392e8816187d32a3b4c7fa3ea55bc","机翻辅助：

树被本土的警察保护了。

树木将受到本土警察的保护。

树被本土的警察保护起来。"
"speaker_主人公","主人公","speaker_主人公",""
"speaker_神代","神代","speaker_神代","机翻辅助：

神代

杉田智"
"speaker_結城","结城","speaker_結城","机翻辅助：

结城"
"speaker_海老原","海老原","speaker_海老原",""
"speaker_真島","真岛","speaker_真島","机翻辅助：

真岛"
