"source","target","id","developer_comments"
"balloon#b75fc07830b3137e33e34d5ce86d1014","你、你在说什么啊？","balloon#b75fc07830b3137e33e34d5ce86d1014","机翻辅助：

你、你在说什么啊？

你、你在说什么？

你说什么？"
"balloon#d179ba18f4a89f5119e7edb3d77dd154","那是在怀疑[emb exp='tf.names.NPC.me']吗？","balloon#d179ba18f4a89f5119e7edb3d77dd154","机翻辅助：

那是在怀疑[emb exp='tf.names.NPC.me']吗？

你是在怀疑[emb exp='tf.names.NPC.me']吗？"
"balloon#2ae2f3c60d628bcf4427ad771ec52a36","……我希望你能告诉我真相。","balloon#2ae2f3c60d628bcf4427ad771ec52a36","机翻辅助：

……我希望你能告诉我真相。

……希望你告诉我真相。"
"balloon#7c8331b049c8ce69474d47ed47861287","………………","balloon#7c8331b049c8ce69474d47ed47861287",""
"balloon#c0629178c3eebd834d58ab183610d95c","…………","balloon#c0629178c3eebd834d58ab183610d95c",""
"balloon#9c1a2d238dba9a227727e6958e4f48f5","……","balloon#9c1a2d238dba9a227727e6958e4f48f5",""
"balloon#949858028bfecaa91c0e1ab2e71fa8f9","呃，[emb exp='tf.names.NPC.me']有说过那种话吗？","balloon#949858028bfecaa91c0e1ab2e71fa8f9","机翻辅助：

呃，[emb exp='tf.names.NPC.me']有说过那种话吗？

呀，[emb exp='tf.names.NPC.me']说过那样的话吗？

哎呀，[emb exp='tf.names.NPC.me']说过这样的话吗？"
"balloon#e83b788a9dddc65918c4f8d6522674ed","我不记得细节了！","balloon#e83b788a9dddc65918c4f8d6522674ed","机翻辅助：

我不记得细节了！

不记得细节了！

细节我不记得了！"
"balloon#11decbfdbde186f4f01aeb22013bc0ff","哈哈……","balloon#11decbfdbde186f4f01aeb22013bc0ff","机翻辅助：

哈哈……"
"balloon#6fe551fd70158214bd151f1fb13bc887","被[emb exp='tf.names.itsuki.NPC']敷衍过去了。","balloon#6fe551fd70158214bd151f1fb13bc887","机翻辅助：

被[emb exp='tf.names.itsuki.NPC']敷衍过去了。

被[emb exp='tf.names.itsuki.NPC']蒙混过去了。

被[emb exp='tf.names.itsuki.NPC']蒙骗了。"
"balloon#f43f08eadaffeac2781d091910f899de","不过，她也没有反驳呢……","balloon#f43f08eadaffeac2781d091910f899de","机翻辅助：

不过，她也没有反驳呢……

但是，也没有被反驳啊……

但是，也没有被反驳……"
"speaker_主人公","主人公","speaker_主人公",""
