"source","target","id","developer_comments"
"balloon#c41e84b924e25ca57adb1763c259d0de","[emb exp='tf.names.NPC.me']针对[emb exp='tf.names.NPC.itsuki']说的那些话，试着思考了一下。","balloon#c41e84b924e25ca57adb1763c259d0de","机翻辅助：

[emb exp='tf.names.NPC.me']针对[emb exp='tf.names.NPC.itsuki']说的那些话，试着思考了一下。

关于从[emb exp='tf.names.NPC.itsuki']那里听到的话，[emb exp='tf.names.NPC.me']自己想了一下。

关于从[emb exp='tf.names.NPC.itsuki']那里听到的故事，[emb exp='tf.names.NPC.me']试着思考了一下。"
"balloon#b3968d2decf7868af981a3ca7430c523","然后，想试着建立假说。","balloon#b3968d2decf7868af981a3ca7430c523","机翻辅助：

然后，想试着建立假说。

然后，我想试着建立假说。

然后，我想试着建立假设。"
"balloon#a1b3e8f8a0bc28a66129ccae992a9276","考虑到栅栏的漏洞很小，大人应该无法进出吧。","balloon#a1b3e8f8a0bc28a66129ccae992a9276","机翻辅助：

考虑到栅栏的漏洞很小，大人应该无法进出吧。

考虑到栅栏的漏洞之小，大人是无法出入的。

考虑到栅栏的漏洞很小，大人是不能出入的。"
"balloon#d7d3184aacf7087a658211da28e64d96","如果要带走，那也是带到栅栏外面之后的事。","balloon#d7d3184aacf7087a658211da28e64d96","机翻辅助：

如果要带走，那也是带到栅栏外面之后的事。

如果是带走的话，那也是带到围栏外之后。

如果是带走的话，那是在带到栅栏外之后。"
"balloon#a7eb9ca12ee50b5866a915a505b3e2a9","假设有人把[emb exp='tf.names.NPC.utaha']带出栅栏外……","balloon#a7eb9ca12ee50b5866a915a505b3e2a9","机翻辅助：

假设有人把[emb exp='tf.names.NPC.utaha']带出栅栏外……

假设有人把[emb exp='tf.names.NPC.utaha']带到围栏外……

假设有人把[emb exp='tf.names.NPC.utaha']带出了栅栏……"
"balloon#e4cb9f7231ab9b95e034851c08429c3d","[font color=@3]从14:58到15:02之间，有可能在校外做到这件事的人[resetfont]令人在意。","balloon#e4cb9f7231ab9b95e034851c08429c3d","机翻辅助：

[font color=@3]从14:58到15:02之间，有可能在校外做到这件事的人[resetfont]令人在意。

[font color=@3]从14:58到15:02期间，在校外能做到这一点的是谁。[resetfont]

[font color=@3]从14:58到15:02之间，在校外能做到这一点的人是谁？[resetfont]"
"balloon#6693618a36f6525faf4a7b5b7c9abc77","[emb exp='tf.names.itsuki.NPC']想知道[font color=@3]把[emb exp='tf.names.itsuki.utaha']带出栅栏外的人物[resetfont]是谁。","balloon#6693618a36f6525faf4a7b5b7c9abc77","机翻辅助：

[emb exp='tf.names.itsuki.NPC']想知道[font color=@3]把[emb exp='tf.names.itsuki.utaha']带出栅栏外的人物[resetfont]是谁。

[emb exp='tf.names.itsuki.NPC']是想知道[font color=@3]把[emb exp='tf.names.itsuki.utaha']带出去的人[resetfont]吧。

[emb exp='tf.names.itsuki.NPC']想知道能把[emb exp='tf.names.itsuki.utaha']带出去的人物。[font color=@3][resetfont]"
"balloon#0e986d31b5b3bc0b8751c60bfbd8bae1","我实在不愿意去想，我们之中有人把[emb exp='tf.names.NPC.utaha']带出去。","balloon#0e986d31b5b3bc0b8751c60bfbd8bae1","机翻辅助：

我实在不愿意去想，我们之中有人把[emb exp='tf.names.NPC.utaha']带出去。

我不想考虑这里面有人把[emb exp='tf.names.NPC.utaha']带出来了。

我不想去想是谁把[emb exp='tf.names.NPC.utaha']带出去的。"
"balloon#2640c8b0919d503397c0728835e5f083","可是，我不想后悔……","balloon#2640c8b0919d503397c0728835e5f083","机翻辅助：

可是，我不想后悔……

但是，我不想后悔……"
"balloon#af7b3f01040ad3b739d8e990cbf340e2","所以，我不得不做这种想象。","balloon#af7b3f01040ad3b739d8e990cbf340e2","机翻辅助：

所以，我不得不做这种想象。

所以这样的想象也必须做。

所以才会有这样的想象。"
