"source","target","id","developer_comments"
"balloon#583f7be9a9169decbdeb5973474da03f","我将推理出的答案告诉[emb exp='f.npc_sysname']，回答它[emb exp='f.doubt.title']的疑问。","balloon#583f7be9a9169decbdeb5973474da03f","机翻辅助：

我将推理出的答案告诉[emb exp='f.npc_sysname']，回答它[emb exp='f.doubt.title']的疑问。

传达了对[emb exp='f.npc_sysname']的疑问“[emb exp='f.doubt.title']”的回答的推理。"
"balloon#c78e8ab4fc77e08edabeddc172f23b6e","不错耶，这个推理[font color=@3]可以接受[resetfont]！","balloon#c78e8ab4fc77e08edabeddc172f23b6e","机翻辅助：

不错耶，这个推理[font color=@3]可以接受[resetfont]！

好啊，这个推理的话[font color=@3]能接受[resetfont]哟！

好啊，如果是那个推理[font color=@3]能理解[resetfont]哟！"
"balloon#54324a79316e7e536d34318d2b733f8e","这次终于知道[emb exp='tf.names.NPC.utaha']不见的正确时间了。","balloon#54324a79316e7e536d34318d2b733f8e","机翻辅助：

这次终于知道[emb exp='tf.names.NPC.utaha']不见的正确时间了。

这次你终于知道[emb exp='tf.names.NPC.utaha']离开的正确时间了。

[emb exp='tf.names.NPC.utaha']消失的正确时间，这次终于明白了。"
"balloon#d29a1c2c234f3317438cb1eb6e3caba9","比[emb exp='tf.names.NPC.yuuki']看到[emb exp='tf.names.NPC.utaha']的15:02更晚……","balloon#d29a1c2c234f3317438cb1eb6e3caba9","机翻辅助：

比[emb exp='tf.names.NPC.yuuki']看到[emb exp='tf.names.NPC.utaha']的15:02更晚……

[emb exp='tf.names.NPC.yuuki']看到[emb exp='tf.names.NPC.utaha']的15:02之后的……"
"balloon#bc5a024e826c5887c47ecf308dffdb10","[font color=@3]从15:03到15:12之间消失了[resetfont]可能性很高呢。","balloon#bc5a024e826c5887c47ecf308dffdb10","机翻辅助：

[font color=@3]从15:03到15:12之间消失了[resetfont]可能性很高呢。

[font color=@3]15:03到15:12之间消失的[resetfont]可能性很高呢。

[font color=@3][resetfont]很可能是在15:03到15:12之间失踪的。"
"balloon#523c2982125263c33654de9d97b8fbdd","没错，[emb exp='tf.names.itsuki_p.utaha']很可能是在[font color=@3]15:03到15:12之间[resetfont]不见的。","balloon#523c2982125263c33654de9d97b8fbdd","机翻辅助：

没错，[emb exp='tf.names.itsuki_p.utaha']很可能是在[font color=@3]15:03到15:12之间[resetfont]不见的。

没错，[emb exp='tf.names.itsuki_p.utaha']在15:03到15:12之间消失的可能性很高。[font color=@3][resetfont]

没错，[emb exp='tf.names.itsuki_p.utaha']很有可能是在15:03到15:12之间消失的。[font color=@3][resetfont]"
"balloon#24e65c6100bd8428ae2912647bef52fa","光靠[emb exp='tf.names.NPC.me']一个人，是没办法知道的。","balloon#24e65c6100bd8428ae2912647bef52fa","机翻辅助：

光靠[emb exp='tf.names.NPC.me']一个人，是没办法知道的。

只有[emb exp='tf.names.NPC.me']一个人是不明白的。

只有[emb exp='tf.names.NPC.me']一个人，还不知道呢。"
"balloon#ee51e5ff20ab90e2bd1cfc6e9f155709","谢谢你，[emb exp='tf.names.NPC.itsuki']。","balloon#ee51e5ff20ab90e2bd1cfc6e9f155709","机翻辅助：

谢谢你，[emb exp='tf.names.NPC.itsuki']。"
"balloon#099a62c66230eb66833b9e0a063ed9b9","哎呀，能帮上[emb exp='tf.names.itsuki_p.NPC']的忙真是太好了！","balloon#099a62c66230eb66833b9e0a063ed9b9","机翻辅助：

哎呀，能帮上[emb exp='tf.names.itsuki_p.NPC']的忙真是太好了！

不，能帮到[emb exp='tf.names.itsuki_p.NPC']真是太好了！"
"balloon#50c7c3517c1b674da8c9740bba5687ef","我又被你帮了一次呢。","balloon#50c7c3517c1b674da8c9740bba5687ef","机翻辅助：

我又被你帮了一次呢。

我又被你救了。

你又救了我。"
