"source","target","id","developer_comments"
"balloon#583f7be9a9169decbdeb5973474da03f","[emb exp='f.npc_sysname']の疑問「[emb exp='f.doubt.title']」に対する答えの推理を伝えた。","balloon#583f7be9a9169decbdeb5973474da03f",""
"balloon#b0ab8e422fb228031c5db63600c42523","うん、その推理なら[font color=@3]納得できる[resetfont]ね。","balloon#b0ab8e422fb228031c5db63600c42523","NPC"
"balloon#2e41db2d490d363d41aa805ab4c5cc2d","つまり[emb exp='tf.names.NPC.iroha']は、死体が発見された山小屋ではなく……","balloon#2e41db2d490d363d41aa805ab4c5cc2d","NPC"
"balloon#d2edda8ab593e6caf0740294a2d0fdbf","[font color=@3]写真館で殺害された[resetfont]ということだね。","balloon#d2edda8ab593e6caf0740294a2d0fdbf","NPC"
"balloon#d622f3a06dc46556132e19a1e60df289","そう、[emb exp='tf.names.itsuki.iroha']は[font color=@3]写真館で殺害[resetfont]された後、山小屋へ運び込まれたんだ。","balloon#d622f3a06dc46556132e19a1e60df289","主人公"
"balloon#7a4f0f08e5e8f347ea045aeda4ed1011","わざわざ死体を、あんな場所まで運び込んだのか……。","balloon#7a4f0f08e5e8f347ea045aeda4ed1011","NPC"
"balloon#2f059d4e6c1b99ed156d97c4aec0da3f","……なるほど、ヤツの手口と考えると納得がいく。","balloon#2f059d4e6c1b99ed156d97c4aec0da3f","NPC"
"balloon#1077f0f86bd6b0e65d48903a01973563","ヤツ……？","balloon#1077f0f86bd6b0e65d48903a01973563","主人公"
"balloon#3a64c8b8e095b54e4440cf9e979d393c","……君は見なかったのかい？","balloon#3a64c8b8e095b54e4440cf9e979d393c","NPC"
"balloon#538a35f49fc0118e67f0950a29fd1a38","遺体の側にあった“神隠しの印”を。","balloon#538a35f49fc0118e67f0950a29fd1a38","NPC"
"balloon#d740492e455de8c27d2940c3d9ef5ea5","この印が示すのは、きっと……[l][chara_mod time=""@f1"" name=""NPC"" face=""earnest""]いや、いまはよそう。","balloon#d740492e455de8c27d2940c3d9ef5ea5","NPC"
"balloon#eb787cba74df647479d3a0e9128a5847","それにしても、こんなに早く殺害された状況を特定できるとは……","balloon#eb787cba74df647479d3a0e9128a5847","NPC"
"balloon#1a0c64796f050453caa8f2b7be7c8ead","やはりこれは、[emb exp='tf.names.NPC.itsuki']による自供というわけかい？","balloon#1a0c64796f050453caa8f2b7be7c8ead","NPC"
"balloon#d94fb0ec8a17a4e55dabe2277a601790","いえ、本当に推理でたどり着いたんです！","balloon#d94fb0ec8a17a4e55dabe2277a601790","主人公"
"balloon#29e26a5c204be2cb9946e9bfb6cb1a93","……すまない、また失礼なことを言ってしまったようだ。","balloon#29e26a5c204be2cb9946e9bfb6cb1a93","NPC"
"balloon#c003479906cfa1f9400eee392ea799e2","感謝しているよ、少なくとも中立の立場に立っていいと思うほどに。","balloon#c003479906cfa1f9400eee392ea799e2","NPC"
"balloon#f82f19b6dce383fd9dae82252e69eed3","……もっと[emb exp='tf.names.itsuki.NPC']に信用してもらえるよう、頑張ります。","balloon#f82f19b6dce383fd9dae82252e69eed3","主人公"
"balloon#0fba1b91a06b036bf18c3169563dcd32","ああ、なんとしても犯人を見つけ出さなくてはならない……。","balloon#0fba1b91a06b036bf18c3169563dcd32","NPC"
"balloon#d58c7c6c996c6cb8ab59a2344dad8584","本当かな？","balloon#d58c7c6c996c6cb8ab59a2344dad8584","NPC"
"balloon#37977705b0658e48e5761452ea7dd0da","その推理は、[font color=@3]ちょっと違う[resetfont]と思うけど。","balloon#37977705b0658e48e5761452ea7dd0da","NPC"
"balloon#6d53c06970d743012f92493dfd11675b","その推理は、[font color=@3]まったく違う[resetfont]と思うけど。","balloon#6d53c06970d743012f92493dfd11675b","NPC"
"balloon#1162df6be30ff696daa2cb8d869996ba","[emb exp='tf.names.itsuki.NPC']の疑問に答えられなくて、申し訳ないです……。","balloon#1162df6be30ff696daa2cb8d869996ba","主人公"
"balloon#7efbec7e1ade8056d429ffa4acff7107","いや、難しいことを聞いてすまないね。","balloon#7efbec7e1ade8056d429ffa4acff7107","NPC"
"balloon#a05153a037d41ec1870c62521bd4c798","この件だけどね……","balloon#a05153a037d41ec1870c62521bd4c798","NPC"
"balloon#989f123fceae75bc93f14d50f775a554","[emb exp='tf.names.NPC.iroha']が[font color=@3]殺害された場所[resetfont]を、明らかにする必要がありそうだ。","balloon#989f123fceae75bc93f14d50f775a554","NPC"
"balloon#e013bd3d768ff29637bc26b8ce8a57a1","諦めるわけにはいかない。","balloon#e013bd3d768ff29637bc26b8ce8a57a1","主人公"
"balloon#eb87a2287ac744b232ba3897c99ff248","[font color=@3][emb exp='tf.names.itsuki.iroha']がどこで殺されたのか[resetfont]、関係する手がかりを見直してみよう。","balloon#eb87a2287ac744b232ba3897c99ff248","主人公"
"speaker_主人公","主人公","speaker_主人公",""
