"source","target","id","developer_comments"
"balloon#3cd58f172eb1354c014ef8c1a823d2f1","またしても、親しい人のご遺体を目の当たりにすることになるとはね。","balloon#3cd58f172eb1354c014ef8c1a823d2f1","NPC"
"balloon#46137db59f5535694f927cbe7d119112","医師の[emb exp='tf.names.NPC.me']でも、こう立て続けに見ると……[l][chara_mod time=""@f1"" name=""NPC"" face=""sad""]堪えるよ。","balloon#46137db59f5535694f927cbe7d119112","NPC"
"balloon#f28fbc56b2013da7fc38a866f723c5fb","当然だ、親しい人の死なんて……[l][chara_mod time=""@f1"" name=""主人公"" face=""sad""]慣れるわけがない。","balloon#f28fbc56b2013da7fc38a866f723c5fb","主人公"
"balloon#b98612d92fa00c49ac17854a4ea6aca9","また例の友人が、検死の速報を知らせてくれたよ……","balloon#b98612d92fa00c49ac17854a4ea6aca9","NPC"
"balloon#e875e79deb4ca7d8e0613d2b7fa621f9","[emb exp='tf.names.NPC.iroha']の死亡推定時刻は、昨夜の[font color=@3]21:00から21:30の間[resetfont]だそうだ。","balloon#e875e79deb4ca7d8e0613d2b7fa621f9","NPC"
"balloon#1ecec6f8c342893ef522bed71fe50d2e","死因は、首を[font color=@3]両手で絞められた[resetfont]ことによる窒息死と見て間違いないだろう。","balloon#1ecec6f8c342893ef522bed71fe50d2e","NPC"
"balloon#2b33156a561605077473f61dddc82205","そして[emb exp='tf.names.NPC.iroha']には[emb exp='tf.names.NPC.chiyo']と違って、[font color=@3]抵抗した跡[resetfont]が見られた。","balloon#2b33156a561605077473f61dddc82205","NPC"
"balloon#40d7b1c324c9664faac76e71aefb8134","[emb exp='tf.names.itsuki.iroha']が亡くなったのは、[font color=@3][emb exp='tf.names.itsuki.chiyo']より前[resetfont]だったのか！","balloon#40d7b1c324c9664faac76e71aefb8134","主人公"
"balloon#e1ea51ffa272287ebfc35412b7b13933","医師である[emb exp='tf.names.NPC.me']が考えたいことは、先ほどと変わらない……","balloon#e1ea51ffa272287ebfc35412b7b13933","NPC"
"balloon#41f7716c971d09b20b3f76c54890136e","[font color=@3][emb exp='tf.names.NPC.iroha']が殺害された状況[resetfont]を、もう少し詳しく把握したいんだ。","balloon#41f7716c971d09b20b3f76c54890136e","NPC"
"balloon#184db1fb22ae3499cecf47ac070249c9","[emb exp='tf.names.itsuki.NPC']は、[emb exp='tf.names.itsuki.iroha']が[font color=@3]どのように殺害されたのか[resetfont]を知りたいのか。","balloon#184db1fb22ae3499cecf47ac070249c9","主人公"
"balloon#8c41881c07d79f58abcf8c68d973f817","また自供を聞かせてもらえるのを、待っているよ。","balloon#8c41881c07d79f58abcf8c68d973f817","NPC"
"balloon#f73abd422c511db97cc3c7aaf229b955","……今度こそ信用してもらえるように、頑張ります。","balloon#f73abd422c511db97cc3c7aaf229b955","主人公"
"balloon#9638810ece177b0a4f4282c3c87d3884","ああ……[l][chara_mod time=""@f1"" name=""NPC"" face=""earnest""]とにかく答えを聞かせてほしい。","balloon#9638810ece177b0a4f4282c3c87d3884","NPC"
"balloon#913e1fb1c29c39b63bd84710b1180f84","[emb exp='tf.names.itsuki.iroha']が殺害された状況か……。","balloon#913e1fb1c29c39b63bd84710b1180f84","主人公"
"balloon#60d6407b7ce168657b21043d6f7b5bf8","なにか[font color=@3]不自然な点[resetfont]がないか、手がかりを探していこう。","balloon#60d6407b7ce168657b21043d6f7b5bf8","主人公"
"speaker_主人公","主人公","speaker_主人公",""
