"source","target","id","developer_comments"
"balloon#301950ce18d0e6562ef6d4a1522c6d4e","说到令人在意的事情……","balloon#301950ce18d0e6562ef6d4a1522c6d4e","机翻辅助：

说到令人在意的事情……

说到在意的事情……

要说在意的事……"
"balloon#a0855a769df5ddf138592203228a004f","既然出现了犯案动机，我认为应该先从这方面开始思考。","balloon#a0855a769df5ddf138592203228a004f","机翻辅助：

既然出现了犯案动机，我认为应该先从这方面开始思考。

既然出现了与犯罪相关的动机，我认为首先应该考虑这一点。

既然出现了导致犯罪的动机，我认为首先应该思考这个问题。"
"balloon#71400d8a83214afa72aa3d3b524ff22e","那就是借钱给[emb exp='tf.names.NPC.tetsuo']……[l][chara_mod time=""@f1"" name=""NPC"" face=""what""]恐怕是借了还不起的钜款给的人物。","balloon#71400d8a83214afa72aa3d3b524ff22e","机翻辅助：

那就是借钱给[emb exp='tf.names.NPC.tetsuo']……[l][chara_mod time=""@f1"" name=""NPC"" face=""what""]恐怕是借了还不起的钜款给的人物。

这是向[emb exp='tf.names.NPC.tetsuo']借钱的人。[l][chara_mod time=""@f1"" name=""NPC"" face=""what""]

那就是给[emb exp='tf.names.NPC.tetsuo']钱……很有可能是借了一大笔钱没指望还的人。[l][chara_mod time=""@f1"" name=""NPC"" face=""what""]"
"balloon#0c573e1c6bc8c688a2e566d8f392fc71","没错，就是[emb exp='tf.names.NPC.ebihara']。","balloon#0c573e1c6bc8c688a2e566d8f392fc71","机翻辅助：

没错，就是[emb exp='tf.names.NPC.ebihara']。

是的，关于[emb exp='tf.names.NPC.ebihara']。

没错，关于[emb exp='tf.names.NPC.ebihara']。"
"balloon#99bd598d27da03a6473a3802d3ca2516","多半是被[emb exp='tf.names.NPC.tetsuo']逼着还钱，才会被叫到这种地方……","balloon#99bd598d27da03a6473a3802d3ca2516","机翻辅助：

多半是被[emb exp='tf.names.NPC.tetsuo']逼着还钱，才会被叫到这种地方……

多半是被[emb exp='tf.names.NPC.tetsuo']逼着还款，才把他叫到这种地方……

大部分，被[emb exp='tf.names.NPC.tetsuo']逼着偿还，被叫到这样的地方……"
"balloon#dc0e7e56b87056262b3524ed1e22cb9b","打算在不为人知的状况下解决他吧。","balloon#dc0e7e56b87056262b3524ed1e22cb9b","机翻辅助：

打算在不为人知的状况下解决他吧。

你是想瞒着他把他干掉吧。

不为人所知，想收拾他吧。"
"balloon#ebb8cf8122ca3755f3e84a78b64f2728","在山中小屋[font color=@3]杀死[emb exp='tf.names.NPC.tetsuo']的犯人，毫无疑问[resetfont]就是[emb exp='tf.names.NPC.ebihara']。","balloon#ebb8cf8122ca3755f3e84a78b64f2728","机翻辅助：

在山中小屋[font color=@3]杀死[emb exp='tf.names.NPC.tetsuo']的犯人，毫无疑问[resetfont]就是[emb exp='tf.names.NPC.ebihara']。

在山中小屋杀死[emb exp='tf.names.NPC.tetsuo']的凶手，一定是[emb exp='tf.names.NPC.ebihara']。[font color=@3][resetfont]

在山中小屋杀害[emb exp='tf.names.NPC.tetsuo']的犯人一定是[emb exp='tf.names.NPC.ebihara'][font color=@3]。[resetfont]"
"balloon#30a398625f416be49e72a7f472c55278","[emb exp='tf.names.NPC.me']是这么想的。","balloon#30a398625f416be49e72a7f472c55278","机翻辅助：

[emb exp='tf.names.NPC.me']是这么想的。

[emb exp='tf.names.NPC.me']是这么认为的。"
"balloon#e214b0bc6423af5015339b15d3b7f00c","原来[emb exp='tf.names.itsuki.NPC'][font color=@3]怀疑[emb exp='tf.names.itsuki.ebihara'][resetfont]啊。","balloon#e214b0bc6423af5015339b15d3b7f00c","机翻辅助：

原来[emb exp='tf.names.itsuki.NPC'][font color=@3]怀疑[emb exp='tf.names.itsuki.ebihara'][resetfont]啊。

[emb exp='tf.names.itsuki.NPC']怀疑[emb exp='tf.names.itsuki.ebihara']吗。[font color=@3][resetfont]

[emb exp='tf.names.itsuki.NPC']是在怀疑[emb exp='tf.names.itsuki.ebihara']吗？[font color=@3][resetfont]"
"balloon#e5c3cd59bcedac18a833dd6cf9f7a3e4","如果关于[emb exp='tf.names.NPC.ebihara']有什么新发现，可以告诉我吗？","balloon#e5c3cd59bcedac18a833dd6cf9f7a3e4","机翻辅助：

如果关于[emb exp='tf.names.NPC.ebihara']有什么新发现，可以告诉我吗？

关于[emb exp='tf.names.NPC.ebihara']，如果知道什么的话能告诉我吗？"
