"source","target","id","developer_comments"
"balloon#583f7be9a9169decbdeb5973474da03f","我将推理出的答案告诉[emb exp='f.npc_sysname']，回答它[emb exp='f.doubt.title']的疑问。","balloon#583f7be9a9169decbdeb5973474da03f","机翻辅助：

我将推理出的答案告诉[emb exp='f.npc_sysname']，回答它[emb exp='f.doubt.title']的疑问。

传达了对[emb exp='f.npc_sysname']的疑问“[emb exp='f.doubt.title']”的回答的推理。"
"balloon#7d4a92ad15ccebc08b18406d65653a52","如果是这个推理的话，[font color=@3]我就能接受了[resetfont]！","balloon#7d4a92ad15ccebc08b18406d65653a52","机翻辅助：

如果是这个推理的话，[font color=@3]我就能接受了[resetfont]！

如果是这个推理的话，[font color=@3]能接受呢[resetfont]！

如果是那个推理，[font color=@3]能理解[resetfont]！"
"balloon#8d885a8de699cf1bfa150454302e0b2f","……太好了，袭击我的不是[emb exp='tf.names.NPC.mashima']。","balloon#8d885a8de699cf1bfa150454302e0b2f","机翻辅助：

……太好了，袭击我的不是[emb exp='tf.names.NPC.mashima']。

……太好了，袭击我的不是[emb exp='tf.names.NPC.mashima']吧。"
"balloon#9d92bec1d176328c424a57a326df310d","谢谢你，这样我就不必怀疑他了。","balloon#9d92bec1d176328c424a57a326df310d","机翻辅助：

谢谢你，这样我就不必怀疑他了。

谢谢，这样我就不会怀疑他了。

谢谢，这样就不用怀疑他了。"
"balloon#e3092e91d0fbf484100bedfb1241ee55","能帮上[emb exp='tf.names.itsuki.NPC']的忙，真是太好了！","balloon#e3092e91d0fbf484100bedfb1241ee55","机翻辅助：

能帮上[emb exp='tf.names.itsuki.NPC']的忙，真是太好了！

能帮到[emb exp='tf.names.itsuki.NPC']真是太好了！"
"balloon#4c272d601d7a729be89fa9caed0ecc5f","那个……","balloon#4c272d601d7a729be89fa9caed0ecc5f","机翻辅助：

那个……"
"balloon#22bb1e3010bebc191a251289fcf42df1","好，怎么了？","balloon#22bb1e3010bebc191a251289fcf42df1","机翻辅助：

是的，怎么了？

是，什么呢？

是的，是什么呢？"
"balloon#b331d5bf24a859ee3097a74bf124638c","虽然我很在意这件事，但……[l][chara_mod time=""@f1"" name=""NPC"" face=""normal""]多亏了你，我稍微冷静下来了。","balloon#b331d5bf24a859ee3097a74bf124638c","机翻辅助：

虽然我很在意这件事，但……[l][chara_mod time=""@f1"" name=""NPC"" face=""normal""]多亏了你，我稍微冷静下来了。

因为在意这件事，所以没办法……多亏了你，我才稍微冷静下来了。[l][chara_mod time=""@f1"" name=""NPC"" face=""normal""]

我很在意这件事，没办法……托您的福，稍微冷静了一些。[l][chara_mod time=""@f1"" name=""NPC"" face=""normal""]"
"balloon#79d5bff3bc8a616e55705322edb9d3d2","[emb exp='tf.names.NPC.me']也想协助调查，什么都请提问。","balloon#79d5bff3bc8a616e55705322edb9d3d2","机翻辅助：

[emb exp='tf.names.NPC.me']也想协助调查，什么都请提问。

因为[emb exp='tf.names.NPC.me']也想协助调查，所以什么都请提问哦。

[emb exp='tf.names.NPC.me']也想协助调查，所以请尽管问我问题吧。"
"balloon#445ceef81c3150397e404154d60137cb","谢谢！","balloon#445ceef81c3150397e404154d60137cb","机翻辅助：

谢谢！

非常感谢！"
