"source","target","id","developer_comments"
"balloon#67a1ec91daf8b677e0039d5ddfb85da5","其实[emb exp='tf.names.NPC.me']……[l][chara_mod time=""@f1"" name=""NPC"" face=""stunned""]是为了追某个人，才会来到这座后山。","balloon#67a1ec91daf8b677e0039d5ddfb85da5","机翻辅助：

其实[emb exp='tf.names.NPC.me']……[l][chara_mod time=""@f1"" name=""NPC"" face=""stunned""]是为了追某个人，才会来到这座后山。

其实[emb exp='tf.names.NPC.me']……为了追一个人，来到了后山。[l][chara_mod time=""@f1"" name=""NPC"" face=""stunned""]

其实[emb exp='tf.names.NPC.me']是追着某人来到后山的。[l][chara_mod time=""@f1"" name=""NPC"" face=""stunned""]"
"balloon#6d3aef6cf011a75acef5d35d0e9c5a55","追着某个人，来到这种地方……？","balloon#6d3aef6cf011a75acef5d35d0e9c5a55","机翻辅助：

追着某个人，来到这种地方……？

追着人，跑到这种地方……？

追着人走到这种地方……？"
"balloon#5b3ff3786b828ba2410fb9ff23841255","她是在追谁呢？","balloon#5b3ff3786b828ba2410fb9ff23841255","机翻辅助：

她是在追谁呢？

在追谁呢。

他在追谁呢？"
"balloon#85db93365c6d14cc8fbdf801a417f458","然后她发现这座山中小屋，想说那个人会不会在里面而进去一看……","balloon#85db93365c6d14cc8fbdf801a417f458","机翻辅助：

然后她发现这座山中小屋，想说那个人会不会在里面而进去一看……

然后发现了这个山中小屋，想看看里面有没有那个人，就进去一看……

然后找到了这个山间小屋，想着里面有没有那个人就进去了……"
"balloon#799c8612558de88f69e62f941a494960","我看见了流着血倒在地上的[emb exp='tf.names.NPC.tetsuo']。","balloon#799c8612558de88f69e62f941a494960","机翻辅助：

我看见了流着血倒在地上的[emb exp='tf.names.NPC.tetsuo']。

我发现了流着血倒下的[emb exp='tf.names.NPC.tetsuo']。

我发现了倒在血泊中的[emb exp='tf.names.NPC.tetsuo']。"
"balloon#f975043eff80159aca8765d89817d720","然后，在她发现[emb exp='tf.names.NPC.tetsuo']的下一瞬间……","balloon#f975043eff80159aca8765d89817d720","机翻辅助：

然后，在她发现[emb exp='tf.names.NPC.tetsuo']的下一瞬间……

然后，找到[emb exp='tf.names.NPC.tetsuo']的下一个瞬间……

然后，在找到[emb exp='tf.names.NPC.tetsuo']的下一个瞬间……"
"balloon#61ea12e5ff81972a93963eb5e1f8d65c","她突然被人从背后袭击了。","balloon#61ea12e5ff81972a93963eb5e1f8d65c","机翻辅助：

她突然被人从背后袭击了。

突然有人从背后袭击了我。

突然从背后被人袭击了。"
"balloon#2287c9f78cc9b529984e9ba022789ab0","她在进入山中小屋前有看时钟，时间是[font color=@3]15:07[resetfont]。","balloon#2287c9f78cc9b529984e9ba022789ab0","机翻辅助：

她在进入山中小屋前有看时钟，时间是[font color=@3]15:07[resetfont]。

在进入山中小屋之前看了表，是15:07[font color=@3]的事。[resetfont]

进山中小屋之前看了看表，是15:07。[font color=@3][resetfont]"
"balloon#5db61254bd37b41d97eba885f008bb2e","然后直到被[emb exp='tf.names.NPC.itsuki']救了[font color=@3]15:20[resetfont]为止，[emb exp='tf.names.NPC.me']一直昏过去。","balloon#5db61254bd37b41d97eba885f008bb2e","机翻辅助：

然后直到被[emb exp='tf.names.NPC.itsuki']救了[font color=@3]15:20[resetfont]为止，[emb exp='tf.names.NPC.me']一直昏过去。

在[emb exp='tf.names.NPC.itsuki']救了[emb exp='tf.names.NPC.me'][font color=@3]15:20[resetfont]之前，我都是昏迷不醒的状态。

到15:20为止，[emb exp='tf.names.NPC.me']一直昏迷不醒。[emb exp='tf.names.NPC.itsuki'][font color=@3][resetfont]"
"balloon#e0723bb659411e395f68887c483ae53a","[font color=@3]原来[emb exp='tf.names.itsuki.NPC']是被某人袭击，才会失去意识[resetfont]吗？","balloon#e0723bb659411e395f68887c483ae53a","机翻辅助：

[font color=@3]原来[emb exp='tf.names.itsuki.NPC']是被某人袭击，才会失去意识[resetfont]吗？

[font color=@3][emb exp='tf.names.itsuki.NPC']被谁袭击，失去了知觉[resetfont]吗？

[font color=@3][emb exp='tf.names.itsuki.NPC']是被谁袭击而失去意识的吗。[resetfont]"
