"source","target","id","developer_comments"
"balloon#a530f34a861da7b9725d11f1067e1e7c","是啊。[l][chara_mod time=""@f1"" name=""NPC"" face=""normal""]那个时间有不在场证明的[emb exp='tf.names.NPC.mashima']不可能犯案吧。","balloon#a530f34a861da7b9725d11f1067e1e7c","机翻辅助：

是啊。[l][chara_mod time=""@f1"" name=""NPC"" face=""normal""]那个时间有不在场证明的[emb exp='tf.names.NPC.mashima']不可能犯案吧。

是啊。[l][chara_mod time=""@f1"" name=""NPC"" face=""normal""]那个时间有不在场证明的[emb exp='tf.names.NPC.mashima']不可能犯罪吧。

是啊。在那个时间有不在场证明的[emb exp='tf.names.NPC.mashima']是不可能犯罪的吧。[l][chara_mod time=""@f1"" name=""NPC"" face=""normal""]"
"balloon#9c1a2d238dba9a227727e6958e4f48f5","……","balloon#9c1a2d238dba9a227727e6958e4f48f5",""
"balloon#149c5659e87a81a1e5d34309f755a977","看来[emb exp='tf.names.itsuki.NPC']已经不怀疑犯案时刻有不在场证明的[emb exp='tf.names.itsuki.mashima']了。","balloon#149c5659e87a81a1e5d34309f755a977","机翻辅助：

看来[emb exp='tf.names.itsuki.NPC']已经不怀疑犯案时刻有不在场证明的[emb exp='tf.names.itsuki.mashima']了。

[emb exp='tf.names.itsuki.NPC']似乎已经不再怀疑在犯案时间有不在场证明的[emb exp='tf.names.itsuki.mashima']了。

[emb exp='tf.names.itsuki.NPC']似乎已经不再怀疑在作案时间有不在场证明的[emb exp='tf.names.itsuki.mashima']啦。"
"balloon#4155814c349e98ca9389a08d7df9f1e2","也就是说，是他去照相馆的时候用火柴点火的……也可以这么想呢。","balloon#4155814c349e98ca9389a08d7df9f1e2","机翻辅助：

也就是说，是他去照相馆的时候用火柴点火的……也可以这么想呢。

也就是说，他去照相馆的时候，用火柴点燃了……也可以认为。

也就是说，他去照相馆的时候，用火柴点着了……也可以这么想。"
"balloon#bf79123d53942703fc797aacd1d226df","如果还有[emb exp='tf.names.NPC.mashima']的证词，请尽管告诉我。","balloon#bf79123d53942703fc797aacd1d226df","机翻辅助：

如果还有[emb exp='tf.names.NPC.mashima']的证词，请尽管告诉我。

[emb exp='tf.names.NPC.mashima']的故事，如果还有其他的话请让我多听。

[emb exp='tf.names.NPC.mashima']的故事，如果还有其他的话，请告诉我更多。"
"balloon#9befd2798392869800ede7d0ced6d375","看来[emb exp='tf.names.itsuki.NPC']怀疑的[emb exp='tf.names.itsuki.mashima']的情报，似乎派上用场了。","balloon#9befd2798392869800ede7d0ced6d375","机翻辅助：

看来[emb exp='tf.names.itsuki.NPC']怀疑的[emb exp='tf.names.itsuki.mashima']的情报，似乎派上用场了。

[emb exp='tf.names.itsuki.NPC']所怀疑的[emb exp='tf.names.itsuki.mashima']的情报，好像派上用场了。

[emb exp='tf.names.itsuki.NPC']怀疑的[emb exp='tf.names.itsuki.mashima']的信息好像起到了作用。"
"balloon#029106c6a5d2915d93a20c4b14f06142","原来如此，[font color=@3]12:43[resetfont][emb exp='tf.names.NPC.kumiko']和[emb exp='tf.names.NPC.mashima']在一起呢。","balloon#029106c6a5d2915d93a20c4b14f06142","机翻辅助：

原来如此，[font color=@3]12:43[resetfont][emb exp='tf.names.NPC.kumiko']和[emb exp='tf.names.NPC.mashima']在一起呢。

原来如此，[font color=@3]12:43[resetfont][emb exp='tf.names.NPC.kumiko']和[emb exp='tf.names.NPC.mashima']在一起啊。

原来如此，12:43[font color=@3][emb exp='tf.names.NPC.kumiko']和[emb exp='tf.names.NPC.mashima']在一起了呢。[resetfont]"
"balloon#5ffccf5b230c53eef844f8a393516e23","既然两人的证词一致，那就是事实了吧。","balloon#5ffccf5b230c53eef844f8a393516e23","机翻辅助：

既然两人的证词一致，那就是事实了吧。

如果两个人的证词一致的话，那是事实吧。

如果两人的证词一致，那就是事实。"
"balloon#9bd36a0ba8f2dbdff153b61d9343ae26","不过，那和这场骚动有什么关系？","balloon#9bd36a0ba8f2dbdff153b61d9343ae26","机翻辅助：

不过，那和这场骚动有什么关系？

但是，这和吵吵闹闹有什么关系？

但是，这和骚动有什么关系？"
"balloon#b38c0e934844e763fd6f4f86e2fef686","[emb exp='tf.names.NPC.kumiko']发现起火点的时间是[font color=@3]12:53[resetfont]。","balloon#b38c0e934844e763fd6f4f86e2fef686","机翻辅助：

[emb exp='tf.names.NPC.kumiko']发现起火点的时间是[font color=@3]12:53[resetfont]。

[emb exp='tf.names.NPC.kumiko']发现火源是在12:53[font color=@3]。[resetfont]

[emb exp='tf.names.NPC.kumiko']是在12:53发现起火点的。[font color=@3][resetfont]"
"balloon#6f4973331cae6ccd59a6a46c54b549c1","[emb exp='tf.names.NPC.mashima']和[emb exp='tf.names.NPC.kumiko']见面的确是在案发前不久。","balloon#6f4973331cae6ccd59a6a46c54b549c1","机翻辅助：

[emb exp='tf.names.NPC.mashima']和[emb exp='tf.names.NPC.kumiko']见面的确是在案发前不久。

的确，[emb exp='tf.names.NPC.mashima']和[emb exp='tf.names.NPC.kumiko']见面是在事件发生之前。

确实[emb exp='tf.names.NPC.mashima']和[emb exp='tf.names.NPC.kumiko']见面是在事件发生之前的事情。"
"balloon#9adc4213b6067a1f84aae2afe1e73958","不过，那应该无法证明两人的[font color=@3]不在场证明[resetfont]成立吧。","balloon#9adc4213b6067a1f84aae2afe1e73958","机翻辅助：

不过，那应该无法证明两人的[font color=@3]不在场证明[resetfont]成立吧。

但是，这两个人的不在场证明是不成立的。[font color=@3][resetfont]

但是，这样两人的不在场证明就不能成立了。[font color=@3][resetfont]"
"balloon#82556f2f51a19e1f6cd47876d913bc95","虽然他们的证词受到采信，但警方似乎认为他们和那场小骚动无关。","balloon#82556f2f51a19e1f6cd47876d913bc95","机翻辅助：

虽然他们的证词受到采信，但警方似乎认为他们和那场小骚动无关。

两人的证词虽然被相信了，但是被认为和这次的骚动没有关系。

虽然相信了两个人的证词，但是被认为和骚动没有关系。"
"speaker_主人公","主人公","speaker_主人公",""
