"source","target","id","developer_comments"
"balloon#8455ecb22edd427e4043afd8252392c9","就像我刚才说的，这是事实。","balloon#8455ecb22edd427e4043afd8252392c9","机翻辅助：

就像我刚才说的，这是事实。

正如我刚才说的，那是事实。"
"balloon#d1ed223fd32ca74cefac0b66ef57b0b3","但希望你相信我。","balloon#d1ed223fd32ca74cefac0b66ef57b0b3","机翻辅助：

但希望你相信我。

但是我希望你相信。

但是希望你相信我。"
"balloon#bb406b3087b26651334c95847fc1c853","[emb exp='tf.names.NPC.me']并没有引起小火灾。","balloon#bb406b3087b26651334c95847fc1c853","机翻辅助：

[emb exp='tf.names.NPC.me']并没有引起小火灾。

[emb exp='tf.names.NPC.me']没有引起什么骚动。

[emb exp='tf.names.NPC.me']并没有引起什么骚动。"
"balloon#9c1a2d238dba9a227727e6958e4f48f5","……","balloon#9c1a2d238dba9a227727e6958e4f48f5",""
"balloon#dbb02cb58c218ac6c8326170d619af3c","[emb exp='tf.names.itsuki.NPC']承认火柴是他的，但否认和小火灾有关……","balloon#dbb02cb58c218ac6c8326170d619af3c","机翻辅助：

[emb exp='tf.names.itsuki.NPC']承认火柴是他的，但否认和小火灾有关……

[emb exp='tf.names.itsuki.NPC']承认是火柴的主人，不过，模糊地与吵闹的关系否定了……

[emb exp='tf.names.itsuki.NPC']承认了火柴的主人，但否认了这与骚动的关系……"
"balloon#b7bf14473fedb72e62e462065d6fbed9","你问这个就表示……[l][chara_mod time=""@f1"" name=""NPC"" face=""badsurprise""]难道你在怀疑[emb exp='tf.names.NPC.me']吗？","balloon#b7bf14473fedb72e62e462065d6fbed9","机翻辅助：

你问这个就表示……[l][chara_mod time=""@f1"" name=""NPC"" face=""badsurprise""]难道你在怀疑[emb exp='tf.names.NPC.me']吗？

问那个的话……[l][chara_mod time=""@f1"" name=""NPC"" face=""badsurprise""]难道[emb exp='tf.names.NPC.me']被你怀疑了吗？

问那个也就是说……难不成[emb exp='tf.names.NPC.me']被你怀疑了？[l][chara_mod time=""@f1"" name=""NPC"" face=""badsurprise""]"
"balloon#d5244b2babe280b0e5e7bb3b17b5a99e","不，我不是那个意思……","balloon#d5244b2babe280b0e5e7bb3b17b5a99e","机翻辅助：

不，我不是那个意思……

不、不是这样的……

哎呀，这样的话……"
"balloon#2b53e70b59788d1e6bbe32229b106743","算了，[l][chara_mod time=""@f1"" name=""NPC"" face=""trouble""][emb exp='tf.names.NPC.me']用火柴抽烟也是事实。","balloon#2b53e70b59788d1e6bbe32229b106743","机翻辅助：

算了，[l][chara_mod time=""@f1"" name=""NPC"" face=""trouble""][emb exp='tf.names.NPC.me']用火柴抽烟也是事实。

好啊。[l][chara_mod time=""@f1"" name=""NPC"" face=""trouble""][emb exp='tf.names.NPC.me']用火柴抽烟是事实。

算了。因为[emb exp='tf.names.NPC.me']用火柴抽烟是事实。[l][chara_mod time=""@f1"" name=""NPC"" face=""trouble""]"
"balloon#9a51beb959528f3ad1b755bb3b718a84","不过，也就只是这样而已。[l][chara_mod time=""@f1"" name=""NPC"" face=""doubt""]我的话就说到这里吧？","balloon#9a51beb959528f3ad1b755bb3b718a84","机翻辅助：

不过，也就只是这样而已。[l][chara_mod time=""@f1"" name=""NPC"" face=""doubt""]我的话就说到这里吧？

但是只是这样而已。[l][chara_mod time=""@f1"" name=""NPC"" face=""doubt""]以上就可以了吗？

但仅此而已。[l][chara_mod time=""@f1"" name=""NPC"" face=""doubt""]以上就是故事了吗？"
"balloon#10e71e61cf1e81fba82e9c53ed5395b0","看来对[emb exp='tf.names.itsuki.NPC']而言，这是个不想被问的问题……","balloon#10e71e61cf1e81fba82e9c53ed5395b0","机翻辅助：

看来对[emb exp='tf.names.itsuki.NPC']而言，这是个不想被问的问题……

看来对于[emb exp='tf.names.itsuki.NPC']来说，这是一个不想被问到的问题……

看来对[emb exp='tf.names.itsuki.NPC']来说，这是一个不想被问到的问题……"
"speaker_主人公","主人公","speaker_主人公",""
