"source","target","id","developer_comments"
"balloon#2511ce537d96a8defad56fe2c13ad137","既然[emb exp='tf.names.NPC.ebihara']这么说，那应该就是真的吧。[emb exp='tf.names.NPC.yohei'][emb exp='tf.names.NPC.yohei'][font color=@3][resetfont][l][chara_mod time=""@f1"" name=""NPC"" face=""worry""]","balloon#2511ce537d96a8defad56fe2c13ad137","机翻辅助：

既然[emb exp='tf.names.NPC.ebihara']这么说，那应该就是真的吧。[emb exp='tf.names.NPC.yohei'][emb exp='tf.names.NPC.yohei'][font color=@3][resetfont][l][chara_mod time=""@f1"" name=""NPC"" face=""worry""]

[emb exp='tf.names.NPC.ebihara']在[font color=@3]12:50[resetfont]和[emb exp='tf.names.NPC.yohei']在一起。如果[emb exp='tf.names.NPC.yohei']是这样说的，那应该是真的吧。[l][chara_mod time=""@f1"" name=""NPC"" face=""worry""]

[emb exp='tf.names.NPC.ebihara']是在12:50[font color=@3]和[emb exp='tf.names.NPC.yohei']在一起的吧。[resetfont]如果[emb exp='tf.names.NPC.yohei']是这样的话，那是真的吧。[l][chara_mod time=""@f1"" name=""NPC"" face=""worry""]"
"balloon#9157417b507a385734d53ff354a4f7ca","可是，就像[emb exp='tf.names.NPC.itsuki']刚才说的，事件发生的时间是……","balloon#9157417b507a385734d53ff354a4f7ca","机翻辅助：

可是，就像[emb exp='tf.names.NPC.itsuki']刚才说的，事件发生的时间是……

但是，就像刚才[emb exp='tf.names.NPC.itsuki']告诉我的那样，事件发生的真正时间是……

但是，正如刚才[emb exp='tf.names.NPC.itsuki']告诉我的那样，事件发生的真正时间是……"
"balloon#9c1a2d238dba9a227727e6958e4f48f5","……","balloon#9c1a2d238dba9a227727e6958e4f48f5",""
"balloon#c20cb0031c3a72bf55f2b54d5113cf16","没错，聚焦火灾是不久前就设置好的。[l][chara_mod time=""@f1"" name=""主人公"" face=""stunned""]这个时间的不在场证明没有意义……","balloon#c20cb0031c3a72bf55f2b54d5113cf16","机翻辅助：

没错，聚焦火灾是不久前就设置好的。[l][chara_mod time=""@f1"" name=""主人公"" face=""stunned""]这个时间的不在场证明没有意义……

是的，不久前发生了火灾。[l][chara_mod time=""@f1"" name=""主人公"" face=""stunned""]这段时间的不在场证明毫无意义……

是的，收敛火灾在不久前就已经发生了。这个时间的不在场证明毫无意义……[l][chara_mod time=""@f1"" name=""主人公"" face=""stunned""]"
"balloon#b4f4717f97123cfdc9d854b62d555631","[emb exp='tf.names.NPC.ebihara']在[font color=@3]12:50[resetfont]和[emb exp='tf.names.NPC.yohei']在一起。","balloon#b4f4717f97123cfdc9d854b62d555631","机翻辅助：

[emb exp='tf.names.NPC.ebihara']在[font color=@3]12:50[resetfont]和[emb exp='tf.names.NPC.yohei']在一起。

原来你和[emb exp='tf.names.NPC.ebihara']在[font color=@3]12:50[resetfont]在一起呢。[emb exp='tf.names.NPC.yohei']

[emb exp='tf.names.NPC.ebihara']是在12:50[font color=@3]和[emb exp='tf.names.NPC.yohei']在一起的吧。[resetfont]"
"balloon#ceb0b861c268a4a163331795c4b9728b","既然那孩子这么说，应该就是真的吧。","balloon#ceb0b861c268a4a163331795c4b9728b","机翻辅助：

既然那孩子这么说，应该就是真的吧。

那孩子这么说的话应该是真的。

如果那孩子这么说的话，那是真的吧。"
"balloon#f889a4986d967b424c64ace60e001af6","而[emb exp='tf.names.NPC.me']是在[font color=@3]12:53[resetfont]发现火源的。","balloon#f889a4986d967b424c64ace60e001af6","机翻辅助：

而[emb exp='tf.names.NPC.me']是在[font color=@3]12:53[resetfont]发现火源的。

然后[emb exp='tf.names.NPC.me']发现火源是在12:53。[font color=@3][resetfont]

然后[emb exp='tf.names.NPC.me']发现起火点是在12:53。[font color=@3][resetfont]"
"balloon#0f31b4e0e0a8f0f3196e92cc829ac1b6","既然有起火前的不在场证明，那我可以相信[emb exp='tf.names.NPC.ebihara']吗？","balloon#0f31b4e0e0a8f0f3196e92cc829ac1b6","机翻辅助：

既然有起火前的不在场证明，那我可以相信[emb exp='tf.names.NPC.ebihara']吗？

[emb exp='tf.names.NPC.ebihara']可以相信在骚动之前有不在场证明吗。

[emb exp='tf.names.NPC.ebihara']可以相信，在骚动之前有不在场证明吗？"
"balloon#7be4ae6ff9c959ce22c099acc171ad22","的确，如果犯案时间是[font color=@3]12:53[resetfont]的话，应该可以相信[emb exp='tf.names.itsuki.ebihara']。","balloon#7be4ae6ff9c959ce22c099acc171ad22","机翻辅助：

的确，如果犯案时间是[font color=@3]12:53[resetfont]的话，应该可以相信[emb exp='tf.names.itsuki.ebihara']。

确实，如果犯罪是在12:53进行的，那么[emb exp='tf.names.itsuki.ebihara']的事情似乎是可以相信的。[font color=@3][resetfont]

的确，如果犯罪是在12:53进行的，那么[emb exp='tf.names.itsuki.ebihara']的事就可以相信了。[font color=@3][resetfont]"
"speaker_主人公","主人公","speaker_主人公",""
