"source","target","id","developer_comments"
"balloon#bb4bf2df2f4f79fcd25c55346aede32f","的确，我在12:22左右，为了拜访[emb exp='tf.names.NPC.chiyo']而前往照相馆。","balloon#bb4bf2df2f4f79fcd25c55346aede32f","机翻辅助：

的确，我在12:22左右，为了拜访[emb exp='tf.names.NPC.chiyo']而前往照相馆。

确实12:22左右，我去拜访了[emb exp='tf.names.NPC.chiyo']，去了照相馆。

12:22左右，我确实去了照相馆拜访[emb exp='tf.names.NPC.chiyo']。"
"balloon#7b17efc156dd3f98014564c9d4b57773","这件事已经说够了吧？","balloon#7b17efc156dd3f98014564c9d4b57773","机翻辅助：

这件事已经说够了吧？

这个话题已经足够了吧？

这个故事已经讲够了吧？"
"balloon#9c1a2d238dba9a227727e6958e4f48f5","……","balloon#9c1a2d238dba9a227727e6958e4f48f5",""
"balloon#d9452ad06ecae8271215db827bddc8b3","[emb exp='tf.names.itsuki.NPC']承认自己去过照相馆，但那是有原因的。","balloon#d9452ad06ecae8271215db827bddc8b3","机翻辅助：

[emb exp='tf.names.itsuki.NPC']承认自己去过照相馆，但那是有原因的。

[emb exp='tf.names.itsuki.NPC']承认去过照相馆，但那是有理由的。

[emb exp='tf.names.itsuki.NPC']承认去了照相馆，但那是有理由的。"
"balloon#f717dac9cd90f3218ea5a842d7d72a40","就如同[emb exp='tf.names.NPC.me']之前说的，我[font color=@3]根本没有去照相馆[resetfont]哦。","balloon#f717dac9cd90f3218ea5a842d7d72a40","机翻辅助：

就如同[emb exp='tf.names.NPC.me']之前说的，我[font color=@3]根本没有去照相馆[resetfont]哦。

正如[emb exp='tf.names.NPC.me']已经说过的那样，我没有去照相馆。[font color=@3][resetfont]

[emb exp='tf.names.NPC.me']已经说过了，我没有去过照相馆。[font color=@3][resetfont]"
"balloon#c84eb1ee40bbaf7d7d5235d3da97db91","嗯——[l]的情报有矛盾。","balloon#c84eb1ee40bbaf7d7d5235d3da97db91","机翻辅助：

嗯——[l]的情报有矛盾。

嗯。[l]信息矛盾。

嗯。[l]信息相互矛盾。"
"balloon#4b1d8dbc4166583f1cd5e577173314a6","真相究竟是什么……","balloon#4b1d8dbc4166583f1cd5e577173314a6","机翻辅助：

真相究竟是什么……

什么是真实呢……

什么是真实的呢……"
"balloon#32c82bc8ca076b29d1f821a71e4b81ae","……你是在怀疑[emb exp='tf.names.NPC.me']吗？","balloon#32c82bc8ca076b29d1f821a71e4b81ae","机翻辅助：

……你是在怀疑[emb exp='tf.names.NPC.me']吗？

……你在怀疑[emb exp='tf.names.NPC.me']吗？"
"balloon#0fd01c33f78a97ea8f76535196016c72","不、不是那样……","balloon#0fd01c33f78a97ea8f76535196016c72","机翻辅助：

不、不是那样……

不、不是这样的……

哎呀，不是那样的……"
"balloon#d530d8cb8518e079255334a793ef0179","说起来，[emb exp='tf.names.NPC.me'][font color=@3]根本没有去照相馆[resetfont]哦。","balloon#d530d8cb8518e079255334a793ef0179","机翻辅助：

说起来，[emb exp='tf.names.NPC.me'][font color=@3]根本没有去照相馆[resetfont]哦。

说起来，[emb exp='tf.names.NPC.me']本来就没有去照相馆。[font color=@3][resetfont]

本来[emb exp='tf.names.NPC.me']就没去过照相馆。[font color=@3][resetfont]"
"balloon#8d7b2e8f97a11ce1b0d42b082fffeb56","咦，[font color=@3][emb exp='tf.names.itsuki.NPC']没有去照相馆[resetfont]……？","balloon#8d7b2e8f97a11ce1b0d42b082fffeb56","机翻辅助：

咦，[font color=@3][emb exp='tf.names.itsuki.NPC']没有去照相馆[resetfont]……？

啊，[font color=@3][emb exp='tf.names.itsuki.NPC']没有去照相馆[resetfont]……？

诶？[emb exp='tf.names.itsuki.NPC']没有去照相馆……？[font color=@3][resetfont]"
"balloon#0ce87a42c7c97c0821876c510553bf2a","[emb exp='tf.names.itsuki.me']确实有看到，难道[emb exp='tf.names.itsuki.NPC']在说谎……？","balloon#0ce87a42c7c97c0821876c510553bf2a","机翻辅助：

[emb exp='tf.names.itsuki.me']确实有看到，难道[emb exp='tf.names.itsuki.NPC']在说谎……？

[emb exp='tf.names.itsuki.me']确实看到了，[emb exp='tf.names.itsuki.NPC']在说谎……？

确实[emb exp='tf.names.itsuki.me']看过，[emb exp='tf.names.itsuki.NPC']在说谎……？"
"speaker_主人公","主人公","speaker_主人公",""
