"source","target","id","developer_comments"
"balloon#2d630e3ba090794f4caf5e4b0b8af69b","……已经够了吧，[emb exp='tf.names.jin.itsuki']。","balloon#2d630e3ba090794f4caf5e4b0b8af69b","机翻辅助：

……已经够了吧，[emb exp='tf.names.jin.itsuki']。

……已经足够了吧，[emb exp='tf.names.jin.itsuki']。"
"balloon#ff245b6d9362f4b48a5a3dfaf460eaaf","就算你再怎么累积间接证据和推理……","balloon#ff245b6d9362f4b48a5a3dfaf460eaaf","机翻辅助：

就算你再怎么累积间接证据和推理……

无论怎样积累状况证据和推理……

不管积累多少证据和推理……"
"balloon#19e893d40329bfb085a43742d41022ef","你人在案发现场，手上有凶器，没有不在场证明，这些事实都不会改变。","balloon#19e893d40329bfb085a43742d41022ef","机翻辅助：

你人在案发现场，手上有凶器，没有不在场证明，这些事实都不会改变。

你在杀人现场，拿着凶器，却没有不在场证明，这一事实不会改变。

你在杀人现场，拿着凶器，没有不在场证明的事实是不会改变的。"
"balloon#d3449f02459a2a86a7a88081d08ad0e4","不管怎么做，都无法推翻……","balloon#d3449f02459a2a86a7a88081d08ad0e4","机翻辅助：

不管怎么做，都无法推翻……

不管怎么做，都无法颠覆啊……

无论怎么做，都颠覆不了……"
"balloon#c8f6ad6dff62a7057f97ef8f82b050ff","我也想相信你。","balloon#c8f6ad6dff62a7057f97ef8f82b050ff","机翻辅助：

我也想相信你。

我也有想相信你的心情。"
"balloon#4e1ba1ec7aa51b8a0b526f464e898bc8","可是……","balloon#4e1ba1ec7aa51b8a0b526f464e898bc8","机翻辅助：

可是……

但是……"
"balloon#39277b9b24cc2bedf24a0322987f58dc","但是，还不够啊。","balloon#39277b9b24cc2bedf24a0322987f58dc","机翻辅助：

但是，还不够啊。

还不够呢。"
"balloon#8ab6a79615d1af2a3b86135c0d80faf5","……要改变我们的想法。","balloon#8ab6a79615d1af2a3b86135c0d80faf5","机翻辅助：

……要改变我们的想法。

……要改变我们的意思。

……要想改变我们的想法。"
"balloon#be02a1c458b88e649c0042bbeb5ad645","结束了，结束了！","balloon#be02a1c458b88e649c0042bbeb5ad645","机翻辅助：

结束了，结束了！"
"balloon#cff09d27ab5db7ed1ace1c2c34c66dfa","已经没必要听她说话了！","balloon#cff09d27ab5db7ed1ace1c2c34c66dfa","机翻辅助：

已经没必要听她说话了！

已经没必要再听到什么话了！

已经没有必要听别人说话了！"
