"source","target","id","developer_comments"
"jname#0280d6d5569b39078d965c8ecb2ca609","真岛","jname#0280d6d5569b39078d965c8ecb2ca609","机翻辅助：

真岛"
"text#a5882fbf5200e0c828cf81140db68d4e","……可以打扰一下吗？","text#a5882fbf5200e0c828cf81140db68d4e","机翻辅助：

……可以打扰一下吗？

……可以过来一下吗？

……可以吗。"
"text#f731ce5f13179838915b1786e1133a72","我有件事想跟你说。","text#f731ce5f13179838915b1786e1133a72","机翻辅助：

我有件事想跟你说。

我有想让你听的话。

我有话想告诉你。"
"text#8dd20c7994dd1ca77cb0cdfbe5108158","14年前，我重要的人被逮捕了。","text#8dd20c7994dd1ca77cb0cdfbe5108158","机翻辅助：

14年前，我重要的人被逮捕了。

距今14年前，我重要的人被逮捕了。"
"text#ac684e6fab6f0d72a565e949b263100c","那个人说自己是被威胁的。[l]
说他其实没打算做出那种事。","text#ac684e6fab6f0d72a565e949b263100c","机翻辅助：

那个人说自己是被威胁的。[l]
说他其实没打算做出那种事。

那个人诉说自己只是受到了威胁。[l]
实际上并没有打算发生那样的事件。

那个人控诉说自己只是受到了威胁。其实根本没打算干那种事。[l]"
"text#a8a6624c19eb86fd58af4e038d2e6cef","但警方找不到他被威胁的证据，他被关在本岛的监狱里。","text#a8a6624c19eb86fd58af4e038d2e6cef","机翻辅助：

但警方找不到他被威胁的证据，他被关在本岛的监狱里。

但是警察没能找到威胁的证据，他在本土被收监了。

但是警察找不到威胁的证据，他在本土被关押了。"
"text#5c139643964c21fd57d2724448207e34","我相信他。","text#5c139643964c21fd57d2724448207e34","机翻辅助：

我相信他。

我相信了他。"
"text#0e2fe438b544292bb48c3c598a3a7f18","一直等待着。[l]
即使被周围的人反对，也有好几年……","text#0e2fe438b544292bb48c3c598a3a7f18","机翻辅助：

一直等待着。[l]
即使被周围的人反对，也有好几年……

即使周遭的人都反对，我还是等了他好几年……[l]


一直在等。即使周围的人反对，很多年也……[l]"
"text#a9654f68bde36cc8564d5e9d8c737e89","然后，他终于被释放的那天终于来了。","text#a9654f68bde36cc8564d5e9d8c737e89","机翻辅助：

然后，他终于被释放的那天终于来了。

终于，他被释放的日子到来了。

终于迎来了他被释放的那一天。"
"text#0d9a5ec166768c29ee801e916ef53400","我满心期待着那一天的到来。[l]
他被释放的那天晚上，我去了他在本岛的新家。","text#0d9a5ec166768c29ee801e916ef53400","机翻辅助：

我满心期待着那一天的到来。[l]
他被释放的那天晚上，我去了他在本岛的新家。

我期待着那一天。[l]
他被释放的那天晚上，我去了本土他的新家。

我满心期待着那一天。他被释放的那天晚上，我去了他在本土的新家。[l]"
