"source","target","id","developer_comments"
"[0]/title","日下部と千世の関係が怪しい","[0]/title","chara_id: daisuke"
"[0]/desc","大助は直前に口論していた<font color='@1'>日下部と千世の関係</font>を疑っている。2人の関係を具体的に示す<font color='@1'> @sl_c </font>は何か？","[0]/desc","chara_id: daisuke"
"[0]/inference_help_text","大助の疑問を解決するためには、<br><font color=@1>千世を感情的にさせる要因と、日下部が要因に関係していることを示す</font><br>手がかりが必要だ。","[0]/inference_help_text","chara_id: daisuke"
"[1]/title","日下部が怪しい","[1]/title","chara_id: daisuke"
"[1]/desc","大助は千世と口論していた<font color='@1'>日下部が犯人</font>だと疑っている。日下部の犯行を裏付ける、または無実を証明する<font color='@1'> @sl_c </font>は何か？","[1]/desc","chara_id: daisuke"
"[1]/inference_help_text","大助の疑問を解決するためには、<br><font color=@1>千世が消えたことと、“神隠しの印”が置かれたこと、両方を実行できた人物を示す</font><br>手がかりが必要だ。","[1]/inference_help_text","chara_id: daisuke"
"[2]/title","千世がこんなことするはずない","[2]/title","chara_id: yohei"
"[2]/desc","陽平は千世の犯行にどこか違和感を抱いている。<font color='@1'>千世に実行不可能なこと</font>は何かないか？　違和感の原因特定につながる<font color='@1'> @sl_b  @sl_c </font>は何か？","[2]/desc","chara_id: yohei"
"[2]/inference_help_text","陽平の疑問を解決するためには、<br><font color=@1>千世には決して“神隠しの印”を玄関前に置けないことを示す</font><br>手がかりが必要だ。","[2]/inference_help_text","chara_id: yohei"
"[3]/title","“神隠しの印”を置いたのは誰だ？","[3]/title","chara_id: yohei"
"[3]/desc","陽平は“神隠しの印”を<font color='@1'>誰が台所から玄関前へ運べたのか</font>が気になっている。その人物を特定する<font color='@1'> @sl_a </font>は何か？","[3]/desc","chara_id: yohei"
"[3]/inference_help_text","陽平の疑問を解決するためには、<br><font color=@1>“神隠しの印”が描かれた時間に台所から玄関前へ移動した人物を示す</font><br>手がかりが必要だ。","[3]/inference_help_text","chara_id: yohei"
"[4]/title","これは事件なのか？","[4]/title","chara_id: makino"
"[4]/desc","牧野は千世が<font color='@1'>自ら外に出かけただけ</font>ではないかと疑っている。事件性の有無の特定につながる<font color='@1'> @sl_b @sl_c </font>は何か？","[4]/desc","chara_id: makino"
"[4]/inference_help_text","牧野の疑問を解決するためには、<br><font color=@1>出入り口の場所と、大助がいた場所と、陽平がいた場所を示す</font><br>手がかりが必要だ。","[4]/inference_help_text","chara_id: makino"
"[5]/title","千世はどうやって写真館を出た？","[5]/title","chara_id: makino"
"[5]/desc","牧野は千世が<font color='@1'>どこからどうやって写真館を出た</font>のか気になっている。場所と状況の特定につながる<font color='@1'> @sl_b @sl_c </font>は何か？","[5]/desc","chara_id: makino"
"[5]/inference_help_text","牧野の疑問を解決するためには、<br><font color=@1>千世が外に出るのに使った場所と、その時の写真館内の状況を示す</font><br>手がかりが必要だ。","[5]/inference_help_text","chara_id: makino"
"[6]/title","千世は“神隠し”にあった？","[6]/title","chara_id: kusakabe"
"[6]/desc","日下部は千世が消えたのは<font color='@1'>“式音島の神隠し”の再来</font>ではと疑っている。関連性を証明する、または否定する<font color='@1'> @sl_b </font>は何か？","[6]/desc","chara_id: kusakabe"
"[6]/inference_help_text","日下部の疑問を解決するためには、<br><font color=@1>“式音島の神隠し”と千世が消えた事件、それぞれの特徴を比べられる</font><br>手がかりが必要だ。","[6]/inference_help_text","chara_id: kusakabe"
"[7]/title","“神隠しの印”を描いたのは誰だ？","[7]/title","chara_id: kusakabe"
"[7]/desc","日下部は写真館のメモ用紙が使われたことから、“神隠しの印”は<font color='@1'>佐倉家の誰かが描いた</font>と疑っている。人物の特定につながる<font color='@1'> @sl_b  @sl_c </font>は何か？","[7]/desc","chara_id: kusakabe"
"[7]/inference_help_text","日下部の疑問を解決するためには、<br><font color=@1>“神隠しの印”に使われたメモ用紙、メモ用紙の出処、描くのに使った絵の具を示す</font><br>手がかりが必要だ。","[7]/inference_help_text","chara_id: kusakabe"
"[8]/title","協力者は大助だ！","[8]/title","chara_id: itsuki"
"[8]/desc","樹は大助が千世の協力者だと考えている。大助の犯行を裏付ける<font color='@1'> @sl_c </font>は何か？","[8]/desc","chara_id: itsuki"
"[9]/title","協力者は陽平だ！","[9]/title","chara_id: itsuki"
"[9]/desc","樹は陽平が千世の協力者だと考えている。陽平の犯行を裏付ける<font color='@1'> @sl_c </font>は何か？","[9]/desc","chara_id: itsuki"
"[10]/title","協力者は牧野だ！","[10]/title","chara_id: itsuki"
"[10]/desc","樹は牧野が千世の協力者だと考えている。牧野の犯行を裏付ける<font color='@1'> @sl_c </font>は何か？","[10]/desc","chara_id: itsuki"
"[11]/title","協力者は日下部だ！","[11]/title","chara_id: itsuki"
"[11]/desc","樹は日下部が千世の協力者だと考えている。日下部の犯行を裏付ける<font color='@1'> @sl_c </font>は何か？","[11]/desc","chara_id: itsuki"
