"source","target","id","developer_comments"
"text#e1c7fcd0f89f6307f505a806711d42de","眨眼动画","text#e1c7fcd0f89f6307f505a806711d42de","机翻辅助：

眨眼动画

闪光动画

眨巴动画"
"text#0d742489cd8d66d039c8a9787622e03f","主人公","text#0d742489cd8d66d039c8a9787622e03f",""
"text#8f4103193631f69a10fa72d93b4c3d57","歌叶","text#8f4103193631f69a10fa72d93b4c3d57","机翻辅助：

歌叶"
"text#9f86e9dfebac05be853a251c94697302","彩叶","text#9f86e9dfebac05be853a251c94697302","机翻辅助：

彩叶"
"text#ba22f28c128e4f51e669dbbdf7228e13","阳平","text#ba22f28c128e4f51e669dbbdf7228e13","机翻辅助：

阳平"
"text#81ad8ae1a00679f36f175000c5ca2795","千世","text#81ad8ae1a00679f36f175000c5ca2795",""
"text#70f377c2d1c8dff83586a645ca5e88b2","海老原","text#70f377c2d1c8dff83586a645ca5e88b2",""
"text#62db0053090079c10368a05748364c29","久美子","text#62db0053090079c10368a05748364c29",""
"text#0280d6d5569b39078d965c8ecb2ca609","真岛","text#0280d6d5569b39078d965c8ecb2ca609","机翻辅助：

真岛"
"text#5fe23c4265572697c921502b9d0ca11c","神代","text#5fe23c4265572697c921502b9d0ca11c","机翻辅助：

神代

杉田智"
"text#f4b50e4183263734922f1b77c214836c","亮","text#f4b50e4183263734922f1b77c214836c",""
"text#cfa6a08f21f09b8acaa5015de7fd3463","仁","text#cfa6a08f21f09b8acaa5015de7fd3463",""
"text#64036a3dabb55fd2dee339a019343480","大助","text#64036a3dabb55fd2dee339a019343480","机翻辅助：

大助

口大助曾经"
"text#fbf4bda0500859e1e686f0dc3d312905","影山","text#fbf4bda0500859e1e686f0dc3d312905",""
"text#c6438e24127e0a64a1fa9518c7b14b90","牧野","text#c6438e24127e0a64a1fa9518c7b14b90",""
"text#3e49a71e332f8b45cd3fc9123b7b4056","结城","text#3e49a71e332f8b45cd3fc9123b7b4056","机翻辅助：

结城"
"text#2f8c6e17b91f0101ced8b0b0809feedb","铁男","text#2f8c6e17b91f0101ced8b0b0809feedb","机翻辅助：

铁男

铁汉"
"text#0bee9bf8cb9ad81cf897640814d78aa6","日下部","text#0bee9bf8cb9ad81cf897640814d78aa6",""
"text#414d2a912aa63fb5cace4f7dfb153c9d","未来的树","text#414d2a912aa63fb5cace4f7dfb153c9d","机翻辅助：

未来的树

未来之树"
