"source","target","id","developer_comments"
"balloon#da46e56c1803f8ce725c996f44c028bd","話し合いはもう十分だろ？[l]
[chara_mod time=""@f1"" name=""陽平"" face=""smile"" position=""right""]そろそろスイカでも食べようぜ！","balloon#da46e56c1803f8ce725c996f44c028bd","陽平"
"balloon#ec83e53f04d01fc6efa03f289b603d5f","結局、犯人が誰なのか……はっきりしないままだったわね。","balloon#ec83e53f04d01fc6efa03f289b603d5f","彩葉"
"balloon#019256b6113db92bf7e131f36ab341c9","じゃあさ……。","balloon#019256b6113db92bf7e131f36ab341c9","歌葉"
"balloon#fb4fef457aff5e2601ccacd90cc7b14e","全員で、犯人を決めちゃうのはどう？","balloon#fb4fef457aff5e2601ccacd90cc7b14e","歌葉"
"balloon#d791639df29efe8772e2a5a262fab27b","はあっ……？","balloon#d791639df29efe8772e2a5a262fab27b","陽平"
"balloon#2e0112d52c4a4c10a384831ba0504c4e","なんだよ、それ。","balloon#2e0112d52c4a4c10a384831ba0504c4e","陽平"
"balloon#642d0d406a34cd63b1cdf6e576142e4b","それぞれ[font color=@3]誰が犯人と思ってるか投票[resetfont]して、
多数決をとってみるってこと！","balloon#642d0d406a34cd63b1cdf6e576142e4b","歌葉"
"balloon#1d4885cc4cc694f2595946c1bb53728b","えっ、投票で……多数決？","balloon#1d4885cc4cc694f2595946c1bb53728b","主人公"
"balloon#18b98730d4665e77b8f31b9e5d03cfff","なにそれ、面白そうじゃない。","balloon#18b98730d4665e77b8f31b9e5d03cfff","彩葉"
"balloon#76a3a54e130d064da5c1b8a20c1cc466","たしかに、このままだとすっきりしないものね……。","balloon#76a3a54e130d064da5c1b8a20c1cc466","千世"
"balloon#b863c79c5d47dd08436849be55796c44","いいぜ……[l][chara_mod time=""@f1"" name=""陽平"" face=""normal"" position=""right""]やってやるよ！","balloon#b863c79c5d47dd08436849be55796c44","陽平"
"balloon#3ff72c5014005dbd93623c50948df22e","うん、そうしよう！","balloon#3ff72c5014005dbd93623c50948df22e","歌葉"
"balloon#9444e0f2dae407b7772f73f4563bb51d","だって[emb exp='tf.names.utaha.me']ね……","balloon#9444e0f2dae407b7772f73f4563bb51d","歌葉"
"balloon#7084927d0ca22cd58381931ab51626dd","[font color=@3]あの人が犯人[resetfont]だって、わかっちゃったから。","balloon#7084927d0ca22cd58381931ab51626dd","歌葉"
"balloon#bd9ad313dfab3c3b2f006c7c5c769b71","あら、そうなの？","balloon#bd9ad313dfab3c3b2f006c7c5c769b71","千世"
"balloon#8a4b7e5c1161e48722d9e6b4de17a126","実は、[emb exp='tf.names.chiyo.me']もね……","balloon#8a4b7e5c1161e48722d9e6b4de17a126","千世"
"balloon#e3b0579f4b07226b852a227f6737d477","[font color=@3]犯人があの子[resetfont]って、気づいてしまったのよ。","balloon#e3b0579f4b07226b852a227f6737d477","千世"
"balloon#4f4f7020b768bef3dedd8d9b6a757036","そこまで言うなら付き合うわよ。","balloon#4f4f7020b768bef3dedd8d9b6a757036","彩葉"
"balloon#54fa613c7464e058341b8c2000931244","[emb exp='tf.names.iroha.me']だって……","balloon#54fa613c7464e058341b8c2000931244","彩葉"
"balloon#dead1b204cf0bf3b99d9b5d497018fb2","[font color=@3]あの人が犯人[resetfont]って、気づいているのよね。","balloon#dead1b204cf0bf3b99d9b5d497018fb2","彩葉"
"balloon#b441a1f741ad4e4cec94e94ec789ed5a","実は[emb exp='tf.names.yohei.me']もさ……","balloon#b441a1f741ad4e4cec94e94ec789ed5a","陽平"
"balloon#58b34380836eab5c57cff26996eae26e","[font color=@3]犯人はあいつ[resetfont]って、確信があるんだ！","balloon#58b34380836eab5c57cff26996eae26e","陽平"
"balloon#dd3b4a3239d6f11feacf1941fd59e0b2","決まりね！","balloon#dd3b4a3239d6f11feacf1941fd59e0b2","歌葉"
"balloon#633fd68445b7eb2c63b5e4b77d652a46","じゃあ……","balloon#633fd68445b7eb2c63b5e4b77d652a46","歌葉"
"balloon#765318eb0167e468b687b3643eb02cc4","犯人だと思う人に[font color=@3]１人ずつ投票[resetfont]して、
[font color=@3]最後に開票[resetfont]しよう！","balloon#765318eb0167e468b687b3643eb02cc4","歌葉"
"balloon#58090a6d153eb24f27cb335915df5bd0","まずは……","balloon#58090a6d153eb24f27cb335915df5bd0","歌葉"
