"source","target","id","developer_comments"
"balloon#7d5aeed6c14920214554139db3a09fce","えっ、[emb exp='tf.names.NPC.ebihara']を呼び出したメモまであるなんて。","balloon#7d5aeed6c14920214554139db3a09fce","NPC"
"balloon#0a2ee71c23866e5d7aa0b8d35c9bc57a","これって、どういうことでしょう？","balloon#0a2ee71c23866e5d7aa0b8d35c9bc57a","NPC"
"balloon#197eb635b2e52358a2bbc30ae64d1f61","二枚は、同じような筆跡ですよね。","balloon#197eb635b2e52358a2bbc30ae64d1f61","NPC"
"balloon#9c1a2d238dba9a227727e6958e4f48f5","……。","balloon#9c1a2d238dba9a227727e6958e4f48f5","NPC"
"balloon#264dc3e378c974321f2fcc4261242798","二枚のメモは、同じ筆跡に見える。","balloon#264dc3e378c974321f2fcc4261242798","主人公"
"balloon#d92b2458857b78c65890ea6a82135383","別の2人が持っていたということは……。","balloon#d92b2458857b78c65890ea6a82135383","主人公"
"balloon#54814eeda206972ddb985452b2c902d4","[emb exp='tf.names.NPC.ebihara']を、呼び出したメモですか……。","balloon#54814eeda206972ddb985452b2c902d4","NPC"
"balloon#15e070ed88e5450152cf41a31df44c01","そうなんです、もしこのメモの内容が事実なら……","balloon#15e070ed88e5450152cf41a31df44c01","主人公"
"balloon#f67411d51bd404ca95cd37707b05d1f4","[emb exp='tf.names.NPC.tetsuo']が、[emb exp='tf.names.NPC.ebihara']を呼び出していたことになります。","balloon#f67411d51bd404ca95cd37707b05d1f4","主人公"
"balloon#a2e59d6ff62c4fcebfaa4718d77dada4","たしかに、そうですね。","balloon#a2e59d6ff62c4fcebfaa4718d77dada4","NPC"
"balloon#00e4ccbfb51b93cd77961ee3620d0105","あの、関係あるかわかりませんけど……","balloon#00e4ccbfb51b93cd77961ee3620d0105","NPC"
"balloon#4c3289fcac1e5ba1e7cfcd789b8d08c2","[emb exp='tf.names.NPC.me']、[emb exp='tf.names.NPC.chiyo']からこんな話を聞いたんです。","balloon#4c3289fcac1e5ba1e7cfcd789b8d08c2","NPC"
"balloon#20498a4f8743cdb3aeddf53fac63f8a9","[font color=@3][emb exp='tf.names.NPC.tetsuo']が、14:50に誰かと待ち合わせがあった[resetfont]らしくて。","balloon#20498a4f8743cdb3aeddf53fac63f8a9","NPC"
"balloon#f65193e155cb6e9e947f51effc084e3e","14:50に間に合うよう、急いで家を出ていったそうですよ。","balloon#f65193e155cb6e9e947f51effc084e3e","NPC"
"balloon#944f7fab19c1a909c8aefc3b656ff96b","メモで見た時間は15:00だったが、[font color=@3]14:50に誰かと待ち合わせ[resetfont]をしていたのか。","balloon#944f7fab19c1a909c8aefc3b656ff96b","主人公"
"speaker_主人公","主人公","speaker_主人公",""
