"source","target","id","developer_comments"
"balloon#024c10984b35500e7c3b87bbd93382ff","“神隠しごっこ”って、聞いたことありますか？","balloon#024c10984b35500e7c3b87bbd93382ff","NPC"
"balloon#148f0bbbbaef83744bd7f29dc3ce2b52","神隠し……[l][chara_mod time=""@f1"" name=""主人公"" face=""confused""]ごっこですか？","balloon#148f0bbbbaef83744bd7f29dc3ce2b52","主人公"
"balloon#8f47839c2688c00a6fa9bc93c67be4e2","実は、最近生徒たちが話をしているのを小耳に挟んだんです。","balloon#8f47839c2688c00a6fa9bc93c67be4e2","NPC"
"balloon#4e5719bb21f507f3125eaee3fa0da165","校庭から忽然と姿を消したり、外にいたはずの子が急に校庭に現れたり……","balloon#4e5719bb21f507f3125eaee3fa0da165","NPC"
"balloon#72007537f17cf9efbe604369feeb085a","生徒たちの間で、そんな遊びが流行っているみたいで。","balloon#72007537f17cf9efbe604369feeb085a","NPC"
"balloon#f80678b2a44cbe532d1fd15f21333693","そんなことが、実際にできるんですか？","balloon#f80678b2a44cbe532d1fd15f21333693","主人公"
"balloon#757a003810b97ef3725b5e1d3fff3549","[emb exp='tf.names.NPC.me']もそれが気になって聞いてみたんですけど、教えてくれなくて……。","balloon#757a003810b97ef3725b5e1d3fff3549","NPC"
"balloon#d871cf584f7d4be1beb7b6ab61356e42","でも、ヒントは聞き出せたんです。","balloon#d871cf584f7d4be1beb7b6ab61356e42","NPC"
"balloon#dc9e0fed6118dde9e6fd22d2d0c5bc2f","実は……","balloon#dc9e0fed6118dde9e6fd22d2d0c5bc2f","NPC"
"balloon#983ce0ab31f946ca7b90904eb000ca51","校庭のどこかに、[font color=@3]子供だけが抜け出せるヒミツの出入り口[resetfont]があるらしいの。","balloon#983ce0ab31f946ca7b90904eb000ca51","NPC"
"balloon#84098917c7f523b3d19ddb19ea2d7b25","[font color=@3]ヒミツの出入り口[resetfont]だって！","balloon#84098917c7f523b3d19ddb19ea2d7b25","主人公"
"balloon#6ae8c1f715d1bf296c158c40a24502b4","さっき、この噂のことを思い出したんです。","balloon#6ae8c1f715d1bf296c158c40a24502b4","NPC"
"balloon#955c33d9c0e3911c7e1fe9fbafe5ad64","もしかすると、[emb exp='tf.names.NPC.utaha']が消えたことに関係するかもしれないと思って……","balloon#955c33d9c0e3911c7e1fe9fbafe5ad64","NPC"
"balloon#4095edae9b7a4cc38de9b72ce377fcc7","[font color=@3]“神隠しごっこ”が何なのか[resetfont]、その正体をはっきりさせたいんです。","balloon#4095edae9b7a4cc38de9b72ce377fcc7","NPC"
"balloon#cc795e8f746303ffe0ef189479df51f7","[font color=@3]“神隠しごっこ”の正体[resetfont]か、これは気になるな。","balloon#cc795e8f746303ffe0ef189479df51f7","主人公"
"balloon#e7f53d0221ec19dfc13c8e364a3b39d9","あの……[l][chara_mod time=""@f1"" name=""NPC"" face=""confused""]すみません、初対面なのに変なことを聞いて。","balloon#e7f53d0221ec19dfc13c8e364a3b39d9","NPC"
"balloon#8ceee9087ba75ab4c35bb61c01d53574","いえ、どんどん聞いてください！","balloon#8ceee9087ba75ab4c35bb61c01d53574","主人公"
"balloon#00c92e47bab3fd21ca90d5c161671b0e","……ありがとうございます。","balloon#00c92e47bab3fd21ca90d5c161671b0e","NPC"
"balloon#07844c722ab9bf5191c2ab6777254694","“神隠しごっこ”か……。","balloon#07844c722ab9bf5191c2ab6777254694","主人公"
"balloon#b3ef209c208c7902de218c94bf12873b","[font color=@3]子供が抜け出せる出入り口[resetfont]について、情報を集めないとな。","balloon#b3ef209c208c7902de218c94bf12873b","主人公"
"speaker_主人公","主人公","speaker_主人公",""
