"source","target","id","developer_comments"
"balloon#c41e84b924e25ca57adb1763c259d0de","[emb exp='tf.names.NPC.itsuki']から聞いた話について、[emb exp='tf.names.NPC.me']なりに考えてみたんだ。","balloon#c41e84b924e25ca57adb1763c259d0de","NPC"
"balloon#b3968d2decf7868af981a3ca7430c523","そして、仮説を立ててみようと思ってね。","balloon#b3968d2decf7868af981a3ca7430c523","NPC"
"balloon#a1b3e8f8a0bc28a66129ccae992a9276","フェンスの抜け穴の小ささを考えると、大人が出入りはできないだろう。","balloon#a1b3e8f8a0bc28a66129ccae992a9276","NPC"
"balloon#d7d3184aacf7087a658211da28e64d96","連れ去ったとすれば、それはフェンスの外へ連れ出してからになる。","balloon#d7d3184aacf7087a658211da28e64d96","NPC"
"balloon#a7eb9ca12ee50b5866a915a505b3e2a9","[emb exp='tf.names.NPC.utaha']を、フェンスの外へ誰かが連れ出したとして……","balloon#a7eb9ca12ee50b5866a915a505b3e2a9","NPC"
"balloon#e4cb9f7231ab9b95e034851c08429c3d","[font color=@3]14:58から15:02の間、校外にいてそれが可能だったのは誰か[resetfont]が気になる。","balloon#e4cb9f7231ab9b95e034851c08429c3d","NPC"
"balloon#6693618a36f6525faf4a7b5b7c9abc77","[emb exp='tf.names.itsuki.NPC']は、[font color=@3][emb exp='tf.names.itsuki.utaha']を外へ連れ出せた人物[resetfont]を知りたいんだな。","balloon#6693618a36f6525faf4a7b5b7c9abc77","主人公"
"balloon#0e986d31b5b3bc0b8751c60bfbd8bae1","この中にいる誰かが[emb exp='tf.names.NPC.utaha']を連れ出したなんて、考えたくない。","balloon#0e986d31b5b3bc0b8751c60bfbd8bae1","NPC"
"balloon#2640c8b0919d503397c0728835e5f083","でも、後悔したくないんだ……。","balloon#2640c8b0919d503397c0728835e5f083","NPC"
"balloon#af7b3f01040ad3b739d8e990cbf340e2","だからこんな想像もしなくちゃいけない。","balloon#af7b3f01040ad3b739d8e990cbf340e2","NPC"
"balloon#81187259467361912ab8da8986778b4a","なにかわかったら、すぐ[emb exp='tf.names.NPC.me']に教えてほしい。","balloon#81187259467361912ab8da8986778b4a","NPC"
"balloon#bfe17dd65d64c5d65200e57346722ed9","はい、[emb exp='tf.names.itsuki.me']に任せてください！","balloon#bfe17dd65d64c5d65200e57346722ed9","主人公"
"balloon#12f4791f2e0ffc0aaf40649f2740f679","ああ……期待して待っているよ。","balloon#12f4791f2e0ffc0aaf40649f2740f679","NPC"
"balloon#71c8b587efcc1668f32fab1d99e20057","誰が[emb exp='tf.names.itsuki.utaha']を校外へ連れ出せたのか。","balloon#71c8b587efcc1668f32fab1d99e20057","主人公"
"balloon#8a864570108886ab0b7d917b2a5b31c5","つまり、校外にいたのは誰なのか……","balloon#8a864570108886ab0b7d917b2a5b31c5","主人公"
"balloon#27abad2f04a853228f5208836f3c01bc","[font color=@3]全員のアリバイ[resetfont]が揃えば、[font color=@3]時系列[resetfont]からなにか見えてくるかも。","balloon#27abad2f04a853228f5208836f3c01bc","主人公"
"speaker_主人公","主人公","speaker_主人公",""
