"source","target","id","developer_comments"
"balloon#d0f997f121895ef694f966dcdb4e854f","はぁ……。","balloon#d0f997f121895ef694f966dcdb4e854f","NPC"
"balloon#3c58fd968e178edee2e5dab959020291","あれっ……[emb exp='tf.names.itsuki.yuuki']だ。","balloon#3c58fd968e178edee2e5dab959020291","主人公"
"balloon#6760f4219918e60688ed98bb5ed878a9","またなにかお悩みの様子だな。","balloon#6760f4219918e60688ed98bb5ed878a9","主人公"
"balloon#53b7c78767f7e34a1391f626ade0e305","どうかしましたか？","balloon#53b7c78767f7e34a1391f626ade0e305","主人公"
"balloon#13406dc4a38f3ed0b87d0204b4669f09","すみません、また考え事をしていて。","balloon#13406dc4a38f3ed0b87d0204b4669f09","NPC"
"balloon#7bfcf99071f1023fda622a377c687a7d","……あの、お願いがあるんですけど。","balloon#7bfcf99071f1023fda622a377c687a7d","NPC"
"balloon#f3cad36634a416a29fcacec2d72411bd","はい、なんですか？","balloon#f3cad36634a416a29fcacec2d72411bd","主人公"
"balloon#11ca34c0b40ce9463a6d6b98d0d7ad90","[emb exp='tf.names.NPC.me']を……[l][chara_mod time=""@f1"" name=""NPC"" face=""confused"" position=""right""]占ってもらえませんか？","balloon#11ca34c0b40ce9463a6d6b98d0d7ad90","NPC"
"balloon#2bbd8c02e04d62ea218cc766b3013f2f","はい、もちろんです！","balloon#2bbd8c02e04d62ea218cc766b3013f2f","主人公"
"balloon#f69e50f3ebc5244c6b3fa95ee5c33801","……って、ええっ！？","balloon#f69e50f3ebc5244c6b3fa95ee5c33801","主人公"
"speaker_主人公","主人公","speaker_主人公",""
