"source","target","id","developer_comments"
"balloon#8ceb2f676276de9fef8b0ed1502e2f26","[emb exp='tf.names.NPC.utaha']，可以问你一下吗？","balloon#8ceb2f676276de9fef8b0ed1502e2f26","机翻辅助：

[emb exp='tf.names.NPC.utaha']，可以问你一下吗？

[emb exp='tf.names.NPC.utaha']，可以过来一下吗？

[emb exp='tf.names.NPC.utaha']，你好吗？"
"balloon#10ca890b054b184c14cd3756ee6e934a","[emb exp='tf.names.utaha.NPC']，还有[emb exp='tf.names.utaha.itsuki']也来了。","balloon#10ca890b054b184c14cd3756ee6e934a","机翻辅助：

[emb exp='tf.names.utaha.NPC']，连[emb exp='tf.names.utaha.itsuki']都这样。

[emb exp='tf.names.utaha.NPC']，还有[emb exp='tf.names.utaha.itsuki']。"
"balloon#70c3178f6e0117ffc6af1e083b56eabf","到底怎么了？","balloon#70c3178f6e0117ffc6af1e083b56eabf","机翻辅助：

到底怎么了？"
"balloon#3b483af2e88d8432ccbdd9454a795432","有件事想问你……","balloon#3b483af2e88d8432ccbdd9454a795432","机翻辅助：

我有件事想告诉你……

我有想让你听的事情……

有件事想问你……"
"balloon#744cb898e7484fb32b10beca6e669d4e","树将自己的推理“歌叶吃了西瓜”告诉了歌叶。","balloon#744cb898e7484fb32b10beca6e669d4e","机翻辅助：

树将自己的推理告诉了歌叶——“歌叶吃了西瓜”。

树对歌叶，传达了自己的推理“歌叶吃了西瓜”。

树对歌叶传达了自己的推理“歌叶吃了西瓜”。"
"balloon#7c8331b049c8ce69474d47ed47861287","………………","balloon#7c8331b049c8ce69474d47ed47861287",""
"balloon#c0629178c3eebd834d58ab183610d95c","…………","balloon#c0629178c3eebd834d58ab183610d95c",""
"balloon#9c1a2d238dba9a227727e6958e4f48f5","……","balloon#9c1a2d238dba9a227727e6958e4f48f5",""
"balloon#d74d6eb6662c9aa0ce01463d4562b55e","嗯——真拿你没办法。","balloon#d74d6eb6662c9aa0ce01463d4562b55e","机翻辅助：

嗯——真拿你没办法。

嗯，没办法啊。

嗯，没办法。"
"balloon#2d51ff543ecdd6b76b75223cd7e01ddb","既然你都说到这个份上了，我就告诉你吧……","balloon#2d51ff543ecdd6b76b75223cd7e01ddb","机翻辅助：

既然你都这么说了，我就告诉你吧……

被说到那种程度的话，我会好好说的……

既然你这么说，我就好好说了……"
"balloon#333fe0f2b90c14626d1a3b415f6d58b2","哦，你终于承认了？","balloon#333fe0f2b90c14626d1a3b415f6d58b2","机翻辅助：

哦，你终于承认了？！

啊，你终于承认了？

哦，终于承认了吧？"
"balloon#4c404e9da2da5fb24593688fd6230834","我的确是吃了，但不是你想的那样！","balloon#4c404e9da2da5fb24593688fd6230834","机翻辅助：

我的确是吃了，但不是你想的那样！

确实吃了是吃了，不过，不对！

确实吃了是吃了，但不是！"
"balloon#8f9caee25197a8c614dc20d48bfe2ea8","我只吃了五块西瓜中的一块……","balloon#8f9caee25197a8c614dc20d48bfe2ea8","机翻辅助：

我只吃了一块五块西瓜……

五片西瓜中的一块……

五片西瓜中的一片……"
"balloon#fe865b617f87c6cecba476bdfb31c075","我只吃了一小口，稍微[font color=@3]偷吃[resetfont]了一下而已。[l]大概在[font color=@3]14:37[resetfont]左右！","balloon#fe865b617f87c6cecba476bdfb31c075","机翻辅助：

我只吃了一小口，稍微[font color=@3]偷吃[resetfont]了一下而已。大概在[l][font color=@3]14:37[resetfont]左右！

只是切了一点，抓起一点吃而已。[font color=@3]14:37[resetfont]是时候了！[l][font color=@3][resetfont]

只是稍微切了一下，稍微吃了一下。[font color=@3]14:37[resetfont]晚上好！[l][font color=@3][resetfont]"
"balloon#580be79cd6f27b94c4cf9540bb4b38f2","咦，[font color=@3]偷吃[resetfont]！？","balloon#580be79cd6f27b94c4cf9540bb4b38f2","机翻辅助：

咦，[font color=@3]偷吃[resetfont]？！

诶，[font color=@3]吃东西[resetfont]什么的！？

诶，[font color=@3]抓起吃[resetfont]！？"
"balloon#3ac3f35705306ac0f49af12b6f65c598","也就是说，是[emb exp='tf.names.NPC.utaha']吃了西瓜，现在坦白了对吧！","balloon#3ac3f35705306ac0f49af12b6f65c598","机翻辅助：

也就是说，是[emb exp='tf.names.NPC.utaha']吃了西瓜，所以才会自白吧！

也就是说，因为[emb exp='tf.names.NPC.utaha']吃了西瓜，所以才招供的吧！

也就是说，[emb exp='tf.names.NPC.utaha']吃了西瓜，所以招供了！"
"balloon#f89e4741f1dc56912d5969d04b8ad9dc","不是啦，[emb exp='tf.names.utaha.me']只吃了一小口！","balloon#f89e4741f1dc56912d5969d04b8ad9dc","机翻辅助：

不是啦，[emb exp='tf.names.utaha.me']只吃了一小口！

不是的，[emb exp='tf.names.utaha.me']的是抓着吃！

不是的，[emb exp='tf.names.utaha.me']的是吃的！"
"balloon#0124bb33bcf8e4d6200e61fb1d4aa4cf","西瓜还好好地剩了五块！","balloon#0124bb33bcf8e4d6200e61fb1d4aa4cf","机翻辅助：

西瓜还好好地剩了五块！

西瓜还剩五片呢！

西瓜还剩五块呢！"
"balloon#1a9271ac91b9278ec117ed9b2dff8310","嗯——就算你这么说……","balloon#1a9271ac91b9278ec117ed9b2dff8310","机翻辅助：

嗯——就算你这么说……

嗯，即使被这么说。

嗯，话虽如此。"
"balloon#d75e8c1e18eb1fadfec313ff6abf3630","我还是无法释怀……","balloon#d75e8c1e18eb1fadfec313ff6abf3630","机翻辅助：

我还是无法释怀……

怎么也无法释怀啊……？"
