"source","target","id","developer_comments"
"text#b3b3bdc9b69eee452e93b45a8c3d6d03","僕はみんなに、今回の一件が千世ばあちゃんの自作自演だという推理を伝えた。","text#b3b3bdc9b69eee452e93b45a8c3d6d03",""
"text#c5755224fe039e5482a5236ff0e85dfd","……やっぱり、そうだったのか。","text#c5755224fe039e5482a5236ff0e85dfd","sakura_daisuke"
"text#4321255dc8920674a12dfccb9c14aefe","実は俺も、そうなんじゃねぇのかと思い始めてたところだ。","text#4321255dc8920674a12dfccb9c14aefe","sakura_daisuke"
"text#25097847a2213e82f7a533373525820f","みんな、迷惑をかけてすまなかった！","text#25097847a2213e82f7a533373525820f","sakura_daisuke"
"text#18dbbf9ad30204413d940da0fc41587b","行方不明だと思い込んで、こんな騒ぎにしちまった……。","text#18dbbf9ad30204413d940da0fc41587b","sakura_daisuke"
"text#9f0e32227abe20b5f246f3317bb44e8e","まさかお袋が、自分の意思でこっそり出ていくなんて思いもしなかったんだ。","text#9f0e32227abe20b5f246f3317bb44e8e","sakura_daisuke"
"text#7e1aaab3e570338ebcd0deadcb3c97af","あんまり、気にしないでください。","text#7e1aaab3e570338ebcd0deadcb3c97af","makino"
"text#4a0abb6198dc48cd6f9b6f06367f25f5","同じ立場なら、僕だって心配をします。","text#4a0abb6198dc48cd6f9b6f06367f25f5","makino"
"text#24513fa0663fabfd8fa72196e0ee4975","たとえ自ら出て行ったとはいえ、千世さんの安否が気になる。","text#24513fa0663fabfd8fa72196e0ee4975","kusakabe"
"text#587ea8443ab757c503be42e990f03851","もう話し合いは必要ないんだろう？","text#587ea8443ab757c503be42e990f03851","kusakabe"
"text#3ebf9834218e562c1bda45fec5cac596","さあ、みんなで彼女を探しに行こうじゃないか。","text#3ebf9834218e562c1bda45fec5cac596","kusakabe"
"text#b1179a62509fb8bb465b5786134a6fbc","はい、探しに行きましょう！","text#b1179a62509fb8bb465b5786134a6fbc","amazawa_itsuki"
"text#aa110ce4e9742cf07f28bf586c0a887a","……どうして誰も、千世ばあちゃんのことを信じてくれないんだ。","text#aa110ce4e9742cf07f28bf586c0a887a","sakura_youhei"
"text#491b423ddc365b3ca2e5aadf8a66a0d6","そして僕らは話し合いを終え、千世ばあちゃんの捜索に向かった。","text#491b423ddc365b3ca2e5aadf8a66a0d6",""
