"source","target","id","developer_comments"
"[0]/title","消失的西瓜","[0]/title","机翻辅助：

消失的西瓜"
"[0]/text","千世奶奶切的西瓜，有一片消失了。<br>西瓜消失前，待在照相馆的总共有五个人。<br><br>没有血缘关系的堂弟小阳。<br>姐妹彩叶和歌叶。<br>切西瓜的千世奶奶。<br>还有我。<br><br>大家好像都有什么在意的事情，但说不出口……就是这种气氛。<br>接下来要在这里受大家照顾的我，就来帮大家解决疑问吧。<br><br>距离千世奶奶开始准备晚餐的时间所剩无几。<br>","[0]/text","机翻辅助：

千世奶奶切的西瓜，有一片消失了。<br>西瓜消失前，待在照相馆的总共有五个人。<br><br>没有血缘关系的堂弟小阳。<br>姐妹彩叶和歌叶。<br>切西瓜的千世奶奶。<br>还有我。<br><br>大家好像都有什么在意的事情，但说不出口……就是这种气氛。<br>接下来要在这里受大家照顾的我，就来帮大家解决疑问吧。<br><br>距离千世奶奶开始准备晚餐的时间所剩无几。<br>

千世奶奶应该切成五块的西瓜，掉了一块。<br>西瓜消失之前，在照相馆的共有5人。没有血缘关系的堂兄弟，小阳。姐妹彩叶和歌叶。给我切西瓜的千世奶奶。<br><br>还有我自己。大家似乎都很在意些什么，却又说不出来……就是这样的气氛。在这里，由今后承蒙关照的我来解决大家的疑问吧。离千世奶奶开始准备晚饭的时间不多了。<br><br><br><br><br><br><br><br><br>

千世奶奶应该切成五片的西瓜，一片消失了。<br>在西瓜消失之前，在照相馆的共有5人。<br><br>没有血缘关系的表兄弟小阳。姐妹彩叶和歌叶。<br>给我切西瓜的千世奶奶。<br>而且是我自己。<br>虽然大家都很在意什么，但是说不出来……就是这样的气氛。<br><br>在这里，由今后承蒙关照的我来解决大家的疑问吧。<br>在千世奶奶开始准备晚饭之前，剩下的时间很少。<br><br><br>"
"[1]/title","照相馆的骚动","[1]/title","机翻辅助：

照相馆的骚动

照相馆的喧哗声"
"[1]/text","12:53左右，照相馆的摄影棚发生火灾，妈妈帮忙灭火。<br>事件发生前不久在岛上走动的嫌疑人，总共有五人。<br><br>岛上的警察真岛先生。<br>医生神代医生。<br>商店老板海老原先生。<br>未来将成为我养母的佐仓久美子。<br>还有我自己也被怀疑是嫌疑人之一。<br><br>引起这场火灾的犯人，很可能和今晚大助先生过世的火灾<br>以及2004年照相馆发生的火灾有关。<br><br>距离今晚大助先生在火灾中过世，时间所剩不多。<br>为了小阳，一定要找出犯人。","[1]/text","机翻辅助：

12:53左右，照相馆的摄影棚发生火灾，妈妈帮忙灭火。<br>事件发生前不久在岛上走动的嫌疑人，总共有五人。<br><br>岛上的警察真岛先生。<br>医生神代医生。<br>商店老板海老原先生。<br>未来将成为我养母的佐仓久美子。<br>还有我自己也被怀疑是嫌疑人之一。<br><br>引起这场火灾的犯人，很可能和今晚大助先生过世的火灾<br>以及2004年照相馆发生的火灾有关。<br><br>距离今晚大助先生在火灾中过世，时间所剩不多。<br>为了小阳，一定要找出犯人。

12:53左右在照相馆的摄影棚里发生了骚动，老妈去灭火了。<br>案发前在岛上游荡的嫌疑人共有5人。岛上的警察真岛先生。身为医生的神代医生。商店的老板海老原先生。未来我的养母佐仓久美子。而且，我自己也被怀疑为嫌疑人之一。这个引起骚动的凶手，很有可能与今晚大助先生去世的那场火灾以及2004年在照相馆发生的火灾有关。到大助先生因今晚的火灾去世为止，剩下的时间不多了。为了小阳，我一定要找出凶手。<br><br><br><br><br><br><br><br><br><br><br><br>

12:53左右在照相馆的摄影棚里发生了骚动，母亲进行了灭火。<br>事件发生前，在岛上行走的嫌疑人共有5人。<br><br>真岛先生警官。<br>神代医生。<br>商店店主海老原先生。<br>在未来成为我养母的佐仓久美子。<br>而且，我自己也被怀疑是嫌疑人之一。<br><br>引起这场骚乱的犯人很有可能参与了今晚大助先生去世的火灾和2004年照相馆发生的火灾。<br>在大助先生因今晚的火灾去世之前，剩下的时间很少。<br><br>为了小阳，一定要找出犯人。<br>"
"[2]/title","歌叶的神隐","[2]/title","机翻辅助：

歌叶的神隐

歌叶神隐"
"[2]/text","我们在式音岛的学校玩捉迷藏时，歌叶消失了。<br>我将与事件发生前后曾到过学校的嫌犯们谈话。<br><br>在照相馆工作的佐仓亮先生。<br>这间学校的影山校长。<br>学校的老师结城老师。<br>岛上的警察真岛先生。<br>而我自己也是嫌犯之一。<br><br>除了嫌犯之外，年幼的彩叶也协助调查。<br><br>学校位于远离城镇的地方，构造上无法轻易潜入。<br>换言之，在场的某人很可能知道歌叶的下落。<br><br>我无论如何都必须问出歌叶的下落。<br>我一定要遵守与彩叶的约定，救出歌叶。","[2]/text","机翻辅助：

我们在式音岛的学校玩捉迷藏时，歌叶消失了。<br>我将与事件发生前后曾到过学校的嫌犯们谈话。<br><br>在照相馆工作的佐仓亮先生。<br>这间学校的影山校长。<br>学校的老师结城老师。<br>岛上的警察真岛先生。<br>而我自己也是嫌犯之一。<br><br>除了嫌犯之外，年幼的彩叶也协助调查。<br><br>学校位于远离城镇的地方，构造上无法轻易潜入。<br>换言之，在场的某人很可能知道歌叶的下落。<br><br>我无论如何都必须问出歌叶的下落。<br>我一定要遵守与彩叶的约定，救出歌叶。

在式音岛的学校玩捉迷藏的时候，歌叶消失了。<br>事件发生前后，他决定与路过学校的嫌疑人进行对话。<br><br>在照相馆工作的佐仓亮先生。<br>这所学校的影山校长。<br>学校教师结城老师。<br>真岛先生警官。<br>而且我自己也是嫌疑人之一。<br><br>除了嫌疑人以外，年幼的彩叶也会协助调查。<br><br>学校位于远离城市的地方，并不是可以轻易潜入的结构。<br>也就是说，在场的人很有可能知道歌叶的去向。<br><br>无论如何都要查出歌叶的行踪。<br>我一定会遵守与彩叶的“帮助歌叶”约定。

在式音岛的学校玩捉迷藏的时候，歌叶消失了。我和案发前后路过学校的嫌疑人进行了交谈。在照相馆工作的佐仓亮先生。<br>这所学校的影山校长。学校的老师结城老师。岛上的警察真岛先生。<br><br>而且，我自己也是嫌疑人之一。除了嫌疑人之外，年幼的彩叶也会协助调查。<br>由于学校离城市较远，所以很难潜入。也就是说，在场的某个人知道唱段去向的可能性非常高。<br>无论如何都要问出歌曲的下落。一定要遵守和彩叶的约定，帮助歌叶。<br><br><br><br><br><br><br><br><br><br>"
"[3]/title","铁男的神隐","[3]/title","机翻辅助：

铁男的神隐

铁汉神隐"
"[3]/text","铁男先生和结城老师在式音岛后山的山中小屋遭到袭击。<br>事件发生前后曾经进入后山的嫌疑人们，现在正在山中小屋进行讨论。<br><br>岛上的警察真岛先生。<br>商店老板海老原先生。<br>学校的老师结城老师。<br><br>身为医生的神代医生，正在照顾受伤的结城老师。<br><br>然后，我自己也是嫌疑人之一。<br><br>我现在没有回到2004年的“全家福照片”。<br>如果不能洗清嫌疑，最坏的情况就是无法从1989年回去。<br><br>现在还有机会拯救铁男先生。<br>无论如何，我都要解开两个事件的谜团。<br>","[3]/text","机翻辅助：

铁男先生和结城老师在式音岛后山的山中小屋遭到袭击。<br>事件发生前后曾经进入后山的嫌疑人们，现在正在山中小屋进行讨论。<br><br>岛上的警察真岛先生。<br>商店老板海老原先生。<br>学校的老师结城老师。<br><br>身为医生的神代医生，正在照顾受伤的结城老师。<br><br>然后，我自己也是嫌疑人之一。<br><br>我现在没有回到2004年的“全家福照片”。<br>如果不能洗清嫌疑，最坏的情况就是无法从1989年回去。<br><br>现在还有机会拯救铁男先生。<br>无论如何，我都要解开两个事件的谜团。<br>

在式音岛后山的山间小屋里，铁男先生和结城老师遭到了袭击。<br>事件发生前后，他与进入后山的嫌疑人们在山中小屋进行了交谈。<br><br>真岛先生警官。<br>商店店主海老原先生。<br>学校教师结城老师。<br><br>身为医生的神代医生一直陪伴着受伤的结城老师。<br><br>而且我自己也是嫌疑人之一。<br><br>我现在没有回到2004年的“家庭照片”。<br>如果不洗清嫌疑，最坏的情况是从1989年开始就回不去了。<br><br>目前还剩下拯救铁男先生的机会。<br>无论如何，要解开两个事件的谜团。<br>

在式音岛后山的山间小屋，铁男先生和结城老师遭到袭击。事件发生前后，我和潜入后山的嫌疑人们在山中小屋进行了对话。岛上的警察真岛先生。商店的老板海老原先生。学校的老师结城老师。身为医生的神代医生陪着受伤的结城老师。<br>而且，我自己也是嫌疑人之一。<br><br>我现在没有可以回到2004年的“全家福”。如果不洗脱嫌疑，最坏的情况就是从1989年开始就回不去了。铁男先生还有机会获救。无论如何，都要解开这两个事件的谜团。<br><br><br><br><br><br><br><br><br><br><br><br><br>"
"[4]/title","消失的千世","[4]/title","机翻辅助：

消失的千世"
"[4]/text","千世奶奶从照相馆消失了。<br>事件发生前后有来过照相馆的人有限。<br><br>千世奶奶的儿子大助先生。<br>千世奶奶的孙子小阳。<br>岛上的警察牧野先生。<br>医生日下部医师。<br><br>我没有说谎的理由，所以未来的我不可能和事件有关。<br><br>未来的我说过“过去改变了”。<br>也就是说，可能有人影响了千世奶奶的行动。<br><br>如果未来的我先找到千世奶奶，事情就麻烦了。<br>没有时间了，要尽快找到千世奶奶。<br>","[4]/text","机翻辅助：

千世奶奶从照相馆消失了。<br>事件发生前后有来过照相馆的人有限。<br><br>千世奶奶的儿子大助先生。<br>千世奶奶的孙子小阳。<br>岛上的警察牧野先生。<br>医生日下部医师。<br><br>我没有说谎的理由，所以未来的我不可能和事件有关。<br><br>未来的我说过“过去改变了”。<br>也就是说，可能有人影响了千世奶奶的行动。<br><br>如果未来的我先找到千世奶奶，事情就麻烦了。<br>没有时间了，要尽快找到千世奶奶。<br>

千世奶奶从照相馆消失了。<br>事件发生前后，去照相馆的人是有限的。千世奶奶的儿子大助先生。千世奶奶的孙子，小阳。<br><br>岛上的警察牧野先生。<br>日下部医生是医生。<br>因为我没有说谎的理由，所以未来的我不可能参与事件。<br>未来的我曾说过<br><br>过去正在改变<br><br>。<br>也就是说，有可能是谁影响了千世奶奶的行为。<br><br>如果未来的我先找到千世奶奶的话，会很辛苦。<br>不要拖延时间，要尽快找到千世奶奶。<br>

千世奶奶从照相馆消失了。事件发生前后，只有少数人去过照相馆。千世奶奶的儿子大助先生。千世奶奶的孙子小阳。岛上的警察牧野先生。<br>是日下部医生。因为我没有说谎的理由，所以未来的我不可能与事件有关。未来的我说过“过去正在改变”。也就是说，有可能是谁对千世奶奶的行为产生了影响。如果未来的我先找到千世奶奶，那可不得了。没有时间了，要尽快找到千世奶奶。<br><br><br><br><br><br><br><br><br><br><br><br><br><br>"
