"source","target","id","developer_comments"
"[0]/title","最初的回忆","[0]/title","机翻辅助：

最初的回忆

最初的记忆"
"[0]/text","未使用的档案","[0]/text","机翻辅助：

未使用的档案

不被使用的数据

未使用的数据"
"[1]/title","和阳平、彩叶、歌叶他们","[1]/title","机翻辅助：

和阳平、彩叶、歌叶他们

阳平、彩叶、歌叶们

和阳平、彩叶、歌叶"
"[1]/text","未使用的档案","[1]/text","机翻辅助：

未使用的档案

不被使用的数据

未使用的数据"
"[2]/title","消失的西瓜","[2]/title","机翻辅助：

消失的西瓜"
"[2]/text","未使用的档案","[2]/text","机翻辅助：

未使用的档案

不被使用的数据

未使用的数据"
"[3]/title","一起吃西瓜","[3]/title","机翻辅助：

一起吃西瓜

吃西瓜吧"
"[3]/text","未使用的档案","[3]/text","机翻辅助：

未使用的档案

不被使用的数据

未使用的数据"
"[4]/title","和爸爸的对话","[4]/title","机翻辅助：

和爸爸的对话

和父亲的对话"
"[4]/text","未使用的档案","[4]/text","机翻辅助：

未使用的档案

不被使用的数据

未使用的数据"
"[5]/title","火焰中的过去","[5]/title","机翻辅助：

火焰中的过去

火中的过去"
"[5]/text","未使用的档案","[5]/text","机翻辅助：

未使用的档案

不被使用的数据

未使用的数据"
"[6]/title","久美子与亲生孩子","[6]/title","机翻辅助：

久美子与亲生孩子

久美子和亲生孩子

久美子和亲生儿子"
"[6]/text","未使用的档案","[6]/text","机翻辅助：

未使用的档案

不被使用的数据

未使用的数据"
"[7]/title","照相馆的骚动","[7]/title","机翻辅助：

照相馆的骚动

照相馆的喧哗声"
"[7]/text","未使用的档案","[7]/text","机翻辅助：

未使用的档案

不被使用的数据

未使用的数据"
"[8]/title","身份不明的尸体","[8]/title","机翻辅助：

身份不明的尸体"
"[8]/text","未使用的档案","[8]/text","机翻辅助：

未使用的档案

不被使用的数据

未使用的数据"
"[9]/title","序章","[9]/title","机翻辅助：

序章

开场

开局"
"[9]/text","未使用的档案","[9]/text","机翻辅助：

未使用的档案

不被使用的数据

未使用的数据"
"[10]/title","式音岛神隐","[10]/title","机翻辅助：

式音岛神隐"
"[10]/text","未使用的档案","[10]/text","机翻辅助：

未使用的档案

不被使用的数据

未使用的数据"
"[11]/title","歌叶的神隐","[11]/title","机翻辅助：

歌叶的神隐

歌叶神隐"
"[11]/text","未使用的档案","[11]/text","机翻辅助：

未使用的档案

不被使用的数据

未使用的数据"
"[12]/title","与歌叶的离别","[12]/title","机翻辅助：

与歌叶的离别"
"[12]/text","未使用的档案","[12]/text","机翻辅助：

未使用的档案

不被使用的数据

未使用的数据"
