"source","target","id","developer_comments"
"[0]/name","消失的西瓜","[0]/name","机翻辅助：

消失的西瓜"
"[0]/title","在笔记本上画下了地图“消失的西瓜”。","[0]/title","机翻辅助：

我在笔记本上画下地图“消失的西瓜”。

把地图“消失的西瓜”记在笔记本上。

我把地图“消失的西瓜”记在笔记本上。"
"[1]/name","照相馆的小火灾骚动","[1]/name","机翻辅助：

照相馆的骚动

照相馆的喧哗声"
"[1]/title","在笔记本上画下了地图“1991年 照相馆的小火灾骚动”。","[1]/title","机翻辅助：

我在笔记本上写下地图“1991年　照相馆的火灾骚动”。

我在笔记本上记下了“1991年照相馆的骚动”。

在笔记本上记下了地图“1991年照相馆的模糊骚动”。"
"[2]/name","歌叶的神隐","[2]/name","机翻辅助：

歌叶的神隐

歌叶神隐"
"[2]/title","在笔记本上画下了地图“1990年 歌叶的神隐”。","[2]/title","机翻辅助：

我在笔记本上写下地图“1990年 歌叶神隐”。

我在笔记本上写下了地图“1990年歌叶的神隐”。

在笔记本上记下了地图“1990年歌叶的神隐”。"
"[3]/name","铁男的神隐","[3]/name","机翻辅助：

铁男的神隐

铁汉神隐"
"[3]/title","在笔记本上画下了地图“1989年 铁男的神隐”。","[3]/title","机翻辅助：

我在笔记本上写下地图“1989年 铁男的神隐”。

我把地图“1989年铁男的神隐”记在了笔记本上。

把地图“1989年铁男的神隐”记在笔记本上。"
"[4]/name","千世的神隐","[4]/name","机翻辅助：

千世的神隐

千世神隐"
"[4]/title","在笔记本上画下了地图“2004年 消失的千世”。","[4]/title","机翻辅助：

我在笔记本上写下地图“2004年消失的千世”。

把地图“2004年消失的千世”记在笔记本上。

我在笔记本上写下了地图“2004年消失的千世”。"
"[5]/name","照相馆的杀人","[5]/name","机翻辅助：

照相馆的杀人事件

照相馆的凶杀案"
"[5]/title","在笔记本上画下了地图“2004年 照相馆的杀人”。","[5]/title","机翻辅助：

我在笔记本上写下“2004年 照相馆的杀人”。

把地图“2004年照相馆的杀人”记在笔记本上。

我在笔记本上写下了“2004年照相馆杀人事件”的地图。"
