"source","target","id","developer_comments"
"balloon#2511ce537d96a8defad56fe2c13ad137","[emb exp='tf.names.NPC.ebihara']は[font color=@3]12:50[resetfont]に[emb exp='tf.names.NPC.yohei']と一緒にいたのね。[l][chara_mod time=""@f1"" name=""NPC"" face=""worry""][emb exp='tf.names.NPC.yohei']がそういうなら本当でしょう。","balloon#2511ce537d96a8defad56fe2c13ad137","NPC"
"balloon#9157417b507a385734d53ff354a4f7ca","でも、さっき[emb exp='tf.names.NPC.itsuki']が教えてくれた通り、事件が起きた本当の時間は……。","balloon#9157417b507a385734d53ff354a4f7ca","NPC"
"balloon#9c1a2d238dba9a227727e6958e4f48f5","……。","balloon#9c1a2d238dba9a227727e6958e4f48f5","NPC"
"balloon#c20cb0031c3a72bf55f2b54d5113cf16","そう、収れん火災は少し前に仕掛けられていた。[l][chara_mod time=""@f1"" name=""主人公"" face=""stunned""]この時間のアリバイは意味がない……。","balloon#c20cb0031c3a72bf55f2b54d5113cf16","主人公"
"balloon#b4f4717f97123cfdc9d854b62d555631","[emb exp='tf.names.NPC.ebihara']は[font color=@3]12:50[resetfont]に[emb exp='tf.names.NPC.yohei']と一緒にいたのね。","balloon#b4f4717f97123cfdc9d854b62d555631","NPC"
"balloon#ceb0b861c268a4a163331795c4b9728b","あの子がそう言うなら本当でしょう。","balloon#ceb0b861c268a4a163331795c4b9728b","NPC"
"balloon#f889a4986d967b424c64ace60e001af6","そして[emb exp='tf.names.NPC.me']が火元を発見したのは[font color=@3]12:53[resetfont]のことよ。","balloon#f889a4986d967b424c64ace60e001af6","NPC"
"balloon#0f31b4e0e0a8f0f3196e92cc829ac1b6","ぼや騒ぎ直前のアリバイがあるってことは、[emb exp='tf.names.NPC.ebihara']は信じてもいいのかしら。","balloon#0f31b4e0e0a8f0f3196e92cc829ac1b6","NPC"
"balloon#7be4ae6ff9c959ce22c099acc171ad22","たしかに、犯行が[font color=@3]12:53[resetfont]に行われたのなら、[emb exp='tf.names.itsuki.ebihara']のことは信じられそうだ。","balloon#7be4ae6ff9c959ce22c099acc171ad22","主人公"
"speaker_主人公","主人公","speaker_主人公",""
