"source","target","id","developer_comments"
"balloon#23aebed9175b00886fe71c014ae9570b","台所から、[emb exp='tf.names.NPC.iroha']がねえ……。","balloon#23aebed9175b00886fe71c014ae9570b","NPC"
"balloon#e63fc737a250cc738436695b9cb33b05","そうなんだ。","balloon#e63fc737a250cc738436695b9cb33b05","主人公"
"balloon#e4dc60a933dab214c7936798cd473734","つまり、台所には全員が出入りしていた……[l][chara_mod time=""@f1"" name=""NPC"" face=""what""]ってことかしら？","balloon#e4dc60a933dab214c7936798cd473734","NPC"
"balloon#8459b7a63de4f6cb81f78823d70d8a08","もう、みんなスイカを待ちきれなかったのかしらねぇ。","balloon#8459b7a63de4f6cb81f78823d70d8a08","NPC"
"balloon#6489488a3c51b564fd635f80d4f9fab3","[emb exp='tf.names.itsuki.NPC']の言う通り、それぞれが台所に出入りしていたのは間違いないだろう。","balloon#6489488a3c51b564fd635f80d4f9fab3","主人公"
"balloon#6aec129112babdd3f7c5569ba48b0bb3","台所に、[emb exp='tf.names.NPC.yohei']がねぇ……。","balloon#6aec129112babdd3f7c5569ba48b0bb3","NPC"
"balloon#91afaaae267cd957559255447cad0770","[emb exp='tf.names.NPC.iroha']のことなら、[emb exp='tf.names.NPC.me']も見たわよ。","balloon#91afaaae267cd957559255447cad0770","NPC"
"balloon#7903f75c6448174f4b2f5ceb1c5b5eb4","えっ、そうなの？","balloon#7903f75c6448174f4b2f5ceb1c5b5eb4","主人公"
"balloon#8905c4b336aa518076433a1b99db626f","[emb exp='tf.names.NPC.me']が台所に戻ったとき、そこから出てくる[font color=@3][emb exp='tf.names.NPC.iroha']とすれ違った[resetfont]の。[l][chara_mod time=""@f1"" name=""NPC"" face=""normal""][font color=@3]14:43[resetfont]だったわ。","balloon#8905c4b336aa518076433a1b99db626f","NPC"
"balloon#dfb384052f696d9d87c59d45f9672de7","[emb exp='f.npc_nickname']も、[emb exp='tf.names.itsuki.iroha']の台所への出入りを見ていたのか。","balloon#dfb384052f696d9d87c59d45f9672de7","主人公"
"speaker_主人公","主人公","speaker_主人公",""
