"source","target","id","developer_comments"
"balloon#336b54ea58706eda065c2fc2f18bf72c","……[emb exp='tf.names.makino.itsuki']，你有在听吗？","balloon#336b54ea58706eda065c2fc2f18bf72c","机翻辅助：

……[emb exp='tf.names.makino.itsuki']，你有在听吗？

……[emb exp='tf.names.makino.itsuki']，你在听吗？"
"balloon#8a421f6343d8a006c41fa8c6b2e8ebc2","好、好的！","balloon#8a421f6343d8a006c41fa8c6b2e8ebc2","机翻辅助：

好、好的！

是、是！

好、好！"
"balloon#3aeefaf44a38d3f57871092c24c02da5","虽然会重复，但[emb exp='tf.names.makino.kageyama']正在接受本土警方的侦讯。","balloon#3aeefaf44a38d3f57871092c24c02da5","机翻辅助：

虽然会重复，但[emb exp='tf.names.makino.kageyama']正在接受本土警方的侦讯。

虽然重复了，但是[emb exp='tf.names.makino.kageyama']正在接受本土警察的情况调查。

再说一遍，[emb exp='tf.names.makino.kageyama']正在接受本土警察的调查。"
"balloon#9c7ecf82714e0a341feaff393ce144de","还没侦讯完的只有我们五人。","balloon#9c7ecf82714e0a341feaff393ce144de","机翻辅助：

还没侦讯完的只有我们五人。

讯问还没结束的，只有我们五个人。

只有我们5个人没有结束调查。"
"balloon#1c66f30cfaa9866d24a493de073b1423","虽然侦讯[emb exp='tf.names.makino.kageyama']好像还要花上一段时间……[l][chara_mod time=""@f1"" name=""牧野"" face=""earnest"" position=""right""]但应该很快就会叫到我们了吧。","balloon#1c66f30cfaa9866d24a493de073b1423","机翻辅助：

虽然侦讯[emb exp='tf.names.makino.kageyama']好像还要花上一段时间……[l][chara_mod time=""@f1"" name=""牧野"" face=""earnest"" position=""right""]但应该很快就会叫到我们了吧。

[emb exp='tf.names.makino.kageyama']的收听好像还需要时间……[l][chara_mod time=""@f1"" name=""牧野"" face=""earnest"" position=""right""]不久我们也会有声音的吧。

[emb exp='tf.names.makino.kageyama']的侦讯好像还需要一段时间……很快我们也会被招呼的吧。[l][chara_mod time=""@f1"" name=""牧野"" face=""earnest"" position=""right""]"
"balloon#92b859c70095cc1f3ed59b24a5672b04","然后，[emb exp='tf.names.makino.itsuki']，你被当成重要关系人对待。","balloon#92b859c70095cc1f3ed59b24a5672b04","机翻辅助：

然后，[emb exp='tf.names.makino.itsuki']，你被当成重要关系人对待。

还有[emb exp='tf.names.makino.itsuki']，你被当做重要的参考人。

还有[emb exp='tf.names.makino.itsuki']，你是重要的证人。"
"balloon#02171dd66a3b68d47cccca5028049c73","因为光是现场状况，就凑齐了足以怀疑你的充分证据。","balloon#02171dd66a3b68d47cccca5028049c73","机翻辅助：

因为光是现场状况，就凑齐了足以怀疑你的充分证据。

因为仅凭现场的状况，就已经具备足够怀疑你的证据了。

光是现场的情况，就足以怀疑你的证据也太齐全了。"
"balloon#769dbb237a978c3207f19107ba7e0960","这里是离岛，所以警方判断你没有逃亡的疑虑，没有把你拘束起来……","balloon#769dbb237a978c3207f19107ba7e0960","机翻辅助：

这里是离岛，所以警方判断你没有逃亡的疑虑，没有把你拘束起来……

因为这里是离岛，所以被判断为没有逃亡的危险而没有被拘留……

因为这里是孤岛，所以判断没有逃亡的危险，所以没有被拘留……"
"balloon#db751b8e4c7f48799831ba22af9cc111","在侦讯之后，被逮捕，然后被移送回本土的可能性应该很高吧。","balloon#db751b8e4c7f48799831ba22af9cc111","机翻辅助：

在侦讯之后，被逮捕，然后被移送回本土的可能性应该很高吧。

在听取情况后被拘留，被移送到本土的可能性很高吧。

问讯结束后，很有可能会被拘留并移送本土。"
"balloon#c7e0f5a296c4e4f6ffe6ad5733c76f0c","对了，不妙……[l][chara_mod time=""@f1"" name=""主人公"" face=""confused""]这样下去，[emb exp='tf.names.itsuki.me']会被当成犯人逮捕。","balloon#c7e0f5a296c4e4f6ffe6ad5733c76f0c","机翻辅助：

对了，不妙……[l][chara_mod time=""@f1"" name=""主人公"" face=""confused""]这样下去，[emb exp='tf.names.itsuki.me']会被当成犯人逮捕。

对了，糟糕……再这样下去，[emb exp='tf.names.itsuki.me']就要作为犯人被拘留了。[l][chara_mod time=""@f1"" name=""主人公"" face=""confused""]

这样下去的话，[emb exp='tf.names.itsuki.me']会作为犯人被拘留。[l][chara_mod time=""@f1"" name=""主人公"" face=""confused""]"
"balloon#0434dcbbad3f7ec170a6dd78bdb0ed62","这是浪费时间啊……[l][chara_mod time=""@f1"" name=""結城"" face=""doubt"" position=""right""]不应该早点抓住这个孩子吗？","balloon#0434dcbbad3f7ec170a6dd78bdb0ed62","机翻辅助：

这是浪费时间啊……[l][chara_mod time=""@f1"" name=""結城"" face=""doubt"" position=""right""]不应该早点抓住这个孩子吗？

浪费时间啊……[l][chara_mod time=""@f1"" name=""結城"" face=""doubt"" position=""right""]是不是应该快点抓住这个孩子？

这样只是在浪费时间……我们应该要快点抓住这孩子才对吧？[l][chara_mod time=""@f1"" name=""結城"" face=""doubt"" position=""right""]"
"balloon#d1f917c4bac9800b49a6ee52a5ee8f73","[emb exp='tf.names.kusakabe.me']也有同感呢。","balloon#d1f917c4bac9800b49a6ee52a5ee8f73","机翻辅助：

[emb exp='tf.names.kusakabe.me']也有同感呢。

[emb exp='tf.names.kusakabe.me']也有同感。"
"balloon#7dbb12e4bd2341d0907bfcb0de11e664","应该不用等侦讯结束吧。","balloon#7dbb12e4bd2341d0907bfcb0de11e664","机翻辅助：

应该不用等侦讯结束吧。

用不着等待问讯吧。

不用等听取了吧。"
"balloon#5da66bced987bb4a09f9be6430815c94","怎么会……","balloon#5da66bced987bb4a09f9be6430815c94","机翻辅助：

怎么会……

那样……"
