"source","target","id","developer_comments"
"balloon#4d7beae19690aff83666b3a9b65cceed","これを[emb exp='tf.names.NPC.itsuki']に見てほしいんだ。","balloon#4d7beae19690aff83666b3a9b65cceed","NPC"
"balloon#d6e81e7dcc1d6ca6c457deaa2228afc0","これは、たしか……[l][emb exp='tf.names.itsuki.yohei']が教えてくれた“神隠しの印”！","balloon#d6e81e7dcc1d6ca6c457deaa2228afc0","主人公"
"balloon#9c39e72901375d364810440ffb5f24da","その表情、もしかして[emb exp='tf.names.NPC.itsuki']もなにか知っているのかい？","balloon#9c39e72901375d364810440ffb5f24da","NPC"
"balloon#e637b2d2466a48445104544e844d6743","そう、過去にこの島で起きた事件で見つかった“神隠しの印”を模したものだ。","balloon#e637b2d2466a48445104544e844d6743","NPC"
"balloon#e050f3a4d66eaf8798989a44b8990806","メモ用紙に絵の具で描かれていて、まだ乾いてもいないようなんだが、実はこれ……","balloon#e050f3a4d66eaf8798989a44b8990806","NPC"
"balloon#a2982c6f1414a96783c9759c2bd73bc7","[font color=@3]13:49[resetfont]、この写真館に訪れた際に[font color=@3]玄関前で見つけた[resetfont]ものなんだよ。","balloon#a2982c6f1414a96783c9759c2bd73bc7","NPC"
"balloon#0600baca38e83cd4cd66786b28e5aae4","ちょうどそのとき[emb exp='tf.names.NPC.daisuke']も一緒だったから、彼にも聞いてみるといい。","balloon#0600baca38e83cd4cd66786b28e5aae4","NPC"
"balloon#00343f511c5fb0ccd357f76e4ba77a74","[font color=@3]メモ用紙に描かれた“神隠しの印”[resetfont]が、玄関前で見つかったなんて……！","balloon#00343f511c5fb0ccd357f76e4ba77a74","主人公"
"balloon#e6682e81f95fe303e05164ffd8635be6","これが見つかった以上、[emb exp='tf.names.NPC.me']が気になることは一つしかない。","balloon#e6682e81f95fe303e05164ffd8635be6","NPC"
"balloon#dea02d7d6e4bf8ccad881c347bd3ebbf","[emb exp='tf.names.NPC.chiyo']が忽然と姿を消した、今回の一件……","balloon#dea02d7d6e4bf8ccad881c347bd3ebbf","NPC"
"balloon#d6e0841a974dd066184d03e3a1d20792","これは[font color=@3]“式音島の神隠し”[resetfont]の再来ではないのか、ということだよ。","balloon#d6e0841a974dd066184d03e3a1d20792","NPC"
"balloon#395686d21b6a82405f774e7fc6f73256","[emb exp='tf.names.itsuki.NPC']は、今回の事件と[font color=@3]“式音島の神隠し”との関連[resetfont]を疑っているのか。","balloon#395686d21b6a82405f774e7fc6f73256","主人公"
"balloon#a2acefa61f70fd532f2723b863e09525","[emb exp='tf.names.NPC.me']一人の手には負えそうになくてね。","balloon#a2acefa61f70fd532f2723b863e09525","NPC"
"balloon#c4b43750d3f8270f87f7dd370e5bd54d","[emb exp='tf.names.NPC.itsuki']の力も貸してほしい。","balloon#c4b43750d3f8270f87f7dd370e5bd54d","NPC"
"balloon#b779677fb203d3c6be7444ebf9e87e9b","わかりました、調べてみます！","balloon#b779677fb203d3c6be7444ebf9e87e9b","主人公"
"balloon#6c49f8d81456248d00bd2392f0a3fc92","ありがとう、頼りにしているよ。","balloon#6c49f8d81456248d00bd2392f0a3fc92","NPC"
"balloon#029773afe96a1417db7a97aac1807f98","まさか、今回の事件が“式音島の神隠し”に関係するかもしれないなんて……！","balloon#029773afe96a1417db7a97aac1807f98","主人公"
"balloon#72cc7abc2ad57e4f216131fa86fe3106","とはいっても、[emb exp='tf.names.itsuki.me']は1989年より前の事件については詳しく知らない。","balloon#72cc7abc2ad57e4f216131fa86fe3106","主人公"
"balloon#8cec194e898eb589c611b9f43e44b99f","[font color=@3]過去に起きた事件を調べている人[resetfont]でも、いればいいのだけど……。","balloon#8cec194e898eb589c611b9f43e44b99f","主人公"
"speaker_主人公","主人公","speaker_主人公",""
