"source","target","id","developer_comments"
"balloon#a0c3d22fc32e31fe55bdb7e3e7bce30d","本当に、[emb exp='tf.names.itsuki.NPC']がぼや騒ぎを……？","balloon#a0c3d22fc32e31fe55bdb7e3e7bce30d","主人公"
"balloon#37815cc965f3eeb46323e29fa48c55fd","でも今はとにかく、[emb exp='tf.names.itsuki.NPC']を犯人だと考えるしかない。","balloon#37815cc965f3eeb46323e29fa48c55fd","主人公"
"balloon#a78d96fd15f92f50db52118ac7890779","[emb exp='tf.names.itsuki.mashima']、[emb exp='tf.names.itsuki.NPC']を拘束してください。","balloon#a78d96fd15f92f50db52118ac7890779","主人公"
"balloon#6cf321954e67ec33f18ff63e871719e2","そうしなければ、きっとこのあと新たな火事が起きてしまいます！","balloon#6cf321954e67ec33f18ff63e871719e2","主人公"
"balloon#d949ac1dfacaee73a41792129afdca00","明日、本土からの応援を待って、詳しい話を聞かせてもらいます。","balloon#d949ac1dfacaee73a41792129afdca00","真島"
"balloon#a06c660efdb9266592ca5596684c111a","それまで身柄を拘束させてもらいますよ、[l][chara_mod time=""@f1"" name=""真島"" face=""sad"" position=""left""][emb exp='tf.names.mashima_p.NPC']。","balloon#a06c660efdb9266592ca5596684c111a","真島"
"balloon#9fb518570715cd6f0b2cb60da4a57316","[emb exp='tf.names.kumiko_p.NPC']、あなたが犯人なの……？","balloon#9fb518570715cd6f0b2cb60da4a57316","久美子"
"balloon#eeae26ce4721f75f587cd9fd3c769f0f","[emb exp='tf.names.ebihara_p.NPC']……[l][chara_mod time=""@f1"" name=""海老原"" face=""trouble"" position=""left""]みんなで決めたことなんだ。","balloon#eeae26ce4721f75f587cd9fd3c769f0f","海老原"
"balloon#0a1d5efcb8110353b38d4815f591fb3c","大人しく従ってもらうぜ。","balloon#0a1d5efcb8110353b38d4815f591fb3c","海老原"
"balloon#9c1a2d238dba9a227727e6958e4f48f5","……。","balloon#9c1a2d238dba9a227727e6958e4f48f5","神代"
"balloon#58e42add1305bc9b85e503649335a628","いいでしょう。","balloon#58e42add1305bc9b85e503649335a628","神代"
"balloon#7af409afa418de34c7735a450df4bcf2","どうぞ[emb exp='tf.names.NPC.me']を拘束なさってください。","balloon#7af409afa418de34c7735a450df4bcf2","神代"
"balloon#197a6079a2444eff1226213f8156f452","犯人でないことは、どうせすぐにわかるのですから。","balloon#197a6079a2444eff1226213f8156f452","神代"
"message10#5c11e1c977dabd8eeb818914cf02641d","樹たちは、[font color=@1]神代[resetfont]をぼや騒ぎの容疑者に選んだ。[l]
真島は本土から応援が来る明日までの間、神代を拘束することにした。","message10#5c11e1c977dabd8eeb818914cf02641d",""
"speaker_主人公","主人公","speaker_主人公",""
"speaker_真島","真島","speaker_真島",""
"speaker_久美子","久美子","speaker_久美子",""
"speaker_海老原","海老原","speaker_海老原",""
"speaker_神代","神代","speaker_神代",""
