"source","target","id","developer_comments"
"balloon#a0c3d22fc32e31fe55bdb7e3e7bce30d","本当に、[emb exp='tf.names.itsuki.NPC']がぼや騒ぎを……？","balloon#a0c3d22fc32e31fe55bdb7e3e7bce30d","主人公"
"balloon#37815cc965f3eeb46323e29fa48c55fd","でも今はとにかく、[emb exp='tf.names.itsuki.NPC']を犯人だと考えるしかない。","balloon#37815cc965f3eeb46323e29fa48c55fd","主人公"
"balloon#188e0dede80c1f25f354f0b9287af2e1","[emb exp='tf.names.itsuki.mashima']、[emb exp='tf.names.itsuki_p.NPC']を拘束してください。","balloon#188e0dede80c1f25f354f0b9287af2e1","主人公"
"balloon#6cf321954e67ec33f18ff63e871719e2","そうしなければ、きっとこのあと新たな火事が起きてしまいます！","balloon#6cf321954e67ec33f18ff63e871719e2","主人公"
"balloon#d949ac1dfacaee73a41792129afdca00","明日、本土からの応援を待って、詳しい話を聞かせてもらいます。","balloon#d949ac1dfacaee73a41792129afdca00","真島"
"balloon#a06c660efdb9266592ca5596684c111a","それまで身柄を拘束させてもらいますよ、[l][chara_mod time=""@f1"" name=""真島"" face=""sad"" position=""left""][emb exp='tf.names.mashima_p.NPC']。","balloon#a06c660efdb9266592ca5596684c111a","真島"
"balloon#ce26149b1d9dc067d7b774ec30229983","……残念です、こんなことになって。","balloon#ce26149b1d9dc067d7b774ec30229983","神代"
"balloon#ce42afe593b379defab7a0e4a82cc754","[emb exp='tf.names.ebihara_p.NPC']……[l][chara_mod time=""@f1"" name=""海老原"" face=""confused"" position=""left""]あんたにゃ悪いが、こうなった以上は仕方ないぜ！","balloon#ce42afe593b379defab7a0e4a82cc754","海老原"
"balloon#9c1a2d238dba9a227727e6958e4f48f5","……。","balloon#9c1a2d238dba9a227727e6958e4f48f5","久美子"
"balloon#1af72ff3ffbc30b88c0d33bc18aa65e2","いいわ、行きましょう。","balloon#1af72ff3ffbc30b88c0d33bc18aa65e2","久美子"
"balloon#8ce61523b6e8d0084b7257a2210cf95d","身の潔白は、いくらでも証明できるのだから。","balloon#8ce61523b6e8d0084b7257a2210cf95d","久美子"
"message10#02fefc6600ed1e06893975a6b7a1331d","樹たちは、[font color=@1]久美子[resetfont]をぼや騒ぎの容疑者に選んだ。[l]
真島は本土から応援が来る明日までの間、久美子を拘束することにした。","message10#02fefc6600ed1e06893975a6b7a1331d",""
"speaker_主人公","主人公","speaker_主人公",""
"speaker_真島","真島","speaker_真島",""
"speaker_神代","神代","speaker_神代",""
"speaker_海老原","海老原","speaker_海老原",""
"speaker_久美子","久美子","speaker_久美子",""
