"source","target","id","developer_comments"
"balloon#4c77caa9a30eb0c496a356e9568148eb","[emb exp='tf.names.NPC.me']の気になる疑問といえば、そうですね……。","balloon#4c77caa9a30eb0c496a356e9568148eb","NPC"
"balloon#1e85159bb790063b40ee323a090a33be","ずばり、今回のぼや騒ぎは[font color=@3][emb exp='tf.names.NPC.mashima']が犯人[resetfont]なんじゃないかと思っています。","balloon#1e85159bb790063b40ee323a090a33be","NPC"
"balloon#6fe63dc2af9558d924339b9ce57001a1","ぼや騒ぎのあった写真館前でマッチを使っていたとなれば、疑わざるを得ないです。","balloon#6fe63dc2af9558d924339b9ce57001a1","NPC"
"balloon#edf1340ddeb130154d881ef45381958c","[emb exp='tf.names.itsuki.NPC']は[font color=@3][emb exp='tf.names.itsuki.mashima']が犯人[resetfont]だと疑っているのか……。","balloon#edf1340ddeb130154d881ef45381958c","主人公"
"balloon#9d9311dac2cb00c671877f92e9fc29a9","[emb exp='tf.names.NPC.mashima']について、何かわかったら教えてもらえませんか？","balloon#9d9311dac2cb00c671877f92e9fc29a9","NPC"
"balloon#25300b8eef0735f36291cc1fe2ee4eca","分かりました、すぐ[emb exp='tf.names.itsuki.NPC']に報告しますね。","balloon#25300b8eef0735f36291cc1fe2ee4eca","主人公"
"balloon#f6ccb34d18e8fde5c84e522486382a62","今回もほどほどに、期待していますよ。","balloon#f6ccb34d18e8fde5c84e522486382a62","NPC"
"balloon#358d5b2110e4c3559af4c166bd2bf167","[emb exp='tf.names.itsuki.mashima']は怪しいのか、あるいは[emb exp='tf.names.itsuki.NPC']の思い違いなのか。","balloon#358d5b2110e4c3559af4c166bd2bf167","主人公"
"balloon#e25ca9de81d61694fc56fcc96030b075","いずれにせよ[font color=@3][emb exp='tf.names.itsuki.mashima']のアリバイ[resetfont]を洗えば、答えは見えてくるだろう。","balloon#e25ca9de81d61694fc56fcc96030b075","主人公"
"speaker_主人公","主人公","speaker_主人公",""
