"source","target","id","developer_comments"
"balloon#787a23d74796df5a455954ce50df4195","球……球棒……","balloon#787a23d74796df5a455954ce50df4195","机翻辅助：

球……球棒……

巴，球棒……

巴、球棒……"
"balloon#b005a088b5aa516e073c21f394d5b78e","呃，那是……[l][chara_mod time=""@f1"" name=""NPC"" face=""trouble""]那个……","balloon#b005a088b5aa516e073c21f394d5b78e","机翻辅助：

呃，那是……[l][chara_mod time=""@f1"" name=""NPC"" face=""trouble""]那个……

呃，这……[l][chara_mod time=""@f1"" name=""NPC"" face=""trouble""]那个……

嗯，那个……[l][chara_mod time=""@f1"" name=""NPC"" face=""trouble""]那个……"
"balloon#6744ef95f091dec83739ad491de29111","你知道些什么吗？","balloon#6744ef95f091dec83739ad491de29111","机翻辅助：

你知道些什么吗？

你知道什么吗？"
"balloon#b71762aa1602e8b2c3a6c8300bb205a0","我有点难以启齿……","balloon#b71762aa1602e8b2c3a6c8300bb205a0","机翻辅助：

我有点难以启齿……

有点难以启齿的事情啊……

有点难以启齿的事情……"
"balloon#15bd32d63fc586389591f9e525e88150","没、没关系的，请说吧。","balloon#15bd32d63fc586389591f9e525e88150","机翻辅助：

没、没关系的，请说吧。

好的，没问题，请说吧。

没关系，你说吧。"
"balloon#e967a541e5224f894c14eb1ebb8a2a7b","其实，那个，球棒的事……[l][chara_mod time=""@f1"" name=""NPC"" face=""confused""]那是[emb exp='tf.names.NPC.me']的东西。","balloon#e967a541e5224f894c14eb1ebb8a2a7b","机翻辅助：

其实，那个，球棒的事……[l][chara_mod time=""@f1"" name=""NPC"" face=""confused""]那是[emb exp='tf.names.NPC.me']的东西。

其实，那是关于球棒的事……[l][chara_mod time=""@f1"" name=""NPC"" face=""confused""]那是[emb exp='tf.names.NPC.me']的。

其实，那个，球棒的事啊……那是[emb exp='tf.names.NPC.me']的。[l][chara_mod time=""@f1"" name=""NPC"" face=""confused""]"
"balloon#4d2bd79bdb207b2074e48f1dd1111f08","抱歉，我刚才没说话！","balloon#4d2bd79bdb207b2074e48f1dd1111f08","机翻辅助：

抱歉，我刚才没说话！

沉默，对不起！

闭嘴，对不起！"
"balloon#b73cd5c6aeff4c5943d4ef39cefcc198","咦，原来是这样啊！","balloon#b73cd5c6aeff4c5943d4ef39cefcc198","机翻辅助：

咦，原来是这样啊！

啊，原来是这样啊！

啊，是这样啊！"
"balloon#d3f74831492d4dbee59d40ef8c10c3ee","不过，其实这个……","balloon#d3f74831492d4dbee59d40ef8c10c3ee","机翻辅助：

不过，其实这个……

但是，其实这个……"
"balloon#1b8dc2718ed0914c1540e5d9af23b443","这是很久以前[font color=@3]被偷走[resetfont]的东西。","balloon#1b8dc2718ed0914c1540e5d9af23b443","机翻辅助：

这是很久以前[font color=@3]被偷走[resetfont]的东西。

是很久以前被偷的东西啊。[font color=@3][resetfont]

那是很久以前被偷走的东西。[font color=@3][resetfont]"
