"source","target","id","developer_comments"
"balloon#1aa6d76019533f092c29522d1f57c998","[emb exp='tf.names.NPC.itsuki']，事到如今，我只能想到一个可能了。","balloon#1aa6d76019533f092c29522d1f57c998","机翻辅助：

[emb exp='tf.names.NPC.itsuki']，事到如今，我只能想到一个可能了。

[emb exp='tf.names.NPC.itsuki']，到了这里要考虑的事情只有一个。

[emb exp='tf.names.NPC.itsuki']，事到如今，你想的只有一个。"
"balloon#4562628ad041bab769df517634e15486","因为只有[emb exp='tf.names.NPC.chiyo']一个人的话，是不可能做到的……","balloon#4562628ad041bab769df517634e15486","机翻辅助：

因为只有[emb exp='tf.names.NPC.chiyo']一个人的话，是不可能做到的……

因为只有[emb exp='tf.names.NPC.chiyo']是不可能实现的……

只有[emb exp='tf.names.NPC.chiyo']是不可能实行的……"
"balloon#903b5a1cb459e77c12799c0533317933","[font color=@3]所以，让我们来弄清楚“神隐之印”是谁放在玄关前的吧！[resetfont]","balloon#903b5a1cb459e77c12799c0533317933","机翻辅助：

[font color=@3]所以，让我们来弄清楚“神隐之印”是谁放在玄关前的吧！[resetfont]

[font color=@3]“神隐之印”是谁放在大门前的，要弄清楚！[resetfont]

[font color=@3]谁把“神隐之印”放在玄关前，让我们弄清楚吧！[resetfont]"
"balloon#f702370ca23d5620c607ee7b86b14612","[font color=@3]是谁把“神隐之印”放在玄关前的……[resetfont]","balloon#f702370ca23d5620c607ee7b86b14612","机翻辅助：

[font color=@3]是谁把“神隐之印”放在玄关前的……[resetfont]

[font color=@3]是谁把“神隐之印”放在大门前的……[resetfont]

[font color=@3]是谁把“神隐之印”放在门口的……[resetfont]"
"balloon#423cf029f34b07e433b1260c8e56fb7b","只要知道了这一点，一切就真相大白了。","balloon#423cf029f34b07e433b1260c8e56fb7b","机翻辅助：

只要知道了这一点，一切就真相大白了。

如果知道了那个，一切都会变得清楚。

知道了这一点，一切就都清楚了。"
"balloon#37741a962f4b488b27cb2891183e3b3d","就靠你了，伙伴！","balloon#37741a962f4b488b27cb2891183e3b3d","机翻辅助：

就靠你了，伙伴！

我很依赖你，伙计！

我依赖你，伙伴！"
"balloon#122bc78f77d205c347212e8ab9650b1b","别捉弄我了……[l][chara_mod time=""@f1"" name=""主人公"" face=""smile""]我当然会好好想想。","balloon#122bc78f77d205c347212e8ab9650b1b","机翻辅助：

别捉弄我了……[l][chara_mod time=""@f1"" name=""主人公"" face=""smile""]我当然会好好想想。

别取笑我……[l][chara_mod time=""@f1"" name=""主人公"" face=""smile""]当然，我会考虑。

别开玩笑了……[l][chara_mod time=""@f1"" name=""主人公"" face=""smile""]当然要考虑一下。"
"balloon#fa4d24e71f3cd14695aa67ef9f46f08f","这次我也很期待哦！","balloon#fa4d24e71f3cd14695aa67ef9f46f08f","机翻辅助：

这次我也很期待哦！

这次也很期待！

这次也很期待哦！"
"balloon#50db214a58f8b9b918b74c6241f1c3e5","[emb exp='tf.names.itsuki.chiyo']画的“神隐之印”被放在了玄关前……","balloon#50db214a58f8b9b918b74c6241f1c3e5","机翻辅助：

[emb exp='tf.names.itsuki.chiyo']画的“神隐之印”被放在了玄关前……

[emb exp='tf.names.itsuki.chiyo']画的“神隐之印”放在玄关前……

[emb exp='tf.names.itsuki.chiyo']画的“神隐之印”就放在玄关前……"
"balloon#3510b0c2244e2d8a4ac1646a8e36be5a","也就是说，有人[font color=@3]从厨房运到了玄关前。[resetfont]","balloon#3510b0c2244e2d8a4ac1646a8e36be5a","机翻辅助：

也就是说，有人[font color=@3]从厨房运到了玄关前。[resetfont]

是有人从厨房搬到大门前的。[font color=@3][resetfont]

是谁从厨房搬到门口的。[font color=@3][resetfont]"
"balloon#fb6cf9063d2f1ef9dd606487814badeb","在[emb exp='tf.names.itsuki.chiyo']消失之前，从厨房移动到玄关前的人物……[l][chara_mod time=""@f1"" name=""主人公"" face=""earnest""]就是答案。","balloon#fb6cf9063d2f1ef9dd606487814badeb","机翻辅助：

在[emb exp='tf.names.itsuki.chiyo']消失之前，从厨房移动到玄关前的人物……[l][chara_mod time=""@f1"" name=""主人公"" face=""earnest""]就是答案。

在[emb exp='tf.names.itsuki.chiyo']消失之前，从厨房移动到大门前的人……这就是答案。[l][chara_mod time=""@f1"" name=""主人公"" face=""earnest""]

在[emb exp='tf.names.itsuki.chiyo']消失之前，从厨房移动到玄关前的人物……这就是答案。[l][chara_mod time=""@f1"" name=""主人公"" face=""earnest""]"
"speaker_主人公","主人公","speaker_主人公",""
