"source","target","id","developer_comments"
"balloon#583f7be9a9169decbdeb5973474da03f","[emb exp='f.npc_sysname']の疑問「[emb exp='f.doubt.title']」に対する答えの推理を伝えた。","balloon#583f7be9a9169decbdeb5973474da03f",""
"balloon#7c8331b049c8ce69474d47ed47861287","………………。","balloon#7c8331b049c8ce69474d47ed47861287","NPC"
"balloon#c0629178c3eebd834d58ab183610d95c","…………。","balloon#c0629178c3eebd834d58ab183610d95c","NPC"
"balloon#9c1a2d238dba9a227727e6958e4f48f5","……。","balloon#9c1a2d238dba9a227727e6958e4f48f5","NPC"
"balloon#259b9ee7bd433821449c81f663698734","ほんとだわ、その推理なら[font color=@3]納得できる[resetfont]わね。","balloon#259b9ee7bd433821449c81f663698734","NPC"
"balloon#1e7e5a2544e14818712c1c3196d1acd4","よし、[emb exp='tf.names.itsuki.me']が推理するのに選んだ[font color=@3]手がかり[resetfont]は、
[font color=@3]十分な説得力[resetfont]があったみたいだ！","balloon#1e7e5a2544e14818712c1c3196d1acd4","主人公"
"balloon#05bb4cae7ae4e30dfdbdfb74b70fc8f6","[emb exp='tf.names.NPC.me']が台所を離れている間に、誰かがスイカを切るために包丁とまな板を使ったのね。","balloon#05bb4cae7ae4e30dfdbdfb74b70fc8f6","NPC"
"balloon#e2fb23121854a71b5691dd76e8670609","そういうことだね。","balloon#e2fb23121854a71b5691dd76e8670609","主人公"
"balloon#a560527d82cf3db2ed8b9fae587af723","でも、いったい誰がスイカを切っていたんだろう……？","balloon#a560527d82cf3db2ed8b9fae587af723","主人公"
"balloon#a189cc96ffce3aedad7aa4aa8b650fe0","おかげで気になっていたことがわかったわ。","balloon#a189cc96ffce3aedad7aa4aa8b650fe0","NPC"
"balloon#2b838ac476f41acc2fe5bde4ebb37d29","ありがとうね、[emb exp='tf.names.NPC.itsuki']。","balloon#2b838ac476f41acc2fe5bde4ebb37d29","NPC"
"balloon#034ae48037da000b6f3b70279309ac29","本当にそうかしら……？","balloon#034ae48037da000b6f3b70279309ac29","NPC"
"balloon#d3b7b777b27b08e550ab8a617e09351e","[emb exp='tf.names.NPC.me']は[font color=@3]ちょっと違う[resetfont]と思うわ……。","balloon#d3b7b777b27b08e550ab8a617e09351e","NPC"
"balloon#346cb98ff74a440cea0992f8b62f415e","どうやら[emb exp='tf.names.itsuki.me']の推理には、[font color=@3]正しい手がかりが一部足りなかった[resetfont]みたいだ……。","balloon#346cb98ff74a440cea0992f8b62f415e","主人公"
"balloon#718c9f89c7c3117bf1900acce8972a6c","うーん、その話[emb exp='tf.names.NPC.me']は[font color=@3]まったく違う[resetfont]と思うわ……。","balloon#718c9f89c7c3117bf1900acce8972a6c","NPC"
"balloon#78ac3ddc71274dfdf1c4bfa64a591821","どうやら[emb exp='tf.names.itsuki.me']の推理は、[font color=@3]完全に見当違い[resetfont]だったみたいだ……。","balloon#78ac3ddc71274dfdf1c4bfa64a591821","主人公"
"balloon#8d1ec7a41371e009c737e230aedccb2e","[emb exp='f.npc_nickname']の疑問に答えられなくて、ごめんなさい……。","balloon#8d1ec7a41371e009c737e230aedccb2e","主人公"
"balloon#17fa6381a07ac2fc35f45e8c2d6f9237","いいの、気にしないで。","balloon#17fa6381a07ac2fc35f45e8c2d6f9237","NPC"
"balloon#e6d143a43f0270c0b42b2874a9bb1fa7","この件なんだけど、[emb exp='tf.names.NPC.me']はね……","balloon#e6d143a43f0270c0b42b2874a9bb1fa7","NPC"
"balloon#caa348fa215c66ffd33878a10134d427","[font color=@3]包丁で何を切ったか[resetfont]を、はっきりさせる必要があると思うの。","balloon#caa348fa215c66ffd33878a10134d427","NPC"
"balloon#f7da7b7232d357abb382342ab98c1097","[font color=@3]包丁で何を切ったか[resetfont]……[l]それが重要だ。","balloon#f7da7b7232d357abb382342ab98c1097","主人公"
"balloon#2bb2d773aa9311dff327589d79f93156","手がかりを集めて、[font color=@3]もう一度推理[resetfont]しよう。","balloon#2bb2d773aa9311dff327589d79f93156","主人公"
"speaker_主人公","主人公","speaker_主人公",""
