"source","target","id","developer_comments"
"balloon#5827aa2c971773bff80bc42a603e1b5c","気になることなら、あるぜ！","balloon#5827aa2c971773bff80bc42a603e1b5c","NPC"
"balloon#bb0a1b260591d3122cf1846cd353dbba","アレだよ、アレ。","balloon#bb0a1b260591d3122cf1846cd353dbba","NPC"
"balloon#9d7a4e19a6fc3ae14c99f5cfa1e8d7d1","アレってなんのこと……？","balloon#9d7a4e19a6fc3ae14c99f5cfa1e8d7d1","主人公"
"balloon#703d4643aad058d4a4c520b9cfacfbd2","これ、言うかどうか迷っていたんだけどさ。","balloon#703d4643aad058d4a4c520b9cfacfbd2","NPC"
"balloon#f96fbf4e5f4322abb1057a3d15b3716a","実は[emb exp='tf.names.NPC.me']、見たんだ……。","balloon#f96fbf4e5f4322abb1057a3d15b3716a","NPC"
"balloon#ef6858c597f6c483870a68df9abf75b3","台所から[font color=@3][emb exp='tf.names.NPC.utaha']が口元に何かつけて[resetfont]出てきたんだよ。[l][font color=@3]14:39[resetfont]ごろだ。","balloon#ef6858c597f6c483870a68df9abf75b3","NPC"
"balloon#1565509c4e7ad5a322054cba2ebc5e00","えっ、台所から出てきた[font color=@3][emb exp='tf.names.itsuki.utaha']の口元に何かが[resetfont]！？","balloon#1565509c4e7ad5a322054cba2ebc5e00","主人公"
"balloon#2714445929da13b5a0025976cdc1c7a4","だからさ……","balloon#2714445929da13b5a0025976cdc1c7a4","NPC"
"balloon#4fc6f0ae395ddc545588df48189e5ed3","[emb exp='tf.names.NPC.me']は、[font color=@3][emb exp='tf.names.NPC.utaha']が怪しい[resetfont]って思ってるんだ。","balloon#4fc6f0ae395ddc545588df48189e5ed3","NPC"
"balloon#2ca41986a336777361026764e6df4491","[emb exp='f.npc_nickname']は[font color=@3][emb exp='tf.names.itsuki.utaha']を疑っている[resetfont]のか。","balloon#2ca41986a336777361026764e6df4491","主人公"
"balloon#14a0a62305c91d44188fc7d22938aa58","さすがに本人に面と向かって言うのは、ちょっと気が引けるからな。","balloon#14a0a62305c91d44188fc7d22938aa58","NPC"
"balloon#4e441611854f4f55a135f038fa24dc65","だから[emb exp='tf.names.itsuki.me']にだけ、話してくれたのか。","balloon#4e441611854f4f55a135f038fa24dc65","主人公"
"balloon#78a637e8d62d88503e41eb553212c406","[emb exp='tf.names.NPC.me']もこっそり調べてみるけどよ、もし何かわかったら教えてくれるか？","balloon#78a637e8d62d88503e41eb553212c406","NPC"
"balloon#4b94f66ca2554675fb5250010439bc16","わかった、調べてみるよ！","balloon#4b94f66ca2554675fb5250010439bc16","主人公"
"balloon#0ccb1e792e47c024db990adbb333c4a7","ありがとな、[emb exp='tf.names.NPC.itsuki']！","balloon#0ccb1e792e47c024db990adbb333c4a7","NPC"
"balloon#b645db5455d2f0f9ae4934c676dddbdf","このことを直接[emb exp='tf.names.itsuki.utaha']に聞いても、答えてもらえるとは思えない……。","balloon#b645db5455d2f0f9ae4934c676dddbdf","主人公"
"balloon#1f26f2e08001f4e961152d421c9c8cf1","よし、[font color=@3][emb exp='tf.names.itsuki.utaha']が何を食べたかわかるもの[resetfont]を探してみよう。","balloon#1f26f2e08001f4e961152d421c9c8cf1","主人公"
"speaker_主人公","主人公","speaker_主人公",""
