"source","target","id","developer_comments"
"balloon#afc0994b1aa12d1725f1545fbc3ab313","糟糕，这样下去会解散。","balloon#afc0994b1aa12d1725f1545fbc3ab313","机翻辅助：

糟糕，这样下去会解散。

糟糕，这样下去就解散了。

糟了，再这样下去就要解散了。"
"balloon#72e91537bdfb3b54858491918dc28b82","不能放着犯人不管！","balloon#72e91537bdfb3b54858491918dc28b82","机翻辅助：

不能放着犯人不管！

不能放任犯人不管！

对犯人不能放任不管！"
"balloon#9b88b513b49e1dbc0a5b53c74e964c95","请、请等一下！","balloon#9b88b513b49e1dbc0a5b53c74e964c95","机翻辅助：

请、请等一下！

啊，请等一下！"
"balloon#051394b71e832f871b48c9809e8b85e5","真的……[l]这样解散好吗？","balloon#051394b71e832f871b48c9809e8b85e5","机翻辅助：

真的……[l]这样解散好吗？

真的……[l]这样解散可以吗？

真的……[l]这样就可以解散了吗？"
"balloon#0e2ccbabc0d5dcb090ad3e8903b58f14","大家应该都知道[font color=@3]谁是犯人[resetfont]了吧？","balloon#0e2ccbabc0d5dcb090ad3e8903b58f14","机翻辅助：

大家应该都知道[font color=@3]谁是犯人[resetfont]了吧？

大家已经知道犯人是谁了吧？[font color=@3][resetfont]

大家已经知道凶手是谁了吧？[font color=@3][resetfont]"
"balloon#b16895d1349cd2fb0e86bb2ef810150d","……是啊。","balloon#b16895d1349cd2fb0e86bb2ef810150d","机翻辅助：

……是啊。

……嗯。"
"balloon#fb60855474f2550603ca8f8baca208ab","我现在还是不敢相信。","balloon#fb60855474f2550603ca8f8baca208ab","机翻辅助：

我现在还是不敢相信。

现在也不想相信。

我到现在都不愿意相信。"
"balloon#9ecb64e4591ffab5e898e62952523c25","可是，[font color=@3]犯人是那个人[resetfont]。","balloon#9ecb64e4591ffab5e898e62952523c25","机翻辅助：

可是，[font color=@3]犯人是那个人[resetfont]。

但是，我认为犯人是那个人。[font color=@3][resetfont]

但是，我觉得犯人是那个人[font color=@3]。[resetfont]"
"balloon#4650aabd7d029efce4f17da6dd810e92","[emb exp='tf.names.kamishiro.me']也找到了真相。","balloon#4650aabd7d029efce4f17da6dd810e92","机翻辅助：

[emb exp='tf.names.kamishiro.me']也找到了真相。

[emb exp='tf.names.kamishiro.me']也明白了真相。

[emb exp='tf.names.kamishiro.me']也走到了真相。"
"balloon#2e89d24da471c4addb7384a1916f22fa","这件事[font color=@3]肯定是那个人[resetfont]干的。","balloon#2e89d24da471c4addb7384a1916f22fa","机翻辅助：

这件事[font color=@3]肯定是那个人[resetfont]干的。

这件事，那个人一定是凶手。[font color=@3][resetfont]

这件事，他一定是犯人。[font color=@3][resetfont]"
"balloon#f6d2c940617f8d44425b248ba056d049","[emb exp='tf.names.mashima.me']也多亏了大家的协助……","balloon#f6d2c940617f8d44425b248ba056d049","机翻辅助：

[emb exp='tf.names.mashima.me']也多亏了大家的协助……

[emb exp='tf.names.mashima.me']也是，多亏了大家的协助……"
"balloon#e590e4b12a2f67b5985d77300ca4932d","[font color=@3]我确定[resetfont]犯人就是那个人。","balloon#e590e4b12a2f67b5985d77300ca4932d","机翻辅助：

[font color=@3]我确定[resetfont]犯人就是那个人。

[font color=@3]我确信犯人就是那个人。[resetfont]"
"balloon#aa9f2e808ac7d2878e9add25013dbb8f","哦，那还真巧。","balloon#aa9f2e808ac7d2878e9add25013dbb8f","机翻辅助：

哦，那还真巧。

哎呀，那可真是奇遇啊。

哦，真是奇遇啊。"
