"source","target","id","developer_comments"
"balloon#db3a5a2f417faa2dfb0abcd95a444c28","[emb exp='tf.names.itsuki_p.NPC']真的会危害[emb exp='tf.names.itsuki.chiyo']吗……？","balloon#db3a5a2f417faa2dfb0abcd95a444c28","机翻辅助：

[emb exp='tf.names.itsuki_p.NPC']真的会危害[emb exp='tf.names.itsuki.chiyo']吗……？

真的是[emb exp='tf.names.itsuki_p.NPC']把[emb exp='tf.names.itsuki.chiyo']……？

真的是[emb exp='tf.names.itsuki_p.NPC']，[emb exp='tf.names.itsuki.chiyo']……？"
"balloon#133b88e511f5150c01e64f62c0a17916","不对，现在只能先假设[emb exp='tf.names.itsuki_p.NPC']是协助者。","balloon#133b88e511f5150c01e64f62c0a17916","机翻辅助：

不对，现在只能先假设[emb exp='tf.names.itsuki_p.NPC']是协助者。

不，现在只能认为[emb exp='tf.names.itsuki_p.NPC']是合作者。

不，现在只能把[emb exp='tf.names.itsuki_p.NPC']当成帮手了。"
"balloon#ffa84746673d00dd07d801ae19e79c2c","为什么要这么做呢，[emb exp='tf.names.daisuke.NPC']……？","balloon#ffa84746673d00dd07d801ae19e79c2c","机翻辅助：

为什么要这么做呢，[emb exp='tf.names.daisuke.NPC']……？

为什么要做那样的事，[emb exp='tf.names.daisuke.NPC']……？

[emb exp='tf.names.daisuke.NPC']，你为什么要这么做……？"
"balloon#cdae826af017e50244d5f3983f3e5eaa","哦，[emb exp='tf.names.NPC.me']没有做！","balloon#cdae826af017e50244d5f3983f3e5eaa","机翻辅助：

哦，[emb exp='tf.names.NPC.me']没有做！

哦，[emb exp='tf.names.NPC.me']没做！

[emb exp='tf.names.NPC.me']、我没有做！"
"balloon#370ebf45ebac2576f531ae4c884194d2","没想到[emb exp='tf.names.makino.yohei']会是协助者……","balloon#370ebf45ebac2576f531ae4c884194d2","机翻辅助：

没想到[emb exp='tf.names.makino.yohei']会是协助者……

没想到[emb exp='tf.names.makino.yohei']竟然是合作者……

没想到[emb exp='tf.names.makino.yohei']竟然是帮手……"
"balloon#50abe3dccad419e5e133e10c7e1dbf3f","真的不是我……","balloon#50abe3dccad419e5e133e10c7e1dbf3f","机翻辅助：

真的不是我……

真的不一样……"
"balloon#2019d1d35b007917d6f73ed7d4b8bc26","为什么要这么做……？","balloon#2019d1d35b007917d6f73ed7d4b8bc26","机翻辅助：

为什么要这么做……？

为什么那样的事……？"
"balloon#3bc6cb89e7568ee33c03e03cb0e87e88","大家相信我啊……","balloon#3bc6cb89e7568ee33c03e03cb0e87e88","机翻辅助：

大家相信我啊……

大家，相信我吧……

大家要相信我啊……"
"balloon#329d25178ad7af6d59982ce5393e2567","[emb exp='tf.names.itsuki_p.NPC']，告诉我[emb exp='tf.names.itsuki.chiyo']在哪里！","balloon#329d25178ad7af6d59982ce5393e2567","机翻辅助：

[emb exp='tf.names.itsuki_p.NPC']，告诉我[emb exp='tf.names.itsuki.chiyo']在哪里！

[emb exp='tf.names.itsuki_p.NPC']，请告诉我[emb exp='tf.names.itsuki.chiyo']的所在地！"
"balloon#d7c2763e717d41bf94055dfffdcb11d3","那种事，[emb exp='tf.names.NPC.me']也想知道啊……","balloon#d7c2763e717d41bf94055dfffdcb11d3","机翻辅助：

那种事，[emb exp='tf.names.NPC.me']也想知道啊……

那样的事，[emb exp='tf.names.NPC.me']想知道啊……

[emb exp='tf.names.NPC.me']才不知道呢……"
"message10#8e27b179491450a4ccc44c314e0d0c52","在协助者中，最可疑的就是[font color=@1]阳平[resetfont]。","message10#8e27b179491450a4ccc44c314e0d0c52","机翻辅助：

在协助者中，最可疑的就是[font color=@1]阳平[resetfont]。

作为千世的帮手，最被怀疑的是阳平。[font color=@1][resetfont]

作为千世的合作者，最令人怀疑的是阳平。[font color=@1][resetfont]"
"message10#1d836dc23a68cd728ffa1fef6e8ca2c0","但是阳平绝不说出千世的去向。[l]
树他们决定一起寻找千世的去向。","message10#1d836dc23a68cd728ffa1fef6e8ca2c0","机翻辅助：

但是阳平绝不说出千世的去向。[l]
树他们决定一起寻找千世的去向。

但是阳平并没有说出千世的去向。[l]
树他们决定合作寻找千世的去向。

但是阳平从来没有说过千世的去向。[l]
树等人决定齐心协力，寻找千世的下落。"
"speaker_主人公","主人公","speaker_主人公",""
"speaker_大助","大助","speaker_大助","机翻辅助：

大助

口大助曾经"
"speaker_牧野","牧野","speaker_牧野",""
"speaker_日下部","日下部","speaker_日下部",""
