"source","target","id","developer_comments"
"balloon#db3a5a2f417faa2dfb0abcd95a444c28","[emb exp='tf.names.itsuki_p.NPC']真的会危害[emb exp='tf.names.itsuki.chiyo']吗……？","balloon#db3a5a2f417faa2dfb0abcd95a444c28","机翻辅助：

[emb exp='tf.names.itsuki_p.NPC']真的会危害[emb exp='tf.names.itsuki.chiyo']吗……？

真的是[emb exp='tf.names.itsuki_p.NPC']把[emb exp='tf.names.itsuki.chiyo']……？

真的是[emb exp='tf.names.itsuki_p.NPC']，[emb exp='tf.names.itsuki.chiyo']……？"
"balloon#133b88e511f5150c01e64f62c0a17916","不对，现在只能先假设[emb exp='tf.names.itsuki_p.NPC']是协助者。","balloon#133b88e511f5150c01e64f62c0a17916","机翻辅助：

不对，现在只能先假设[emb exp='tf.names.itsuki_p.NPC']是协助者。

不，现在只能认为[emb exp='tf.names.itsuki_p.NPC']是合作者。

不，现在只能把[emb exp='tf.names.itsuki_p.NPC']当成帮手了。"
"balloon#ffa84746673d00dd07d801ae19e79c2c","为什么要这么做呢，[emb exp='tf.names.daisuke.NPC']……？","balloon#ffa84746673d00dd07d801ae19e79c2c","机翻辅助：

为什么要这么做呢，[emb exp='tf.names.daisuke.NPC']……？

为什么要做那样的事，[emb exp='tf.names.daisuke.NPC']……？

[emb exp='tf.names.daisuke.NPC']，你为什么要这么做……？"
"balloon#68b78c3a102e46ad413c842b1abc25e9","喂，[emb exp='tf.names.NPC.me']没做！","balloon#68b78c3a102e46ad413c842b1abc25e9","机翻辅助：

喂，[emb exp='tf.names.NPC.me']没做！

[emb exp='tf.names.NPC.me']、我才没有！

[emb exp='tf.names.NPC.me']、我没做！"
"balloon#d1fcce699d135e11252608d4d5040f7a","没想到[emb exp='tf.names.makino.kusakabe']会是协助者……","balloon#d1fcce699d135e11252608d4d5040f7a","机翻辅助：

没想到[emb exp='tf.names.makino.kusakabe']会是协助者……

没想到[emb exp='tf.names.makino.kusakabe']竟然是合作者……

没想到[emb exp='tf.names.makino.kusakabe']竟然是帮手……"
"balloon#50abe3dccad419e5e133e10c7e1dbf3f","真的不是我……","balloon#50abe3dccad419e5e133e10c7e1dbf3f","机翻辅助：

真的不是我……

真的不一样……"
"balloon#2019d1d35b007917d6f73ed7d4b8bc26","为什么要这么做……？","balloon#2019d1d35b007917d6f73ed7d4b8bc26","机翻辅助：

为什么要这么做……？

为什么那样的事……？"
"balloon#ee3b48681fc0fa25d47a4aa4e60bd0b8","大家请相信我……","balloon#ee3b48681fc0fa25d47a4aa4e60bd0b8","机翻辅助：

大家请相信我……

大家，相信我……

大家，请相信我……"
"balloon#0273940428969852ed28d321d5696ffa","[emb exp='tf.names.itsuki_p.NPC']，请告诉我[emb exp='tf.names.itsuki.chiyo']在哪里！","balloon#0273940428969852ed28d321d5696ffa","机翻辅助：

[emb exp='tf.names.itsuki_p.NPC']，请告诉我[emb exp='tf.names.itsuki.chiyo']在哪里！

请告诉我[emb exp='tf.names.itsuki_p.NPC']、[emb exp='tf.names.itsuki.chiyo']的所在地！"
"balloon#c640d62a29baf2a27476fe633d3cc5e4","[emb exp='tf.names.NPC.me']也想知道啊……","balloon#c640d62a29baf2a27476fe633d3cc5e4","机翻辅助：

[emb exp='tf.names.NPC.me']也想知道啊……

[emb exp='tf.names.NPC.me']也想知道那个……

[emb exp='tf.names.NPC.me']也想知道……"
"message10#d2121becafb1159eaff468f45d2d22a7","在大家怀疑的协助者中，最可疑的就是[font color=@1]日下部[resetfont]。","message10#d2121becafb1159eaff468f45d2d22a7","机翻辅助：

在大家怀疑的协助者中，最可疑的就是[font color=@1]日下部[resetfont]。

作为千世的帮手，最被怀疑的是[font color=@1]日下部[resetfont]。

作为千世的合作者，最令人怀疑的是日下部。[font color=@1][resetfont]"
"message10#e14dc0bce67ae3068842534dcbb51fe6","但是日下部绝不说出千世的去向。[l]
树他们决定一起寻找千世的去向。","message10#e14dc0bce67ae3068842534dcbb51fe6","机翻辅助：

但是日下部绝不说出千世的去向。[l]
树他们决定一起寻找千世的去向。

但是日下部并没有说出千世的去向。[l]
树他们决定合作寻找千世的去向。

但是日下部从来没有说过千世的下落。[l]
树等人决定齐心协力，寻找千世的下落。"
"speaker_主人公","主人公","speaker_主人公",""
"speaker_大助","大助","speaker_大助","机翻辅助：

大助

口大助曾经"
"speaker_牧野","牧野","speaker_牧野",""
"speaker_陽平","阳平","speaker_陽平","机翻辅助：

阳平"
