"source","target","id","developer_comments"
"balloon#12b93b8f29fc2621fe76e8c6987f5d45","原来[emb exp='tf.names.itsuki.chiyo']的协助者是你啊……","balloon#12b93b8f29fc2621fe76e8c6987f5d45","机翻辅助：

原来[emb exp='tf.names.itsuki.chiyo']的协助者是你啊……

[emb exp='tf.names.itsuki.chiyo']的合作者是你啊……

[emb exp='tf.names.itsuki.chiyo']的帮手是你吧……"
"balloon#cd1d11236e85573f785806ba05b8b33f","[emb exp='tf.names.itsuki.NPC']！","balloon#cd1d11236e85573f785806ba05b8b33f",""
"balloon#9c1a2d238dba9a227727e6958e4f48f5","……","balloon#9c1a2d238dba9a227727e6958e4f48f5",""
"balloon#7e79922496bbc3dadace9724c60abdc4","对吧，[emb exp='tf.names.yohei.NPC']。","balloon#7e79922496bbc3dadace9724c60abdc4","机翻辅助：

对吧，[emb exp='tf.names.yohei.NPC']。

是吧，[emb exp='tf.names.yohei.NPC']。"
"balloon#baa77d12e5e3b6a24484366f688e89f8","[emb exp='tf.names.daisuke.chiyo']没事吧！","balloon#baa77d12e5e3b6a24484366f688e89f8","机翻辅助：

[emb exp='tf.names.daisuke.chiyo']没事吧！

[emb exp='tf.names.daisuke.chiyo']平安无事啊！

[emb exp='tf.names.daisuke.chiyo']平安无事吧！"
"balloon#185d8cf733d7041b21a67f39b8735291","[emb exp='tf.names.kusakabe.NPC']，能不能告诉我真相？","balloon#185d8cf733d7041b21a67f39b8735291","机翻辅助：

[emb exp='tf.names.kusakabe.NPC']，能不能告诉我真相？

[emb exp='tf.names.kusakabe.NPC']，你能告诉我真相吗。

[emb exp='tf.names.kusakabe.NPC']，能告诉我真相吗？"
"balloon#2726b625d28b3fe97239295a0745bbf2","[emb exp='tf.names.NPC.me']……","balloon#2726b625d28b3fe97239295a0745bbf2","机翻辅助：

[emb exp='tf.names.NPC.me']……"
"speaker_主人公","主人公","speaker_主人公",""
"speaker_陽平","阳平","speaker_陽平","机翻辅助：

阳平"
"speaker_大助","大助","speaker_大助","机翻辅助：

大助

口大助曾经"
"speaker_日下部","日下部","speaker_日下部",""
