"source","target","id","developer_comments"
"balloon#1a09b74f44924900b035f1400059fa7f","[emb exp='tf.names.NPC.me']に、それを直接聞いてくるなんてね……。","balloon#1a09b74f44924900b035f1400059fa7f","NPC"
"balloon#f23a96c51c6655bb6a438deba8e8995b","[emb exp='tf.names.NPC.itsuki']は、[emb exp='tf.names.NPC.me']を疑っているのかい？","balloon#f23a96c51c6655bb6a438deba8e8995b","NPC"
"balloon#ec605fc5eb1c8701a2ec25e4befb7c55","いや、そういうわけじゃ……。","balloon#ec605fc5eb1c8701a2ec25e4befb7c55","主人公"
"balloon#1d02cc8ae06a5b8009100c105cd5f4a7","まあ、ちょうど入れ違いになったのは事実だ。","balloon#1d02cc8ae06a5b8009100c105cd5f4a7","NPC"
"balloon#88346dc688530a50e1f47911ffcd3513","[emb exp='tf.names.NPC.daisuke']と[emb exp='tf.names.NPC.makino']、どちらに聞いても同じ答えが返ってくるだろう。","balloon#88346dc688530a50e1f47911ffcd3513","NPC"
"balloon#9c1a2d238dba9a227727e6958e4f48f5","……。","balloon#9c1a2d238dba9a227727e6958e4f48f5","NPC"
"balloon#2fdfe74c468902f8972cb6aa9482fb02","[emb exp='tf.names.itsuki.NPC']は自身の行動について、特に否定はしなかったな。","balloon#2fdfe74c468902f8972cb6aa9482fb02","主人公"
"balloon#9187f2d27bf40a1a9e9738be8c61ccf4","そのあとのことも、受付にいた[emb exp='tf.names.NPC.daisuke']には筒抜けだろうから、先に言っておくよ。","balloon#9187f2d27bf40a1a9e9738be8c61ccf4","NPC"
"balloon#a6e20a9d7e20fb1bafb3410d14bd7b69","[font color=@3]13:50から13:56[resetfont]まで、[emb exp='tf.names.NPC.me']は台所で[font color=@3][emb exp='tf.names.NPC.chiyo']と一緒だった[resetfont]んだ。","balloon#a6e20a9d7e20fb1bafb3410d14bd7b69","NPC"
"balloon#4363c9fb648c97a7b233ce10d734c3af","[font color=@3][emb exp='tf.names.itsuki.NPC']は[emb exp='tf.names.itsuki.chiyo']と一緒[resetfont]にいたのか。","balloon#4363c9fb648c97a7b233ce10d734c3af","主人公"
"speaker_主人公","主人公","speaker_主人公",""
