"source","target","id","developer_comments"
"text#5bcd58c9fbfbb24d7b9cd5b03013bbce","嘿嘿……[l][chara_mod name=""歌葉"" face=""smile"" time=""100""]其实啊，我非常期待你来玩哦。","text#5bcd58c9fbfbb24d7b9cd5b03013bbce","机翻辅助：

嘿嘿……[l][chara_mod name=""歌葉"" face=""smile"" time=""100""]其实啊，我最期待小树来玩了。

嘿嘿……其实，我最期待小树来玩了。[l][chara_mod name=""歌葉"" face=""smile"" time=""100""]

其实呢，我最期待小树来玩了。[l][chara_mod name=""歌葉"" face=""smile"" time=""100""]"
"text#7d073fc3326e15dbc8849970ae9dfea0","因为，突然多出一个年纪相近的亲戚，这种事很不一般吧？","text#7d073fc3326e15dbc8849970ae9dfea0","机翻辅助：

因为，突然多出一个年纪相近的亲戚，这种事很常见吗？

因为，突然年龄相近的亲戚增加的事不普通吧？

因为，突然增加年近古稀的亲戚是不正常的吧？"
"text#e5c9236024319e20c8e13f341f265926","而且还是从岛外来的孩子耶！","text#e5c9236024319e20c8e13f341f265926","机翻辅助：

而且还是从岛外来的女生耶！

那也是从岛外来的孩子！

而且是从岛外来的孩子！"
"text#66c4b1088f0aab2689f5fe79cdb72b9f","所以啊，能像这样和小树成为朋友，[chara_mod name=""歌葉"" face=""laugh"" time=""100""]我真的非常开心。","text#66c4b1088f0aab2689f5fe79cdb72b9f","机翻辅助：

所以啊，能像这样和小树成为朋友，[chara_mod name=""歌葉"" face=""laugh"" time=""100""]我真的非常开心。

所以呢，能这样和小树成为好朋友，我非常高兴。[chara_mod name=""歌葉"" face=""laugh"" time=""100""]

所以，能和小树成为好朋友，我很高兴。[chara_mod name=""歌葉"" face=""laugh"" time=""100""]"
"text#d7a51dff87e57e39382a69c96b452ca2","谢谢你，歌叶。[l]
多亏大家的欢迎。","text#d7a51dff87e57e39382a69c96b452ca2","机翻辅助：

谢谢你，歌叶。[l]
多亏大家的欢迎。

谢谢你，歌叶。多亏了大家的欢迎。[l]"
"text#a2fdea51e7f3f04ab52fb59a7509530c","每年到了这个时期，亲戚们都会回到岛上……","text#a2fdea51e7f3f04ab52fb59a7509530c","机翻辅助：

每年到了这个时期，亲戚们都会回到岛上……

每年这个时候，亲戚都会回到岛上……

每年到了这个时期，亲戚都会回到岛上……"
"text#8643c352754734f58b4e6fd0c1f9af16","不管怎么样，就是会让人觉得感伤。","text#8643c352754734f58b4e6fd0c1f9af16","机翻辅助：

不管怎么样，就是会让人觉得感伤。

无论如何都会很安心吧。

无论如何，都很安静。"
"text#93945a6d433ce2cb8e93ee5dd2b0a80c","但今年多亏了小树，大家才能开朗地度过。","text#93945a6d433ce2cb8e93ee5dd2b0a80c","机翻辅助：

但今年多亏了小树，大家才能开朗地过节。

但是今年多亏了小树，大家都过得很开朗。

不过今年多亏了小树，大家都过得很开朗。"
"text#3c6768a2cfca60257381719cfdc0c616","感伤……？","text#3c6768a2cfca60257381719cfdc0c616","机翻辅助：

感伤……？

真美……？

寂静……？"
"text#4248517166df250b5ee72b8a58cf919b","……不，没事。","text#4248517166df250b5ee72b8a58cf919b","机翻辅助：

……不，没事。

……不，没什么。"
"text#054036426418b22ee61d99a8d8c74a3d","好，肯定再差一点就能解决了……[l][chara_mod name=""歌葉"" face=""smile"" time=""100""]加油吧！","text#054036426418b22ee61d99a8d8c74a3d","机翻辅助：

好，肯定再差一点就能解决了……[l][chara_mod name=""歌葉"" face=""smile"" time=""100""]加油吧！

那么，到解决为止一定还有一点……[l][chara_mod name=""歌葉"" face=""smile"" time=""100""]加油吧！

好了，离解决肯定还差一点点……[l][chara_mod name=""歌葉"" face=""smile"" time=""100""]加油！"
"text#ffe4c4774135b75fe96043ed1e77ac2b","嗯、嗯。","text#ffe4c4774135b75fe96043ed1e77ac2b","机翻辅助：

嗯、嗯。"
"speaker_歌葉","歌叶","speaker_歌葉","机翻辅助：

歌叶"
