"source","target","id","developer_comments"
"text#7bf8a9eb3597b3060b2e6401062250e6","其实……[l][chara_mod name=""千世"" face=""trouble"" time=""100""]听说你要从都市来，我有点担心会是什么样的孩子。","text#7bf8a9eb3597b3060b2e6401062250e6","机翻辅助：

其实……[l][chara_mod name=""千世"" face=""trouble"" time=""100""]听说你要从都市来，我有点担心会是什么样的孩子。

其实……听说是从大城市来的，所以我有点担心会有什么样的孩子来。[l][chara_mod name=""千世"" face=""trouble"" time=""100""]

其实呢……因为是从城市来的，所以有点担心会有什么样的孩子来。[l][chara_mod name=""千世"" face=""trouble"" time=""100""]"
"text#c71f63fc637851406aea96d1d0ce89ee","但你是个很好的孩子，我放心了。","text#c71f63fc637851406aea96d1d0ce89ee","机翻辅助：

但你是个很好的孩子，我放心了。

但是，是个非常好的孩子，我就放心了。

不过，她是个好孩子，我放心了。"
"text#579fbe976caecf38260d1e19472879c2","我才要谢谢大家……[l]大家这么欢迎我，我很开心。","text#579fbe976caecf38260d1e19472879c2","机翻辅助：

我才要谢谢大家……[l]大家这么欢迎我，我很开心。

我才是……[l]能得到大家的欢迎，我很高兴。

我才是……能得到大家的欢迎，我很高兴。[l]"
"text#a2c598b03f4c85e1fd7f7b9beec89209","谢谢你来到这座岛，小树。","text#a2c598b03f4c85e1fd7f7b9beec89209","机翻辅助：

谢谢你来到这座岛，小树。

谢谢你来到这个岛上，小树。"
"text#8c3eb1ddbc88971fe484b36e4ab06976","明年也要来玩哦。","text#8c3eb1ddbc88971fe484b36e4ab06976","机翻辅助：

明年也要来玩哦。

明年也来玩吧。

明年还来玩哦。"
"text#32047901ac0e237589a6d5b2cf2554ad","……还有，我有件事想拜托你。","text#32047901ac0e237589a6d5b2cf2554ad","机翻辅助：

……还有，我有件事想拜托你。

……还有，我有个请求。"
"text#6b725ba12299a36350b02a12291f5bd6","每年到了这个季节，我们都会在佛龛供奉西瓜。","text#6b725ba12299a36350b02a12291f5bd6","机翻辅助：

每年到了这个季节，我们都会在佛龛供奉西瓜。

每年一到这个季节，都会在佛龛上供奉西瓜。

每年到了这个季节，佛龛都会供奉西瓜。"
"text#4d548ef81db7887262b81522d2b9e633","可以的话，之后也去跟爷爷和我的孩子们……[l][chara_mod name=""千世"" face=""smile"" time=""100""]打声招呼吧。","text#4d548ef81db7887262b81522d2b9e633","机翻辅助：

可以的话，也帮我问候一下爷爷和儿子们……[l][chara_mod name=""千世"" face=""smile"" time=""100""]之后记得去跟他们打声招呼哦。

如果可以的话，也给我的爷爷和儿子们……[l][chara_mod name=""千世"" face=""smile"" time=""100""]以后再打招呼吧。

如果可以的话，我的爷爷和儿子们也可以……待会儿给他打个招呼吧。[l][chara_mod name=""千世"" face=""smile"" time=""100""]"
"text#598517a9e9601e6209920d817c424d59","我知道了。","text#598517a9e9601e6209920d817c424d59","机翻辅助：

我知道了。

我明白了。"
"text#3646a88382fb459fef67b503ee4a21d0","我之后会去上香的。","text#3646a88382fb459fef67b503ee4a21d0","机翻辅助：

我之后会去上香的。

待会儿去上香吧。

一会儿我去烧香啊。"
"speaker_千世","千世","speaker_千世",""
