"source","target","id","developer_comments"
"balloon#89450aa25f8dc3bdf34e2116502589b0","虽然突然接到通知吓了一跳，不过[emb exp='tf.names.makino.chiyo']真的不见了？","balloon#89450aa25f8dc3bdf34e2116502589b0","机翻辅助：

虽然突然接到通知吓了一跳，不过[emb exp='tf.names.makino.chiyo']真的不见了？

突然报警吓了一跳，[emb exp='tf.names.makino.chiyo']不见了是真的吗？

突然的报警让我很吃惊，[emb exp='tf.names.makino.chiyo']不见了是真的吗？"
"balloon#a1015fcb365cd03248a3ad50385dd3a1","对啊，她什么都没说就不见了……[l][chara_mod time=""@f1"" name=""大助"" face=""confused"" position=""left""]要是她离开应该会发现才对。","balloon#a1015fcb365cd03248a3ad50385dd3a1","机翻辅助：

对啊，她什么都没说就不见了……[l][chara_mod time=""@f1"" name=""大助"" face=""confused"" position=""left""]要是她离开应该会发现才对。

是啊，什么都不说就消失了……[l][chara_mod time=""@f1"" name=""大助"" face=""confused"" position=""left""]出去了应该会注意到的。

是啊，什么都不说就消失了……出去之后应该会注意到的。[l][chara_mod time=""@f1"" name=""大助"" face=""confused"" position=""left""]"
"balloon#408f78781753cca3ee5d0a0f841ff424","就像[emb exp='tf.names.yohei.daisuke']说的，突然就不见了。","balloon#408f78781753cca3ee5d0a0f841ff424","机翻辅助：

就像[emb exp='tf.names.yohei.daisuke']说的，突然就不见了。

正如[emb exp='tf.names.yohei.daisuke']所说，突然消失了。

就像[emb exp='tf.names.yohei.daisuke']说的，突然消失了。"
"balloon#80152f9c9f225219a8b13f1a2ee3938a","她第一次这样。","balloon#80152f9c9f225219a8b13f1a2ee3938a","机翻辅助：

她第一次这样。

我还是第一次遇到这种事。

这是我第一次。"
"balloon#72b52876b46bfc93890b5c5c0c62c0a5","就算这样，为什么连[emb exp='tf.names.kusakabe.me']都要找来……？","balloon#72b52876b46bfc93890b5c5c0c62c0a5","机翻辅助：

就算这样，为什么连[emb exp='tf.names.kusakabe.me']都要找来……？

所以，为什么连[emb exp='tf.names.kusakabe.me']也叫出来了呢……？

所以，为什么要把[emb exp='tf.names.kusakabe.me']也叫出来呢……？"
"balloon#8e7a594ca256d5fbdeabc17ca43e279a","在[emb exp='tf.names.daisuke.chiyo']不见前后进出照相馆的，在场只有我们五个人。","balloon#8e7a594ca256d5fbdeabc17ca43e279a","机翻辅助：

在[emb exp='tf.names.daisuke.chiyo']不见前后进出照相馆的，在场只有我们五个人。

[emb exp='tf.names.daisuke.chiyo']离开前后，出入过照相馆的，只有在场的5个人。

[emb exp='tf.names.daisuke.chiyo']消失前后出入照相馆的，只有在场的5个人。"
"balloon#9438547480b65c31bdbd07179e24b643","所以，我觉得你们应该知道些什么！","balloon#9438547480b65c31bdbd07179e24b643","机翻辅助：

所以，我觉得你们应该知道些什么！

所以，我想你应该知道些什么吧！

所以我在想，你应该知道些什么！"
"balloon#b03e3cad040d0b23a64856addbdba9da","你们仔细找过家里了吗？","balloon#b03e3cad040d0b23a64856addbdba9da","机翻辅助：

你们仔细找过家里了吗？

你仔细在家里找过了吧？

你在家里找得很好吧？"
"balloon#faf052094bffccf41aec163adc416ae6","或者，她只是到附近走走的可能性呢……？","balloon#faf052094bffccf41aec163adc416ae6","机翻辅助：

或者，她只是到附近走走的可能性呢……？

或者，只是稍微出去一下的可能性是……？

或者，只是出去了一下的可能性……？"
"balloon#6a183b716ec9527d47762691d660950f","[emb exp='tf.names.yohei.chiyo']不可能不跟家人说一声就不见！","balloon#6a183b716ec9527d47762691d660950f","机翻辅助：

[emb exp='tf.names.yohei.chiyo']不可能不跟家人说一声就不见！

[emb exp='tf.names.yohei.chiyo']不会不跟家人打招呼就消失的！

[emb exp='tf.names.yohei.chiyo']没有和家人打招呼，也不会消失！"
"balloon#87f875318245a840c444f9ad52b33b14","既然如此，继续在这里讨论下去也不是办法。","balloon#87f875318245a840c444f9ad52b33b14","机翻辅助：

既然如此，继续在这里讨论下去也不是办法。

如果是这样的话，在这里谈也没什么意义。

那样的话，在这里说话也不会有进展。"
"balloon#6c9b7ca54423642e95f3a5fe91f8c892","要不要分头去找她可能去的地方？","balloon#6c9b7ca54423642e95f3a5fe91f8c892","机翻辅助：

要不要分头去找她可能去的地方？

能想到的地方，分开寻找吗？

要不要分头寻找能想到的地方？"
"balloon#b890d2b9a7f502b809de53a2aaf3de72","就这么办，[emb exp='tf.names.kusakabe.me']也去跟岛上的大家说一声。","balloon#b890d2b9a7f502b809de53a2aaf3de72","机翻辅助：

就这么办，[emb exp='tf.names.kusakabe.me']也去跟岛上的大家说一声。

那好，[emb exp='tf.names.kusakabe.me']也跟岛上的大家打招呼吧。

那好，[emb exp='tf.names.kusakabe.me']也来跟岛上的人打招呼。"
