"source","target","id","developer_comments"
"balloon#79aa33e6a19552a7980a2019062e569d","[emb exp='tf.names.itsuki_p.NPC']真的会危害[emb exp='tf.names.itsuki_p.utaha']吗……？","balloon#79aa33e6a19552a7980a2019062e569d","机翻辅助：

[emb exp='tf.names.itsuki_p.NPC']真的会危害[emb exp='tf.names.itsuki_p.utaha']吗……？

真的是[emb exp='tf.names.itsuki_p.NPC']把[emb exp='tf.names.itsuki_p.utaha']……？

真的是[emb exp='tf.names.itsuki_p.NPC']，[emb exp='tf.names.itsuki_p.utaha']……？"
"balloon#1e3a92ba3c64259df443dc9eb16ac6b1","不，现在只能先假设[emb exp='tf.names.itsuki_p.NPC']是犯人。","balloon#1e3a92ba3c64259df443dc9eb16ac6b1","机翻辅助：

不，现在只能先假设[emb exp='tf.names.itsuki_p.NPC']是犯人。

不，现在只能认为[emb exp='tf.names.itsuki_p.NPC']是犯人。

不，现在只能把[emb exp='tf.names.itsuki_p.NPC']当成凶手了。"
"balloon#28ebf7581862d1f564198b0e5c92a434","[emb exp='tf.names.itsuki_p.mashima']，请你抓住[emb exp='tf.names.itsuki_p.NPC']！","balloon#28ebf7581862d1f564198b0e5c92a434","机翻辅助：

[emb exp='tf.names.itsuki_p.mashima']，请你抓住[emb exp='tf.names.itsuki_p.NPC']！

请拘留[emb exp='tf.names.itsuki_p.mashima']、[emb exp='tf.names.itsuki_p.NPC']！

[emb exp='tf.names.itsuki_p.mashima']，请把[emb exp='tf.names.itsuki_p.NPC']拘留起来！"
"balloon#4deadf9137fa9d9fa221827e35702554","[emb exp='tf.names.itsuki_p.NPC']，拜托你。","balloon#4deadf9137fa9d9fa221827e35702554","机翻辅助：

[emb exp='tf.names.itsuki_p.NPC']，拜托你。

[emb exp='tf.names.itsuki_p.NPC']，拜托了。"
"balloon#28187f32940a368fd1f851b50f78448e","请告诉我[emb exp='tf.names.itsuki_p.utaha']在哪里……！","balloon#28187f32940a368fd1f851b50f78448e","机翻辅助：

请告诉我[emb exp='tf.names.itsuki_p.utaha']在哪里……！

请告诉我[emb exp='tf.names.itsuki_p.utaha']的所在地……！"
"balloon#f3313ceab7351a479ff3a22bf2a33de6","我、我不知道……[l][chara_mod time=""@f1"" name=""NPC"" face=""panic"" position=""right""]为什么要说这种话？","balloon#f3313ceab7351a479ff3a22bf2a33de6","机翻辅助：

我、我不知道……[l][chara_mod time=""@f1"" name=""NPC"" face=""panic"" position=""right""]为什么要说这种话？

我、我不知道……[l][chara_mod time=""@f1"" name=""NPC"" face=""panic"" position=""right""]为什么这么说呢？

不知道……[l][chara_mod time=""@f1"" name=""NPC"" face=""panic"" position=""right""]为什么这么说。"
"balloon#e31fb7a56607e8462a7726962076b9c3","你真的是犯人吗……？","balloon#e31fb7a56607e8462a7726962076b9c3","机翻辅助：

你真的是犯人吗……？

你真的是凶手吗……？"
"balloon#af08caafba46806fc346ff2e30b4efd7","不是的……[l][chara_mod time=""@f1"" name=""NPC"" face=""confused"" position=""right""]我什么都不知道。","balloon#af08caafba46806fc346ff2e30b4efd7","机翻辅助：

不是的……[l][chara_mod time=""@f1"" name=""NPC"" face=""confused"" position=""right""]我什么都不知道。

不是的……[l][chara_mod time=""@f1"" name=""NPC"" face=""confused"" position=""right""]什么都不知道。

不是的……什么都不知道。[l][chara_mod time=""@f1"" name=""NPC"" face=""confused"" position=""right""]"
"balloon#130eec3a3cec31a93f61fd1df5f13e10","没想到犯人竟然是老师……[l][chara_mod time=""@f1"" name=""影山"" face=""sad"" position=""think""]这是本校的污点。","balloon#130eec3a3cec31a93f61fd1df5f13e10","机翻辅助：

没想到犯人竟然是老师……[l][chara_mod time=""@f1"" name=""影山"" face=""sad"" position=""think""]这是本校的污点。

没想到老师竟然是犯人……[l][chara_mod time=""@f1"" name=""影山"" face=""sad"" position=""think""]这是我们学校的污点。

没想到老师是凶手……这是我们学校的污点。[l][chara_mod time=""@f1"" name=""影山"" face=""sad"" position=""think""]"
"balloon#0676d41eff7f09c33b8ad9bab0bbf178","连、连[emb exp='tf.names.NPC.kageyama']都……","balloon#0676d41eff7f09c33b8ad9bab0bbf178","机翻辅助：

连、连[emb exp='tf.names.NPC.kageyama']都……

啊，连[emb exp='tf.names.NPC.kageyama']都……

还有[emb exp='tf.names.NPC.kageyama']……"
