"source","target","id","developer_comments"
"balloon#79aa33e6a19552a7980a2019062e569d","[emb exp='tf.names.itsuki_p.NPC']真的会危害[emb exp='tf.names.itsuki_p.utaha']吗……？","balloon#79aa33e6a19552a7980a2019062e569d","机翻辅助：

[emb exp='tf.names.itsuki_p.NPC']真的会危害[emb exp='tf.names.itsuki_p.utaha']吗……？

真的是[emb exp='tf.names.itsuki_p.NPC']把[emb exp='tf.names.itsuki_p.utaha']……？

真的是[emb exp='tf.names.itsuki_p.NPC']，[emb exp='tf.names.itsuki_p.utaha']……？"
"balloon#1e3a92ba3c64259df443dc9eb16ac6b1","不，现在只能先假设[emb exp='tf.names.itsuki_p.NPC']是犯人。","balloon#1e3a92ba3c64259df443dc9eb16ac6b1","机翻辅助：

不，现在只能先假设[emb exp='tf.names.itsuki_p.NPC']是犯人。

不，现在只能认为[emb exp='tf.names.itsuki_p.NPC']是犯人。

不，现在只能把[emb exp='tf.names.itsuki_p.NPC']当成凶手了。"
"balloon#28ebf7581862d1f564198b0e5c92a434","[emb exp='tf.names.itsuki_p.mashima']，请你抓住[emb exp='tf.names.itsuki_p.NPC']！","balloon#28ebf7581862d1f564198b0e5c92a434","机翻辅助：

[emb exp='tf.names.itsuki_p.mashima']，请你抓住[emb exp='tf.names.itsuki_p.NPC']！

请拘留[emb exp='tf.names.itsuki_p.mashima']、[emb exp='tf.names.itsuki_p.NPC']！

[emb exp='tf.names.itsuki_p.mashima']，请把[emb exp='tf.names.itsuki_p.NPC']拘留起来！"
"balloon#4deadf9137fa9d9fa221827e35702554","[emb exp='tf.names.itsuki_p.NPC']，拜托你。","balloon#4deadf9137fa9d9fa221827e35702554","机翻辅助：

[emb exp='tf.names.itsuki_p.NPC']，拜托你。

[emb exp='tf.names.itsuki_p.NPC']，拜托了。"
"balloon#28187f32940a368fd1f851b50f78448e","请告诉我[emb exp='tf.names.itsuki_p.utaha']在哪里……！","balloon#28187f32940a368fd1f851b50f78448e","机翻辅助：

请告诉我[emb exp='tf.names.itsuki_p.utaha']在哪里……！

请告诉我[emb exp='tf.names.itsuki_p.utaha']的所在地……！"
"balloon#098f5030c5efaa289a78619c7e3db83b","哇，[emb exp='tf.names.NPC.me']什么都不知道！","balloon#098f5030c5efaa289a78619c7e3db83b","机翻辅助：

哇，[emb exp='tf.names.NPC.me']什么都不知道！

[emb exp='tf.names.NPC.me']、我什么都不知道！"
"balloon#e31fb7a56607e8462a7726962076b9c3","你真的是犯人吗……？","balloon#e31fb7a56607e8462a7726962076b9c3","机翻辅助：

你真的是犯人吗……？

你真的是凶手吗……？"
"balloon#d49f09cd2afdea3bfaaff98e549512b4","不、不是……[l][chara_mod time=""@f1"" name=""NPC"" face=""confused"" position=""right""]相信我！","balloon#d49f09cd2afdea3bfaaff98e549512b4","机翻辅助：

不、不是……[l][chara_mod time=""@f1"" name=""NPC"" face=""confused"" position=""right""]相信我！

不、不对……[l][chara_mod time=""@f1"" name=""NPC"" face=""confused"" position=""right""]相信我！"
"balloon#60cd06e84b4f4f8572b34d6e491bd087","你为什么要带走[emb exp='tf.names.yuuki_p.utaha']……？","balloon#60cd06e84b4f4f8572b34d6e491bd087","机翻辅助：

你为什么要带走[emb exp='tf.names.yuuki_p.utaha']……？

为什么要带走[emb exp='tf.names.yuuki_p.utaha']呢……？

为什么要把[emb exp='tf.names.yuuki_p.utaha']带走呢……？"
"balloon#4aae5a0c614967e72ec96344db9c2f82","连、连[emb exp='tf.names.NPC.yuuki']都……","balloon#4aae5a0c614967e72ec96344db9c2f82","机翻辅助：

连、连[emb exp='tf.names.NPC.yuuki']都……

连[emb exp='tf.names.NPC.yuuki']都……

到[emb exp='tf.names.NPC.yuuki']……"
