"source","target","id","developer_comments"
"balloon#583f7be9a9169decbdeb5973474da03f","我将推理出的答案告诉[emb exp='f.npc_sysname']，回答它[emb exp='f.doubt.title']的疑问。","balloon#583f7be9a9169decbdeb5973474da03f","机翻辅助：

我将推理出的答案告诉[emb exp='f.npc_sysname']，回答它[emb exp='f.doubt.title']的疑问。

传达了对[emb exp='f.npc_sysname']的疑问“[emb exp='f.doubt.title']”的回答的推理。"
"balloon#4a268c232b0f2777da8f2f88674ac195","我[font color=@3]不得不认同你的推理。[resetfont]","balloon#4a268c232b0f2777da8f2f88674ac195","机翻辅助：

我[font color=@3]不得不认同你的推理。[resetfont]

这种推理，似乎不得不接受。[font color=@3][resetfont]

这种推理，不得不接受。[font color=@3][resetfont]"
"balloon#dcfa57d87e0b1a4326d11afe7ba0e8d9","也就是说，你想说[emb exp='tf.names.NPC.me']跟事件有关吧。","balloon#dcfa57d87e0b1a4326d11afe7ba0e8d9","机翻辅助：

也就是说，你想说[emb exp='tf.names.NPC.me']跟事件有关吧。

换句话说，你是想说[emb exp='tf.names.NPC.me']和这个案子有关。

也就是说，你想说[emb exp='tf.names.NPC.me']和事件有关。"
"balloon#66ef4203ee97b754d5da5d34d5eb4676","[emb exp='tf.names.itsuki.me']也不想相信。","balloon#66ef4203ee97b754d5da5d34d5eb4676","机翻辅助：

[emb exp='tf.names.itsuki.me']也不想相信。

[emb exp='tf.names.itsuki.me']也不愿意相信。"
"balloon#6fd3421c0ac307cc06327898b21ea2fe","可是……[l][chara_mod time=""@f1"" name=""主人公"" face=""confused""]我也想不到其他可能性了。","balloon#6fd3421c0ac307cc06327898b21ea2fe","机翻辅助：

可是……[l][chara_mod time=""@f1"" name=""主人公"" face=""confused""]我也想不到其他可能性了。

但是……[l][chara_mod time=""@f1"" name=""主人公"" face=""confused""]我想不出其他的了。

但是……我想不出别的了。[l][chara_mod time=""@f1"" name=""主人公"" face=""confused""]"
"balloon#ec0ca81f2db63db1b5381c95fd0aa2a4","就算无法证明自己的不在场证明……","balloon#ec0ca81f2db63db1b5381c95fd0aa2a4","机翻辅助：

就算无法证明自己的不在场证明……

因为无法证明自己的不在场证明……

虽说不能证明自己的不在场证明……"
"balloon#9ef1ef5efcc3a8419758cb5d781532ef","没想到，你居然会开始怀疑[emb exp='tf.names.NPC.me']。","balloon#9ef1ef5efcc3a8419758cb5d781532ef","机翻辅助：

没想到，你居然会开始怀疑[emb exp='tf.names.NPC.me']。

没想到你竟然开始怀疑[emb exp='tf.names.NPC.me']。

不会吧，你竟然开始怀疑[emb exp='tf.names.NPC.me']了。"
"balloon#d74159b8759251386fe5c34eaf322cbf","我真的很伤心啊，[emb exp='tf.names.NPC.itsuki']。","balloon#d74159b8759251386fe5c34eaf322cbf","机翻辅助：

我真的很伤心啊，[emb exp='tf.names.NPC.itsuki']。

真的很悲伤啊，[emb exp='tf.names.NPC.itsuki']。"
"balloon#9545e7a097fe8db112fa9ad75411fa7c","怎么会……[l][chara_mod time=""@f1"" name=""主人公"" face=""sad""][emb exp='tf.names.itsuki.me']也不想怀疑你啊。","balloon#9545e7a097fe8db112fa9ad75411fa7c","机翻辅助：

怎么会……[l][chara_mod time=""@f1"" name=""主人公"" face=""sad""][emb exp='tf.names.itsuki.me']也不想怀疑你啊。

怎么会……[emb exp='tf.names.itsuki.me']也不想怀疑。[l][chara_mod time=""@f1"" name=""主人公"" face=""sad""]

[emb exp='tf.names.itsuki.me']也不是想怀疑。[l][chara_mod time=""@f1"" name=""主人公"" face=""sad""]"
"balloon#c38b2f0b54cc63c57886448857709074","你要说的只有这些吗？","balloon#c38b2f0b54cc63c57886448857709074","机翻辅助：

你要说的只有这些吗？

只是这样吗？

事情就这么简单吗？"
