"source","target","id","developer_comments"
"text#9a983bb5afd42b513fd14264c59a8b13","一开始我还想说这样的少年能做什么……","text#9a983bb5afd42b513fd14264c59a8b13","机翻辅助：

一开始我还想说这样的少年能做什么……

一开始我还在想这样的少年能做什么……

一开始我还以为这样的少年能做什么呢……"
"text#ad68adca871128b9ec0b29aaae033ec8","看来我有必要稍微修正一下自己的认知。","text#ad68adca871128b9ec0b29aaae033ec8","机翻辅助：

看来我有必要稍微修正一下自己的认知。

看来有必要稍微改变一下认识。

看来有必要重新认识一下。"
"text#6284120c0db0e59cc901d75840bbd47b","如果我有那个心情，还会再拜托你。","text#6284120c0db0e59cc901d75840bbd47b","机翻辅助：

如果我有那个心情，还会再拜托你。

如果你愿意的话，我会再拜托你的。

如果你高兴的话，我会再来找你的。"
"text#5993d731400d47e90bd25a622c7a8cb7","好的，也请让我拜托神代医生！","text#5993d731400d47e90bd25a622c7a8cb7","机翻辅助：

好的，也请让我拜托神代医生！

是的，请让我也依赖神代医生！"
"text#d7648b6d858e3f0b3fd5ec8a374dd072","……咦，我之前好像也做过这样的对话。","text#d7648b6d858e3f0b3fd5ec8a374dd072","机翻辅助：

……咦，我之前好像也做过这样的对话。

……那个，好像在这样的对话之前也做过。

……咦，之前好像也有过这样的对话。"
"text#53b7c78767f7e34a1391f626ade0e305","怎么了吗？","text#53b7c78767f7e34a1391f626ade0e305","机翻辅助：

怎么了吗？

怎么了？"
"text#417cab155eaa2886b9894d99a1944dbc","不，没什么！","text#417cab155eaa2886b9894d99a1944dbc","机翻辅助：

不，没什么！"
"text#5e0c08db2bbaae087f6eee8f65c48ea9","神代医生很熟悉岛上的事情呢。","text#5e0c08db2bbaae087f6eee8f65c48ea9","机翻辅助：

神代医生很熟悉岛上的事情呢。

神代医生对岛上的情况很了解吧。

神代医生对岛上的情况很了解呢。"
"text#1cb64bc6d22a1c03fdd4e2ae4ba935bd","毕竟这里是乡下，而且是座狭小的岛屿。[l]
岛上的人们只要一有事，就会找医生商量。","text#1cb64bc6d22a1c03fdd4e2ae4ba935bd","机翻辅助：

毕竟这里是乡下，而且是座狭小的岛屿。[l]
岛上的人们只要一有事，就会找医生商量。

因为这里是乡下，是个狭窄的岛。岛上的人们只是医生，什么都会来商量的。[l]


这里是乡下，小岛很小。岛上的人们只是医生，什么都来咨询。[l]"
"text#2ee25e65c657fbbd5f93b62854c23c46","然后，光是像你这样的访客来一个，就会被当成大事看待。","text#2ee25e65c657fbbd5f93b62854c23c46","机翻辅助：

然后，光是像你这样的访客来一个，就会被当成大事看待。

而且，只要来了一个像你这样的来访者，就会被当作一件大事来接受。

而且，像你这样的来访者只来了一个人，就被认为是很大的事情。"
"text#cb69bc9525f8e4c40b0f59ad96a89118","即使是微不足道的传闻，也会在转眼间传遍整座岛。","text#cb69bc9525f8e4c40b0f59ad96a89118","机翻辅助：

即使是微不足道的传闻，也会在转眼间传遍整座岛。

即使是微不足道的流言蜚语，也会瞬间传遍岛上的每一个角落。

即使是细小的传闻，一眨眼就传遍了岛上的各个角落。"
"text#b6182149b0ba8f4b6283f41363f69841","这个世界就是这样的地方。","text#b6182149b0ba8f4b6283f41363f69841","机翻辅助：

这个世界就是这样的地方。

这样的世界，是吧。

那样的世界，是什么呢。"
"text#1bb0a61b362cbd1028195d043ba2bda7","嗯，你很清楚嘛。","text#1bb0a61b362cbd1028195d043ba2bda7","机翻辅助：

嗯，你很清楚嘛。

嗯，你知道的真多。

嗯，你很清楚。"
"text#4fa9ad0175d0406aa00b5144feb7cff9","你也不想听到吧？","text#4fa9ad0175d0406aa00b5144feb7cff9","机翻辅助：

你也不想听到吧？

你也不想听吧？"
"text#44c7b846650cdcc7cc30ae911d0414eb","海老原先生至今被许多人欺骗过。","text#44c7b846650cdcc7cc30ae911d0414eb","机翻辅助：

海老原先生至今被许多人欺骗过。

海老原先生之前被各种各样的人骗过。

海老原先生至今为止被各种各样的人骗了。"
"text#5849bcfff34e808e67b76334c71f64fa","例如结城老师过去那场纠缠不清的恋爱。","text#5849bcfff34e808e67b76334c71f64fa","机翻辅助：

例如结城老师过去那场纠缠不清的恋爱。

结城老师过去泥沼中的恋爱故事。

结城老师过去深陷情网的故事，等等。"
"text#7a32b967b03642d6347e56f5f8aa6e56","例如结城老师任职的学校校长，私底下的兴趣是……[l]之类的。","text#7a32b967b03642d6347e56f5f8aa6e56","机翻辅助：

例如结城老师任职的学校校长，私底下的兴趣是……[l]之类的。

结城先生工作的学校的校长，背后的兴趣……[l]之类的。

结城老师工作的学校校长背后的爱好……[l]等等。"
"text#e43f355b18e485ebe69821ddb794d97a","咦……？","text#e43f355b18e485ebe69821ddb794d97a","机翻辅助：

咦……？

啊……？

诶……？"
"text#1f853a0a7b992208622688ba5539fc4d","不，还是算了。","text#1f853a0a7b992208622688ba5539fc4d","机翻辅助：

不，还是算了。

不，还是算了吧。

不，算了吧。"
"text#3b651bccb21f8920fc7d2ea1dafc273c","这种事，不是该对小孩子说的。","text#3b651bccb21f8920fc7d2ea1dafc273c","机翻辅助：

这种事，不是该对小孩子说的。

这样的事，不是对孩子的话。

这种事可不能对孩子说啊。"
"text#2f1d697dd48d0e9d4a110242dc139b79","果然大家都有不为人知的复杂隐情……","text#2f1d697dd48d0e9d4a110242dc139b79","机翻辅助：

果然大家都有不为人知的复杂隐情……

果然大家都有隐藏在外面的复杂事情啊……

果然大家都有着表面上看不到的复杂情况啊……"
"speaker_神代","神代","speaker_神代","机翻辅助：

神代

杉田智"
