"source","target","id","developer_comments"
"text#81a95d92cf18d2de56ccde2ea41c263a","……牧野さん、船の手配をお願いします。","text#81a95d92cf18d2de56ccde2ea41c263a","amazawa_itsuki"
"text#cfb0240881bf6c8ea6845726c7038091","ダメだ、犯人の要求に従うことはできない！","text#cfb0240881bf6c8ea6845726c7038091","makino"
"text#90831f67f7dbda8c810cd2978cb464c8","それじゃ、久美子まで殺されちまう！","text#90831f67f7dbda8c810cd2978cb464c8","sakura_daisuke"
"text#c09e35bcc5cfd20ab85be9a933a4a2e3","俺の船を用意する……[l][chara_mod name=""sakura_daisuke"" face=""anger"" time=""100""]それで、久美子は助かるんだな！？","text#c09e35bcc5cfd20ab85be9a933a4a2e3","sakura_daisuke"
"text#c7eed618e5126910c1cdbbc56faee7b7","ああ……[l][chara_mod name=""kamishiro_2004"" face=""grin"" time=""100""]船を用意してもらえるなら、久美子の安全は保証しよう。","text#c7eed618e5126910c1cdbbc56faee7b7","kamishiro_2004"
"text#1b1604a0143ee0c2158fe6e4bcc223d0","かならず、約束を守れよ！","text#1b1604a0143ee0c2158fe6e4bcc223d0","sakura_daisuke"
"text#f82124cdd0eca91bfa5e23e9e510d16c","……すまん樹くん、ここは任せた。","text#f82124cdd0eca91bfa5e23e9e510d16c","sakura_daisuke"
"text#fd96eecd55a9fa473e2eec358e051d03","待ってください、大助さん！","text#fd96eecd55a9fa473e2eec358e051d03","makino"
"text#b7bc6755cde648a178ee9ed79869172f","残された時間は、少ない。","text#b7bc6755cde648a178ee9ed79869172f",""
"text#7e22ddef8a7c28bcaaee7addda5da97a","大助さんが船の準備を終えるまでに、神代から情報を聞き出そう。[l]
過去を変え、みんなを救うために必要なことはなんだろうか……？","text#7e22ddef8a7c28bcaaee7addda5da97a",""
"text#6c6b2829cda5e6d88b0f696cd8fc3263","犯人は神代だった。[l]
でもまだ、わからないことがある……。","text#6c6b2829cda5e6d88b0f696cd8fc3263",""
"SELECT_GLINK/text#19b092fa34063783093ef55d411236e1","- 過去の事件について聞く。","SELECT_GLINK/text#19b092fa34063783093ef55d411236e1",""
"SELECT_GLINK/text#7d2469e7bd9fdc1ef1ee91afd0969e50","- 彩葉を殺した理由について聞く。","SELECT_GLINK/text#7d2469e7bd9fdc1ef1ee91afd0969e50",""
"SELECT_GLINK/text#2e59824109fa7c48cdc9c1bee327727c","-“神隠しの印”の意味について聞く。","SELECT_GLINK/text#2e59824109fa7c48cdc9c1bee327727c",""
"SELECT_GLINK/text#4a9ef8c5632f22a6d47230452c4a1b8f","- 写真をどこにやったのか聞く。","SELECT_GLINK/text#4a9ef8c5632f22a6d47230452c4a1b8f",""
"text#a7cdc4826d9e2c75864c63f0b0948b39","過去の事件か……[l][chara_mod name=""kamishiro_2004"" face=""doubt"" time=""100""]それを知ってどうするつもりだ？","text#a7cdc4826d9e2c75864c63f0b0948b39","kamishiro_2004"
"SELECT_GLINK/text#1b03fc35af1276fb0a0f51db436f2749","- 佐倉 鉄男の神隠しについて聞く。","SELECT_GLINK/text#1b03fc35af1276fb0a0f51db436f2749",""
"SELECT_GLINK/text#2a7a323972e39f375e615f4309137f02","- 佐倉 亮の事故について聞く。","SELECT_GLINK/text#2a7a323972e39f375e615f4309137f02",""
"SELECT_GLINK/text#a7dae3736b86e6188a4b7a55c74db750","- 真島を殺した理由について聞く。","SELECT_GLINK/text#a7dae3736b86e6188a4b7a55c74db750",""
"text#5c59a1216ccb10c17716a5d747a5c159","あの日、私は佐倉 鉄男を殺し、その罪を海老原に着せる計画を立てた。","text#5c59a1216ccb10c17716a5d747a5c159","kamishiro_2004"
"text#ecfc65a100f4c6289780bb433203154c","しかし見知らぬ少年が現れたことで、私の計画は狂ったんだ。","text#ecfc65a100f4c6289780bb433203154c","kamishiro_2004"
"text#8a4e86d84ee276cf4b9d1cdf5eedc1f6","仕方なく、私は鉄男を山小屋の地下室に閉じ込めた。","text#8a4e86d84ee276cf4b9d1cdf5eedc1f6","kamishiro_2004"
"text#9e2f543889c7c4559e535f67c3728fa2","そしてその少年に罪を着せることで、その場を逃れることができたんだ。","text#9e2f543889c7c4559e535f67c3728fa2","kamishiro_2004"
"SELECT_GLINK/text#dc3e12387b09138b444269515f8a0769","- 結城に危害を加えた理由について聞く。","SELECT_GLINK/text#dc3e12387b09138b444269515f8a0769",""
"SELECT_GLINK/text#3239fe7ae533abe281940f76c451d0e3","- 山小屋から地下室への入り方を聞く。","SELECT_GLINK/text#3239fe7ae533abe281940f76c451d0e3",""
